"Date","P","E","T","Q"
1989-01-12,0,1.3263,12.065,0
1989-01-13,10.56,0.7077,2.635,0
1989-01-14,9.27,0.6443,1.355,0
1989-01-15,0,1.1661,5.735,0
1989-01-16,0,1.2676,8.635,0
1989-01-17,0,1.2,6.255,0
1989-01-18,0,1.3264,9.51,0
1989-01-19,0,1.3355,13.465,0
1989-01-20,24.59,0.9449,10.71,0
1989-01-21,0,1.2014,4.46,0
1989-01-22,0,1.2372,4.59,0
1989-01-23,0,1.3643,7.09,0
1989-01-24,0,1.4982,13.19,0
1989-01-25,6.78,1.3529,16.195,0
1989-01-26,6.36,1.4561,14.215,0
1989-01-27,3.87,0.7639,7.32,0
1989-01-28,28.25,1.1806,9.725,0.0766
1989-01-29,15.85,1.2059,10.035,0.0426
1989-01-30,10.29,1.0002,7.005,0.0255
1989-01-31,0,1.7083,11.09,0.0145
1989-02-01,0,1.9411,14.59,0.0099
1989-02-02,0,1.9226,16.91,0.0071
1989-02-03,8.43,1.3787,6.54,0.0111
1989-02-04,0,0.7918,-6.76,0.0062
1989-02-05,0,0.6261,-7.9,0.0028
1989-02-06,0,0.591,-7.725,0
1989-02-07,0,0.9993,-4.79,0
1989-02-08,0,1.3353,-1.15,0
1989-02-09,0,1.4975,1.115,0
1989-02-10,0,1.6662,3.735,0
1989-02-11,0,1.9765,7.445,0
1989-02-12,0,2.1038,11.775,0
1989-02-13,0,2.009,16.21,0
1989-02-14,0,2.3309,15.87,0
1989-02-15,8.38,1.0428,8.225,0
1989-02-16,18.83,1.0181,6.74,0.0173
1989-02-17,11.29,0.7621,5.375,0.0341
1989-02-18,18.89,0.8713,4.885,0.0454
1989-02-19,1.62,1.0283,5.265,0.0369
1989-02-20,0,1.8458,8.75,0.0312
1989-02-21,0,2.5851,13.425,0.023
1989-02-22,0,2.1234,6.805,0.0182
1989-02-23,0,2.0854,5.31,0.015
1989-02-24,0,1.9789,4.795,0.0148
1989-02-25,0,2.2507,9.175,0.0165
1989-02-26,0,2.8846,15.855,0.017
1989-02-27,0,3.1121,17.92,0.0136
1989-02-28,0,2.4765,11.425,0.0116
1989-03-01,0,1.1838,7.26,0.0148
1989-03-02,1.53,1.4745,9.295,0.0193
1989-03-03,1.12,2.1905,12.715,0.0216
1989-03-04,0,2.6487,9.115,0.0284
1989-03-05,0.29,1.3668,-2.63,0.0312
1989-03-06,0,1.5587,-1.85,0.021
1989-03-07,0,2.0357,0.26,0.0207
1989-03-08,0,2.3966,4,0.0201
1989-03-09,0,2.6975,7.625,0.0207
1989-03-10,0,3.026,11.475,0.0201
1989-03-11,0,3.3132,14.695,0.0173
1989-03-12,0,3.586,17.57,0.0173
1989-03-13,0,3.7687,19.365,0.017
1989-03-14,0,3.9599,21.74,0.017
1989-03-15,0,3.9838,21.395,0.0162
1989-03-16,0,2.7308,14.975,0.0148
1989-03-17,0,3.209,17.9,0.0148
1989-03-18,0,3.5087,20.865,0.0145
1989-03-19,0,3.2799,17.66,0.0131
1989-03-20,4.92,2.6152,17.42,0.0193
1989-03-21,5,2.9626,15.075,0.0159
1989-03-22,0,1.3409,3.515,0.017
1989-03-23,0,3.0069,8.79,0.0159
1989-03-24,0,3.4934,12.93,0.0153
1989-03-25,0,3.4316,17.465,0.0165
1989-03-26,0,2.1259,18.825,0.0182
1989-03-27,0,2.8922,21.315,0.0165
1989-03-28,35.1,2.7172,18.815,0.6527
1989-03-29,16.58,2.9288,17.33,0.3406
1989-03-30,0,4.0063,18.695,0.1646
1989-03-31,0,3.8492,15.81,0.105
1989-04-01,0,3.2671,13.575,0.088
1989-04-02,0,3.9433,18.475,0.0851
1989-04-03,0,4.3535,23.615,0.0851
1989-04-04,0,4.7014,23.935,0.0738
1989-04-05,0,3.7656,14.92,0.0596
1989-04-06,0,3.9066,15.44,0.0568
1989-04-07,0,4.5116,19.29,0.0596
1989-04-08,0,4.6555,20.48,0.0568
1989-04-09,0,4.4742,18.865,0.0482
1989-04-10,0,2.6042,11.075,0.0454
1989-04-11,0,2.9892,6.755,0.0426
1989-04-12,0,3.1239,9.155,0.0454
1989-04-13,3.37,1.1516,10.07,0.0624
1989-04-14,12.87,1.5232,10.285,0.1561
1989-04-15,0,3.6778,12.5,0.1164
1989-04-16,0,4.4107,15.835,0.0823
1989-04-17,0,4.6005,20.295,0.0681
1989-04-18,0,3.9743,22.45,0.0624
1989-04-19,6.25,3.432,22.65,0.0539
1989-04-20,0,4.4868,18.68,0.0511
1989-04-21,0,4.8124,20.8,0.0511
1989-04-22,0,4.9221,22.565,0.0426
1989-04-23,0,4.8704,22.315,0.0397
1989-04-24,0,4.8146,22.895,0.0369
1989-04-25,0,4.2952,23.05,0.0341
1989-04-26,0,3.8681,23.405,0.0341
1989-04-27,0,4.473,24.155,0.0312
1989-04-28,0,4.6709,22.795,0.0284
1989-04-29,0,5.5291,22.235,0.0261
1989-04-30,6.35,4.0989,20.835,0.0244
1989-05-01,0,4.6014,20.195,0.0224
1989-05-02,0,4.5356,19.97,0.0221
1989-05-03,0,4.819,21.41,0.0204
1989-05-04,0,3.9111,21.36,0.0244
1989-05-05,22.44,4.2871,22.29,0.0482
1989-05-06,0,4.9966,19.97,0.0312
1989-05-07,0,5.1558,22.28,0.0244
1989-05-08,0,4.9408,23.155,0.0241
1989-05-09,0,5.4795,25.27,0.0201
1989-05-10,10.8,4.4404,21.77,0.0261
1989-05-11,5.15,2.9211,17.02,0.0204
1989-05-12,2.39,3.0788,18.105,0.0213
1989-05-13,0,3.9946,20.905,0.0511
1989-05-14,33.42,3.8973,20.135,0.1816
1989-05-15,22.38,3.8841,21.325,2.8947
1989-05-16,0,4.8052,22.6,0.281
1989-05-17,39.91,3.6153,23.305,10.6706
1989-05-18,22.79,4.5693,22.585,1.1919
1989-05-19,0,6.0778,24.9,0.7379
1989-05-20,0,6.2226,26.265,0.5676
1989-05-21,8.11,4.7373,24.22,0.4824
1989-05-22,0,5.4399,25.09,0.3973
1989-05-23,0,5.244,26.505,0.3406
1989-05-24,0,5.2118,26.905,0.3122
1989-05-25,0,5.5745,27.53,0.2583
1989-05-26,0,5.6304,27.885,0.2214
1989-05-27,0,5.3092,27.39,0.1901
1989-05-28,0,5.5585,26.04,0.1816
1989-05-29,0,5.8401,25.59,0.1589
1989-05-30,0,5.5325,25.775,0.1391
1989-05-31,0,5.0044,26.245,0.1249
1989-06-01,0,5.5109,26.04,0.1107
1989-06-02,0,5.6684,26.33,0.0993
1989-06-03,0,5.5701,26.88,0.0937
1989-06-04,0,5.5956,26.37,0.088
1989-06-05,5.16,4.2977,24.46,0.1078
1989-06-06,0,5.8727,24.885,0.1078
1989-06-07,0,6.0157,26.04,0.0908
1989-06-08,0,6.5071,25.05,0.0738
1989-06-09,0,5.6581,23.175,0.0624
1989-06-10,7.66,3.775,22.93,0.0624
1989-06-11,41.66,4.4333,24.36,0.5108
1989-06-12,0,5.5365,25.67,0.1731
1989-06-13,0,5.4613,25.98,0.1447
1989-06-14,51.21,4.4982,24.005,1.3338
1989-06-15,2.69,4.3337,19.385,0.4257
1989-06-16,0,5.6074,19.18,0.2384
1989-06-17,0,5.7932,21.345,0.1816
1989-06-18,0,5.6451,25.25,0.1504
1989-06-19,0,5.4347,26.53,0.1334
1989-06-20,0,6.1635,26.315,0.1164
1989-06-21,0,6.1178,26.685,0.1022
1989-06-22,0,5.5932,26.73,0.088
1989-06-23,0,5.2924,25.89,0.0795
1989-06-24,0,5.0988,25.605,0.0823
1989-06-25,0,4.1038,23.62,0.088
1989-06-26,0,4.2281,24.235,0.2299
1989-06-27,9.32,3.2065,24.2,0.2043
1989-06-28,0,5.4873,24.6,0.1192
1989-06-29,0,5.0743,25.41,0.0908
1989-06-30,0,4.7526,25.76,0.0795
1989-07-01,0,5.3696,25.66,0.0738
1989-07-02,0,6.0204,28.515,0.0653
1989-07-03,0,6.4064,28.255,0.0539
1989-07-04,0,6.0712,27.605,0.0511
1989-07-05,0,6.0151,26.715,0.0539
1989-07-06,0,6.1254,27.07,0.0454
1989-07-07,0,6.0959,26.845,0.0397
1989-07-08,0,5.7445,26.4,0.0369
1989-07-09,0,5.8556,27.625,0.0341
1989-07-10,0,5.6487,27.735,0.0312
1989-07-11,0,5.6267,27.975,0.0281
1989-07-12,0,5.9429,28.735,0.025
1989-07-13,0,5.9978,29.16,0.0224
1989-07-14,0,5.9229,29.2,0.0221
1989-07-15,0,5.6469,29.2,0.021
1989-07-16,0,6.5217,30.52,0.0156
1989-07-17,0,6.4897,30.425,0.0128
1989-07-18,0,6.2821,30.115,0.0082
1989-07-19,0,6.2752,30.415,0.0057
1989-07-20,0,6.4488,26.92,0.0026
1989-07-21,0,6.2372,24.725,0
1989-07-22,0,6.1227,25.255,0
1989-07-23,0,6.0132,26.11,0
1989-07-24,0,5.8005,25.975,0
1989-07-25,0,5.6819,24.57,0
1989-07-26,0,5.3235,23.975,0
1989-07-27,0,4.8426,25.675,0.0011
1989-07-28,0,5.2378,25.54,0.0114
1989-07-29,0,5.6735,27.04,0.0003
1989-07-30,0,5.7387,28.28,0
1989-07-31,0,5.7585,28.295,0
1989-08-01,0,5.4117,28.24,0
1989-08-02,7.7,3.1594,25.99,0
1989-08-03,0,4.8776,27.42,0
1989-08-04,0,5.3932,28.065,0
1989-08-05,0,5.4639,28.9,0
1989-08-06,0,5.5267,29.035,0
1989-08-07,7.92,4.991,28.33,0
1989-08-08,14.55,2.8822,21.65,0
1989-08-09,0,4.8461,22.345,0
1989-08-10,0,5.0063,22.635,0
1989-08-11,0,5.0127,23.45,0
1989-08-12,0,5.0745,23.92,0
1989-08-13,0,5.3189,24.01,0
1989-08-14,0,4.9997,24.92,0
1989-08-15,0,3.715,24.5,0
1989-08-16,0,4.8531,26.345,0
1989-08-17,0,5.0222,26.7,0
1989-08-18,0,5.2175,27.16,0
1989-08-19,0,5.2554,28.06,0
1989-08-20,0,5.2099,28.515,0
1989-08-21,0,5.2007,28.67,0
1989-08-22,0,5.2732,28.415,0
1989-08-23,0,5.3648,28.71,0
1989-08-24,0,5.2806,29.135,0
1989-08-25,0,5.1222,28.42,0
1989-08-26,0,5.0578,28.415,0
1989-08-27,0,5.0804,28.595,0
1989-08-28,0,5.0643,28.94,0
1989-08-29,0,5.0894,28.96,0
1989-08-30,0,4.9842,29.225,0
1989-08-31,0,4.8996,29.35,0
1989-09-01,0,4.9514,29.825,0
1989-09-02,0,4.9832,29.93,0
1989-09-03,0,5.1209,29.87,0
1989-09-04,0,5.1957,29.595,0
1989-09-05,0,5.0346,29.035,0
1989-09-06,0,4.8909,28.565,0
1989-09-07,1.65,4.0193,27.545,0
1989-09-08,0,4.5037,28.205,0
1989-09-09,0,4.6277,28.635,0
1989-09-10,0,4.568,28.435,0
1989-09-11,0,4.2766,26.77,0
1989-09-12,0,3.9097,25.65,0
1989-09-13,0,3.9167,26.165,0
1989-09-14,20.16,2.932,19.12,0
1989-09-15,0,3.4586,16.76,0
1989-09-16,0,3.7587,19.75,0
1989-09-17,0,3.7711,20.745,0
1989-09-18,0,3.7739,21.255,0
1989-09-19,0,3.7251,22.025,0
1989-09-20,0,3.6558,21.745,0
1989-09-21,0,3.6518,22.485,0
1989-09-22,0,3.5597,22.075,0
1989-09-23,0,3.3923,21.335,0
1989-09-24,0,2.9628,15.085,0
1989-09-25,0,3.011,13.995,0
1989-09-26,0,3.0853,16.005,0
1989-09-27,0,3.1013,17.315,0
1989-09-28,0,3.0591,17.71,0
1989-09-29,0,3.0842,18.45,0
1989-09-30,0,3.1029,19.735,0
1989-10-01,0,3.171,21.505,0
1989-10-02,0,3.3009,24.17,0
1989-10-03,0,3.2499,24.405,0
1989-10-04,0,3.0095,22.675,0
1989-10-05,0,2.8226,24.685,0
1989-10-06,0,2.8659,24.635,0
1989-10-07,3.34,2.4554,22.28,0
1989-10-08,0,2.5917,17.225,0
1989-10-09,0,2.6709,18,0
1989-10-10,0,2.6858,18.985,0
1989-10-11,0,2.7775,21.6,0
1989-10-12,0,2.786,22.78,0
1989-10-13,0,2.6919,21.695,0
1989-10-14,0,2.6127,21.53,0
1989-10-15,0,2.6096,22.285,0
1989-10-16,0,2.5882,22.19,0
1989-10-17,0,2.4668,20.355,0
1989-10-18,0.25,1.6967,12.135,0
1989-10-19,4.2,1.5068,7.92,0
1989-10-20,0,1.804,8.105,0
1989-10-21,0,2.107,14.1,0
1989-10-22,0,2.2765,18.495,0
1989-10-23,0,2.3225,21.465,0
1989-10-24,0,2.2779,21.655,0
1989-10-25,0,2.1252,21.015,0
1989-10-26,0,1.9565,21.495,0
1989-10-27,0,1.9577,22.265,0
1989-10-28,10.34,1.6905,20.77,0
1989-10-29,0,1.8334,20.875,0
1989-10-30,20.54,1.6697,19.005,0
1989-10-31,10.88,1.4074,8.515,0
1989-11-01,0,1.7181,10.01,0
1989-11-02,0,1.8215,12.015,0
1989-11-03,0,1.5448,6.8,0
1989-11-04,0,1.6738,10.11,0
1989-11-05,0,1.9762,17.3,0
1989-11-06,0,1.9481,20.915,0
1989-11-07,0,2.0565,22.94,0
1989-11-08,0,1.9687,21.035,0
1989-11-09,0,1.653,14.7,0
1989-11-10,0,1.6933,15.09,0
1989-11-11,0,1.7163,16.085,0
1989-11-12,0,1.7687,17.645,0
1989-11-13,0,1.7671,19.505,0
1989-11-14,0,1.73,20.8,0
1989-11-15,0,1.8488,20.825,0
1989-11-16,0,1.3485,9.105,0
1989-11-17,0,1.1192,7.1,0
1989-11-18,0,0.8873,8.605,0
1989-11-19,0,0.9769,10.575,0
1989-11-20,0,1.3997,15.055,0
1989-11-21,0,1.6544,18.25,0
1989-11-22,11.09,1.4648,19.045,0
1989-11-23,0,1.2879,9.375,0
1989-11-24,0,1.1949,7.695,0
1989-11-25,0,1.3404,11.5,0
1989-11-26,0,1.4862,15.53,0
1989-11-27,0,1.5411,17.265,0
1989-11-28,0,1.3634,14.33,0
1989-11-29,0,0.945,7.255,0
1989-11-30,2.05,0.8607,6.12,0
1989-12-01,2.88,0.6805,3.92,0
1989-12-02,2.15,0.7959,5.54,0
1989-12-03,0,1.0883,7.4,0
1989-12-04,0,1.0305,5.015,0
1989-12-05,0,1.158,9.98,0
1989-12-06,0,1.3337,14.26,0
1989-12-07,0,1.3342,14.745,0
1989-12-08,2.71,0.9128,5.6,0
1989-12-09,0,0.9345,3.095,0
1989-12-10,0,1.0432,7.325,0
1989-12-11,0,1.1419,12.485,0
1989-12-12,0,0.7699,-1.22,0
1989-12-13,0,0.7817,-1.445,0
1989-12-14,0,0.8871,3.355,0
1989-12-15,0,0.9592,6.6,0
1989-12-16,0,0.7337,-3.635,0
1989-12-17,0,0.5761,-6.24,0
1989-12-18,0,0.568,-1.605,0
1989-12-19,1.51,0.7022,1.025,0
1989-12-20,0,0.7503,-1.61,0
1989-12-21,0,0.8328,1.1,0
1989-12-22,0,0.6323,-7.01,0
1989-12-23,0,0.4724,-13.51,0
1989-12-24,0,0.5515,-10.355,0
1989-12-25,0,0.8172,0.315,0
1989-12-26,0,0.9735,7.515,0
1989-12-27,0,1.0482,10.395,0
1989-12-28,0,1.0721,9.615,0
1989-12-29,1.59,1.0852,10.02,0
1989-12-30,0,1.1901,12.09,0
1989-12-31,0,0.723,4.475,0
1990-01-01,0,1.0088,6.245,0
1990-01-02,0,1.0496,7.75,0
1990-01-03,0,1.1149,10.93,0
1990-01-04,0,1.3483,14.27,0
1990-01-05,0,0.8512,7.65,0
1990-01-06,0,0.8195,6.7,0
1990-01-07,0.68,0.8973,5.77,0
1990-01-08,0,1.1571,8.015,0
1990-01-09,0,1.2709,11.31,0
1990-01-10,0,1.3009,11.84,0
1990-01-11,0,1.3652,12.83,0
1990-01-12,0,1.4268,14.835,0
1990-01-13,0,1.0906,4.855,0
1990-01-14,0,1.1514,6.09,0
1990-01-15,0,1.4135,16.005,0
1990-01-16,2.04,1.4026,18.745,0
1990-01-17,2.02,1.1919,18.37,0
1990-01-18,3.97,1.3114,18.88,0
1990-01-19,6.17,1.1652,16.2,0
1990-01-20,4.78,1.2139,12.255,0
1990-01-21,0,1.3428,8.47,0
1990-01-22,0,1.4435,10.24,0
1990-01-23,0,1.5737,12.415,0
1990-01-24,2.16,1.5521,15.32,0
1990-01-25,0,1.5518,11.295,0
1990-01-26,0,1.3576,6.61,0
1990-01-27,0,1.571,10.59,0
1990-01-28,0,1.7707,14.4,0
1990-01-29,4.84,1.027,3.245,0
1990-01-30,0,1.5276,8.315,0
1990-01-31,0,1.6792,10.92,0
1990-02-01,18.75,1.4394,13.31,0
1990-02-02,15.66,1.468,11.885,0
1990-02-03,0,1.8151,12.84,0
1990-02-04,0,1.4423,5.76,0
1990-02-05,0,1.5933,7.335,0
1990-02-06,0,1.62,8.89,0
1990-02-07,0,1.8469,11.805,0
1990-02-08,0,1.9404,13.715,0
1990-02-09,0,2.1221,20.75,0
1990-02-10,0,1.9536,13.27,0
1990-02-11,0,1.9104,11.41,0
1990-02-12,0,2.0565,13.375,0
1990-02-13,0,2.1978,15.81,0
1990-02-14,0,2.0869,18.46,0
1990-02-15,0,2.0582,14.03,0
1990-02-16,0,1.8807,9.335,0
1990-02-17,0,1.7074,7.41,0
1990-02-18,0.16,1.5892,7.83,0
1990-02-19,0,1.3358,9.045,0
1990-02-20,0,1.4164,11.075,0
1990-02-21,22.78,1.2598,10.805,0
1990-02-22,5.34,1.4966,8.46,0
1990-02-23,0,1.8883,7.835,0
1990-02-24,0,2.369,11.72,0
1990-02-25,0,2.5062,13.36,0
1990-02-26,0,2.5802,14.45,0
1990-02-27,0,2.4477,16.225,0
1990-02-28,12.05,1.6305,15.33,0
1990-03-01,9.76,1.5781,7.45,0
1990-03-02,0,1.2239,3.375,0
1990-03-03,0,2.3456,8.5,0
1990-03-04,0,2.6461,12.02,0
1990-03-05,0,2.5922,15.325,0
1990-03-06,0,1.9884,16.23,0
1990-03-07,12.29,1.5614,16.165,0
1990-03-08,7.23,1.5964,15.09,0
1990-03-09,0,2.1234,19.365,0
1990-03-10,0,2.681,21.255,0
1990-03-11,14.33,2.0202,21.255,0
1990-03-12,4.41,1.623,21.65,0
1990-03-13,0.5,2.6028,20.265,0
1990-03-14,12.63,2.4241,19.14,0.0017
1990-03-15,18.16,2.6621,13.225,0.0071
1990-03-16,0,3.2896,13.585,0.0014
1990-03-17,0,3.4319,13.035,0
1990-03-18,0,3.6501,15.07,0
1990-03-19,0,3.6735,16.16,0
1990-03-20,0,3.1353,9,0
1990-03-21,0,3.3878,12.06,0
1990-03-22,0,3.7734,16.75,0
1990-03-23,0,3.6577,19.6,0
1990-03-24,0,3.6201,17.015,0
1990-03-25,0.24,2.7933,6.63,0
1990-03-26,3.01,1.1346,2.945,0
1990-03-27,1.1,1.4348,4.935,0
1990-03-28,1.12,3.2352,11.055,0
1990-03-29,0,3.484,18.79,0
1990-03-30,3.65,2.5272,15.47,0
1990-03-31,0,3.1092,13.97,0
1990-04-01,0,3.492,15.67,0
1990-04-02,0,3.9162,18.035,0
1990-04-03,0,4.12,14.355,0
1990-04-04,0,4.2151,15.25,0
1990-04-05,0,4.6275,18.85,0
1990-04-06,17.81,3.5848,16.58,0
1990-04-07,0,3.4501,8.74,0
1990-04-08,0,3.6364,11.18,0
1990-04-09,0,2.5417,13.54,0
1990-04-10,1.92,3.3446,17.765,0
1990-04-11,0,3.9993,14.14,0
1990-04-12,0,4.0169,13.57,0
1990-04-13,6.51,3.287,14.98,0
1990-04-14,7.13,2.7655,17.845,0
1990-04-15,0,4.4164,19.28,0
1990-04-16,0,4.3972,21.005,0
1990-04-17,0,4.0227,21.455,0
1990-04-18,0,4.3716,17.695,0
1990-04-19,0,3.2978,15.45,0
1990-04-20,0,4.4937,20.035,0
1990-04-21,0,4.2501,22.895,0
1990-04-22,0,4.6568,21.785,0
1990-04-23,0,4.6914,22.65,0
1990-04-24,0,4.2113,22.76,0
1990-04-25,0.14,4.1256,22.87,0
1990-04-26,35.66,3.4245,20.015,0.0184
1990-04-27,26.64,2.6544,16.515,0.0255
1990-04-28,0,5.4068,19.085,0.0077
1990-04-29,0,5.5076,21.315,0.0011
1990-04-30,0,5.9065,26.425,0
1990-05-01,0,4.6656,18.2,0
1990-05-02,17.02,3.5174,17.655,0
1990-05-03,58.47,3.6948,18.345,2.5258
1990-05-04,0,5.0718,17.31,0.1135
1990-05-05,0,4.5229,14.79,0.0397
1990-05-06,0,4.7907,16.185,0.0238
1990-05-07,0,5.1401,17.77,0.017
1990-05-08,0,5.1055,19.42,0.0139
1990-05-09,0,5.1071,22.35,0.0085
1990-05-10,0,5.6557,19.935,0.0017
1990-05-11,0,5.0718,19.525,0
1990-05-12,5.43,4.3372,23.665,0.0043
1990-05-13,0,6.1488,24,0.0003
1990-05-14,0,5.9465,25.115,0
1990-05-15,0,5.2901,26.385,0
1990-05-16,0,5.2032,27.145,0
1990-05-17,2.82,4.764,25.785,0
1990-05-18,0,4.4998,24,0
1990-05-19,9.74,3.3899,24.325,0
1990-05-20,0,5.1725,26.665,0
1990-05-21,0,5.1059,26.235,0
1990-05-22,0,5.8437,24.705,0
1990-05-23,0,5.497,23.3,0
1990-05-24,0,5.4779,24.76,0
1990-05-25,0,5.1275,26.59,0
1990-05-26,0,5.108,27.25,0
1990-05-27,0,5.1188,27.78,0
1990-05-28,0,6.1231,26.53,0.6243
1990-05-29,0,5.0285,23.42,0.0426
1990-05-30,1.87,4.814,25.015,0.017
1990-05-31,0,4.8149,28.1,0.0079
1990-06-01,0,5.789,27.605,0
1990-06-02,0,5.5139,27.655,0
1990-06-03,0,5.689,28.25,0
1990-06-04,18.74,4.9333,27.285,0
1990-06-05,0,5.5009,26.25,0
1990-06-06,0,5.9991,28.01,0
1990-06-07,0,5.4149,28.155,0
1990-06-08,0,5.5091,27.705,0
1990-06-09,0,5.719,27.36,0
1990-06-10,0,5.938,26.345,0
1990-06-11,0,5.9509,26.1,0
1990-06-12,0,5.6017,27.04,0
1990-06-13,0,5.7602,27.895,0
1990-06-14,0,5.6861,28.94,0
1990-06-15,0,5.9632,28.625,0
1990-06-16,0,6.0438,28.3,0
1990-06-17,0,6.1764,28.84,0
1990-06-18,0,6.2991,28.63,0
1990-06-19,0,6.2697,28.175,0
1990-06-20,0,6.3436,28.285,0
1990-06-21,0,6.4251,28.12,0
1990-06-22,0,6.2516,28.295,0
1990-06-23,0,6.264,28.965,0
1990-06-24,0,6.0035,29.775,0
1990-06-25,0,5.9883,29.345,0
1990-06-26,0,6.3085,29.665,0
1990-06-27,0,6.3556,29.665,0
1990-06-28,0,6.357,29.23,0
1990-06-29,0,6.1075,28.705,0
1990-06-30,0,6.0308,28.055,0
1990-07-01,0,5.9345,27.49,0
1990-07-02,0,5.8994,28.1,0
1990-07-03,0,6.1801,28.755,0
1990-07-04,0,6.2712,28.95,0
1990-07-05,0,6.0682,29.35,0
1990-07-06,0,5.9029,28.91,0
1990-07-07,3.64,4.4274,27.385,0
1990-07-08,0,5.3186,26.745,0
1990-07-09,0,6.15,27.305,0
1990-07-10,0,5.9906,28.17,0
1990-07-11,0,5.8375,28.585,0
1990-07-12,0,5.8188,28.56,0
1990-07-13,0,5.4463,26.81,0
1990-07-14,0,5.6454,22.87,0
1990-07-15,0,5.4741,24.255,0
1990-07-16,26.28,2.3502,20.78,0
1990-07-17,5,2.7205,22.165,0
1990-07-18,5,3.0109,23.75,0
1990-07-19,5,3.0668,23.865,0
1990-07-20,9.63,3.9302,24.83,0
1990-07-21,0,5.1244,25.89,0
1990-07-22,0,5.4995,27.005,0
1990-07-23,12.07,4.2471,27.185,0
1990-07-24,7.51,3.2682,25.45,0
1990-07-25,0,4.0397,25.765,0
1990-07-26,0,5.292,26.485,0
1990-07-27,0,5.5362,26.885,0
1990-07-28,0,5.6165,27.26,0
1990-07-29,0,5.6957,27.71,0
1990-07-30,0,5.8486,28,0
1990-07-31,16.17,4.451,26.89,0.2497
1990-08-01,0,5.1662,25.97,0.2128
1990-08-02,0,4.9585,26.905,0.0062
1990-08-03,0,5.425,27.225,0
1990-08-04,0,4.7491,27.45,0
1990-08-05,0,5.5716,26.695,0
1990-08-06,0,5.1991,25.115,0
1990-08-07,0,5.1994,23.445,0
1990-08-08,0,5.4807,24.065,0
1990-08-09,0,5.5483,25.195,0
1990-08-10,0,5.7389,26.29,0
1990-08-11,0,5.797,26.245,0
1990-08-12,0,5.724,26.99,0
1990-08-13,0,5.5791,27.15,0
1990-08-14,0,5.3559,27.43,0
1990-08-15,0,5.1848,28.03,0
1990-08-16,0,5.3279,28.28,0
1990-08-17,0,5.314,28.57,0
1990-08-18,0,5.3168,28.695,0
1990-08-19,0,5.2697,29.22,0
1990-08-20,0,5.4943,28.805,0
1990-08-21,0,5.5646,29.025,0
1990-08-22,0,5.4503,28.9,0
1990-08-23,0,4.9689,28.015,0
1990-08-24,0,5.0277,28.665,0
1990-08-25,0,5.1434,29.04,0
1990-08-26,0,5.3078,28.925,0
1990-08-27,0,5.4275,28.8,0
1990-08-28,0,5.4155,29.305,0
1990-08-29,0,5.229,29.54,0
1990-08-30,0,4.9854,29.245,0
1990-08-31,0,5.1451,29.275,0
1990-09-01,5.09,4.1346,29.585,0
1990-09-02,12.15,4.0814,27.075,0
1990-09-03,10.34,3.254,24.695,0
1990-09-04,7.66,3.5743,26.035,0
1990-09-05,0,4.6225,26.935,0
1990-09-06,0,4.7928,28.33,0
1990-09-07,0,4.7852,28.405,0
1990-09-08,0,4.4545,27.99,0
1990-09-09,23,3.5656,27.595,0.4824
1990-09-10,43.44,1.6633,22.06,0.1107
1990-09-11,0,3.5391,24.845,0.0077
1990-09-12,0,3.4878,23.5,0
1990-09-13,0,3.4203,24.455,0
1990-09-14,0,3.6779,25,0
1990-09-15,0,4.1413,26.395,0
1990-09-16,0,4.065,27.66,0
1990-09-17,21.82,3.1961,26.56,0
1990-09-18,0,3.8204,27.19,0
1990-09-19,0,3.8302,27.75,0
1990-09-20,9.51,2.9017,26.65,0
1990-09-21,2,3.545,27.26,0
1990-09-22,0,3.7727,27.75,0
1990-09-23,0,2.2256,22.395,0
1990-09-24,0,3.2195,18.63,0
1990-09-25,0,3.4216,19.095,0
1990-09-26,0,4.023,22.64,0
1990-09-27,0,3.9507,24.26,0
1990-09-28,0,3.897,24.575,0
1990-09-29,0,3.9263,23.755,0
1990-09-30,0,3.8847,23.71,0
1990-10-01,0,3.7792,23.19,0
1990-10-02,0,3.4991,23.375,0
1990-10-03,0,3.2613,24.355,0
1990-10-04,0,3.229,23.135,0
1990-10-05,0,3.5515,24.5,0
1990-10-06,0,3.3247,24.82,0
1990-10-07,0,3.4758,27.24,0
1990-10-08,0,3.622,27.185,0
1990-10-09,54.4,2.7921,20.31,0
1990-10-10,0,2.2465,9.065,0
1990-10-11,0,2.5834,11.345,0
1990-10-12,0,2.7474,13.54,0
1990-10-13,0,2.8257,15.565,0
1990-10-14,0,3.0122,18.35,0
1990-10-15,0,3.2368,21.74,0
1990-10-16,0,3.1046,21.86,0
1990-10-17,0,2.7556,22.995,0
1990-10-18,13.85,2.4144,19.64,0
1990-10-19,0,2.3593,12.625,0
1990-10-20,0,2.5125,15.39,0
1990-10-21,30.6,2.2033,17.795,0.0653
1990-10-22,26.64,1.3524,8.1,0.0965
1990-10-23,0,2.0158,10.255,0.0216
1990-10-24,0,2.1663,12.15,0.0045
1990-10-25,0,2.1966,13.77,0
1990-10-26,0,2.1536,14.25,0
1990-10-27,0,2.2353,15.73,0
1990-10-28,0,2.2957,17.21,0
1990-10-29,0,2.2855,17.53,0
1990-10-30,0,2.2112,17.625,0
1990-10-31,0,2.1456,17.975,0
1990-11-01,0,2.103,18.64,0
1990-11-02,0,2.0921,19.23,0
1990-11-03,0,2.0111,20.22,0
