"Date","P","E","T","Q"
2006-07-08,0,6.1658,26.66,0.0704849287
2006-07-09,0,6.4969,26.53,0.0600208139
2006-07-10,0,6.8258,26.25,0.0517725596
2006-07-11,0,7.0491,26.81,0.0451034509
2006-07-12,0,6.7879,27.61,0.0395894492
2006-07-13,0,6.5991,28,0.0349442641
2006-07-14,0,6.5845,28,0.0309712564
2006-07-15,0,6.4393,28.915,0.0275325348
2006-07-16,0,6.0558,29.075,0.0245290469
2006-07-17,9.84,4.8397,27.78,0.0769615406
2006-07-18,0,6.5114,28.75,0.0720781088
2006-07-19,3.91,5.0356,28.7,0.0829573813
2006-07-20,1.52,6.3622,27.465,0.0818427505
2006-07-21,12.48,5.5746,27.465,0.1434053097
2006-07-22,0,6.6599,28.185,0.1308341958
2006-07-23,13.75,5.0121,27.78,0.1929533377
2006-07-24,10.67,4.3927,26.505,0.2403675941
2006-07-25,11.15,4.3221,26.81,0.2821949474
2006-07-26,0,5.8584,27.25,0.2472122806
2006-07-27,0,6.4508,27.785,0.2076928926
2006-07-28,0,6.8546,27.67,0.1772534472
2006-07-29,0,6.4869,28.31,0.1531587717
2006-07-30,4.12,4.6045,27.75,0.1590434254
2006-07-31,8.68,4.5175,26.475,0.1969287072
2006-08-01,0,6.1528,26.815,0.1772397153
2006-08-02,0,5.7618,27.02,0.1515816942
2006-08-03,0.74,5.6039,28.095,0.135754446
2006-08-04,8.01,4.8584,28.59,0.1693928698
2006-08-05,0,6.1798,28.085,0.15353545
2006-08-06,0,6.1178,26.7,0.1316469731
2006-08-07,0,6.3876,27.685,0.1141639051
2006-08-08,13.24,5.0729,28.76,0.1839025984
2006-08-09,11.03,4.9686,29,0.2421297908
2006-08-10,0,6.2579,27.55,0.2146302596
2006-08-11,0,6.1376,27.755,0.1799102337
2006-08-12,0,5.9508,28.755,0.1532638648
2006-08-13,0,5.9449,28.79,0.1322433371
2006-08-14,10.8,4.4862,28.02,0.185075519
2006-08-15,22.65,4.593,28.25,0.3260636771
2006-08-16,25.22,4.8627,28.43,0.4861095103
2006-08-17,0,5.8887,27.9,0.4340264674
2006-08-18,0,5.8458,28.295,0.3528573821
2006-08-19,0,6.2738,27.75,0.2931067803
2006-08-20,0,6.1689,27.95,0.2478699361
2006-08-21,0,6.3003,28.755,0.2126463893
2006-08-22,30.04,4.5902,28.05,0.4122921437
2006-08-23,0,5.3478,27.215,0.3909499612
2006-08-24,15.15,4.2426,27.435,0.4377500146
2006-08-25,0,5.2996,27.64,0.386357804
2006-08-26,7.34,3.9515,27.215,0.3759548856
2006-08-27,0,5.347,27.25,0.3259214
2006-08-28,0,5.5411,28,0.2735204341
2006-08-29,0,5.611,28.645,0.2332297444
2006-08-30,34.21,4.445,27.92,0.4837068064
2006-08-31,29.54,4.597,27.5,0.7264977758
2006-09-01,0,5.7023,25.98,0.6446380171
2006-09-02,0,5.6045,25.5,0.5122693643
2006-09-03,0,5.767,25.96,0.4172020822
2006-09-04,0,5.6573,25.775,0.3470734734
2006-09-05,0,5.4739,26.12,0.2938649772
2006-09-06,0,5.2413,26.735,0.2523477013
2006-09-07,2.07,4.0361,24.545,0.2358916316
2006-09-08,3.24,4.2034,23.575,0.2351936159
2006-09-09,0,4.8113,24.2,0.2087976896
2006-09-10,0,4.3922,24.5,0.1802848785
2006-09-11,0,4.5342,24.705,0.1571809322
2006-09-12,10.7,3.2384,24.71,0.2241628441
2006-09-13,14.85,3.0054,24.955,0.3335264933
2006-09-14,0,4.9799,25.235,0.3018852307
2006-09-15,0,5.2126,23.225,0.2453286845
2006-09-16,0,5.2547,22.69,0.2037169866
2006-09-17,0,5.2795,23.75,0.1722293266
2006-09-18,0,5.2413,24.875,0.1477238816
2006-09-19,14.67,3.5043,25.495,0.2474195863
2006-09-20,2.23,4.2855,20.75,0.2515701453
2006-09-21,0,4.6216,19.335,0.2098953309
2006-09-22,0,4.6814,21.27,0.1743333887
2006-09-23,7.5,3.6676,25.665,0.2076548263
2006-09-24,0,4.3802,26.375,0.1876641169
2006-09-25,0.76,4.4308,24.5,0.1625873841
2006-09-26,0,4.3749,20.265,0.1389898484
2006-09-27,0,4.3204,19.355,0.1190314505
2006-09-28,0,4.3508,20.25,0.1031288312
2006-09-29,0,4.3478,20.075,0.0901468708
2006-09-30,0,3.9751,17.195,0.0793256421
2006-10-01,0,4.2233,20.015,0.0701486408
2006-10-02,0,4.4196,23.255,0.0622582128
2006-10-03,0,4.341,24.65,0.0554011664
2006-10-04,0.71,4.1987,23.965,0.0545445411
2006-10-05,0,4.2063,23.005,0.0492528303
2006-10-06,0,4.1297,23.47,0.0434354611
2006-10-07,0,3.7081,19.46,0.0384729911
2006-10-08,0,3.5356,17.74,0.0341866564
2006-10-09,0,3.4365,17.665,0.0304486459
2006-10-10,0,3.3185,17.815,0.0271651463
2006-10-11,0,3.5344,20.925,0.0242653282
2006-10-12,0,3.5432,20.91,0.0216942056
2006-10-13,0,3.322,18.74,0.0194079488
2006-10-14,0,2.8185,13.125,0.0173707693
2006-10-15,0,3.0426,15.415,0.0155527841
2006-10-16,0,3.0223,17.305,0.0139286341
2006-10-17,24.52,1.855,21.315,0.1896347957
2006-10-18,47.54,2.1769,22.68,0.5841887792
2006-10-19,0,3.1388,23.86,0.5526780152
2006-10-20,0,3.1414,21.765,0.4278005921
2006-10-21,0,2.5678,15.055,0.340198004
2006-10-22,15.83,2.3311,16.91,0.4116523728
2006-10-23,0,2.6216,14.49,0.3683681609
2006-10-24,0,2.1461,9.545,0.299888524
2006-10-25,0,2.3483,11.965,0.2493976442
2006-10-26,3.95,1.7538,12.275,0.2442730614
2006-10-27,15.53,1.5796,14.515,0.3511989184
2006-10-28,14.7,2.0784,16.75,0.4566850964
2006-10-29,0,2.2138,12.26,0.4015658079
2006-10-30,0,2.3264,13.75,0.3231179866
2006-10-31,0,2.4142,15.295,0.2660446465
2006-11-01,0,2.4864,17.225,0.2233592858
2006-11-02,0,2.4078,17.7,0.190519335
2006-11-03,0,1.8589,9.66,0.1645528598
2006-11-04,0,1.864,9.065,0.1434992142
2006-11-05,0,1.9608,11.26,0.1260506941
2006-11-06,0,2.0489,14.82,0.1113227698
2006-11-07,21.06,1.7352,17.19,0.2908110361
2006-11-08,0.48,2.0177,15.645,0.2906010955
2006-11-09,0,2.0462,14.94,0.2315924487
2006-11-10,0,2.1881,17.025,0.1880583565
2006-11-11,0,2.1739,17.78,0.1560585384
2006-11-12,0,1.9571,14,0.1318680295
2006-11-13,0,1.728,10.165,0.1130597019
2006-11-14,0,1.7414,11.02,0.0980410176
2006-11-15,42.61,1.591,13.97,0.5073051856
2006-11-16,70.5,1.5434,14,1.3565768429
2006-11-17,0,1.3647,6.73,1.286947287
2006-11-18,0,1.47,8,0.9547844726
2006-11-19,0,1.5513,9.94,0.7286471787
2006-11-20,0,1.291,6.25,0.5717396574
2006-11-21,0,1.2254,5.285,0.4603835087
2006-11-22,0,1.2985,6.055,0.3793038191
2006-11-23,0,1.4863,9.685,0.3186132654
2006-11-24,0,1.518,11.21,0.2718821552
2006-11-25,0,1.5736,12.565,0.2349029658
2006-11-26,0,1.5947,13.39,0.204899157
2006-11-27,0,1.5598,13.235,0.1800182078
2006-11-28,0,1.66,15.525,0.159006477
2006-11-29,0,1.6834,18.775,0.1410004853
2006-11-30,0,1.5759,19.5,0.1253927057
2006-12-01,6,1.4892,17.6,0.1787462973
2006-12-02,0,1.2394,7.27,0.1705007847
2006-12-03,0,1.2966,9.01,0.1407226498
2006-12-04,0,1.3193,9.685,0.1183819678
2006-12-05,0,1.0397,2.785,0.1011409662
2006-12-06,0,1.1417,5.53,0.0874689008
2006-12-07,0,1.2842,9.51,0.0763548172
2006-12-08,0,1.0748,4.55,0.067123548
2006-12-09,0,0.9208,0.715,0.0593176203
2006-12-10,0,1.0749,4.68,0.0526214013
2006-12-11,0,1.2581,10.325,0.0468123775
2006-12-12,0,1.4857,15.32,0.041729748
2006-12-13,3.64,1.3163,16.64,0.0762645383
2006-12-14,0,1.4363,14.325,0.074329227
2006-12-15,0,1.3966,13.475,0.059863907
2006-12-16,0,1.3527,12.465,0.0493323705
2006-12-17,0,1.3681,12.895,0.041449841
2006-12-18,0,1.4339,14.61,0.0353808383
2006-12-19,0,1.5222,16.44,0.0305786411
2006-12-20,0,1.5352,16.515,0.0266824867
2006-12-21,0,1.4269,16.645,0.0234516977
2006-12-22,34.03,1.1762,17.585,0.404446773
2006-12-23,2.92,1.1899,14.465,0.4571087606
2006-12-24,0,1.3545,13.18,0.3468279539
2006-12-25,13.61,1.1178,12.45,0.4197293858
2006-12-26,0,1.2791,10.395,0.3705140771
2006-12-27,0,0.9959,3.515,0.2831708256
2006-12-28,0,1.1177,5.865,0.2225040232
2006-12-29,0,1.3017,10.41,0.179397291
2006-12-30,0,1.5368,16.19,0.1479688175
2006-12-31,18.39,1.2381,18,0.3431067538
2007-01-01,19.54,1.3659,14.22,0.5820225925
2007-01-02,0,1.2643,7.915,0.5197408789
2007-01-03,0,1.2109,6.655,0.3922693999
2007-01-04,0,1.3137,9.245,0.3045177119
2007-01-05,13.84,1.39,16.915,0.4179598386
2007-01-06,21.96,1.4306,14.765,0.677828273
2007-01-07,10.09,1.3988,17.02,0.7506013239
2007-01-08,27.76,1.4598,14.75,1.0125330591
2007-01-09,0,1.336,7.805,0.899173951
2007-01-10,0,1.3492,7.815,0.6723768841
2007-01-11,0,1.2929,6.07,0.5172063868
2007-01-12,0,1.5083,10.495,0.4088948945
2007-01-13,0,1.75,14.905,0.3314944668
2007-01-14,0,1.8235,15.83,0.2747084513
2007-01-15,0,1.9202,17.4,0.231864217
2007-01-16,3.36,1.57,14.91,0.244991528
2007-01-17,2.53,1.0589,5.17,0.2569908734
2007-01-18,0,1.2533,6.935,0.223655401
2007-01-19,4.75,0.9748,8.71,0.251053686
2007-01-20,0,1.3064,7.77,0.2271015245
2007-01-21,0,1.5445,10.39,0.1842391565
2007-01-22,30.94,1.4909,14.055,0.6070822063
2007-01-23,12.61,1.1565,8.42,0.8099996635
2007-01-24,1.76,1.0222,6.205,0.6904496607
2007-01-25,0,1.1181,6.535,0.5223878076
2007-01-26,0,1.5726,6.435,0.3978968462
2007-01-27,0,1.5936,6.285,0.311641878
2007-01-28,9.81,1.3279,6.93,0.3979756397
2007-01-29,0,1.4853,3.1,0.3657543597
2007-01-30,0,1.4367,2.43,0.2857373745
2007-01-31,0,1.6089,4.975,0.2291719066
2007-02-01,16.98,1.5056,7.495,0.4468827973
2007-02-02,25.91,1.5133,9.61,0.8547632156
2007-02-03,0,1.463,3.595,0.7853941461
2007-02-04,0,1.4998,3.88,0.5773452507
2007-02-05,0,1.7627,6.075,0.4364848406
2007-02-06,0,1.7856,5.365,0.3394035663
2007-02-07,0,1.9848,7.99,0.2710472303
2007-02-08,0,2.2704,11.75,0.2217132226
2007-02-09,0,2.3631,13.195,0.1851290176
2007-02-10,0,1.968,6.785,0.1572226454
2007-02-11,0,1.8976,5.395,0.1353355595
2007-02-12,0,2.1359,8.005,0.1177186746
2007-02-13,0,2.488,12.915,0.1032096027
2007-02-14,24.96,2.0495,11.925,0.4733321561
2007-02-15,0,1.4353,2.05,0.4950983719
2007-02-16,0,1.6764,1.57,0.3640203414
2007-02-17,0,1.7097,0.45,0.2752648965
2007-02-18,0,2.0825,4.76,0.214087227
2007-02-19,0,2.0018,3.225,0.1710051093
2007-02-20,0,2.3642,8.145,0.1399070316
2007-02-21,3,2.1378,15.2,0.1603974278
2007-02-22,4,2.1234,12.725,0.2043791847
2007-02-23,0,3.0022,14.905,0.1815293973
2007-02-24,0,2.9262,13.865,0.1430513404
2007-02-25,12.43,2.352,15.82,0.2951138301
2007-02-26,0,3.017,13.6,0.2893503651
2007-02-27,0,3.0705,14.305,0.2179471949
2007-02-28,0,3.2154,15.16,0.1688621604
2007-03-01,13.63,2.8875,16.95,0.3274326183
2007-03-02,35.64,2.479,14.76,0.861957015
2007-03-03,0,2.8463,12.155,0.8290776491
2007-03-04,0,2.8629,11,0.6014339486
2007-03-05,0,2.475,6.2,0.4484436581
2007-03-06,0,2.8259,8.67,0.3439642914
2007-03-07,0,3.1758,11.57,0.2711982276
2007-03-08,0,3.2997,12.75,0.2193319673
2007-03-09,0,3.4099,13.75,0.1813861043
2007-03-10,0,3.4704,14.97,0.1528396949
2007-03-11,0,3.5811,15.915,0.1307499004
2007-03-12,0,3.7836,17.505,0.1131884062
2007-03-13,0,3.8583,18.01,0.0988805117
2007-03-14,0,3.8086,18.37,0.0869738266
2007-03-15,0,3.2036,20.06,0.076889948
2007-03-16,5.6,2.108,17.54,0.1397867643
2007-03-17,0,3.2117,10.84,0.1372185105
2007-03-18,0,3.1916,9.32,0.1090615426
2007-03-19,0,3.4427,11.08,0.0888391577
2007-03-20,0,3.7616,13.34,0.0739215217
2007-03-21,0,4.0078,15.545,0.062602909
2007-03-22,0,4.109,17.275,0.0537710455
2007-03-23,0,4.1071,17.505,0.0466953885
2007-03-24,0,4.326,18.555,0.0408914688
2007-03-25,0,4.4475,19.635,0.0360339904
2007-03-26,0,4.5689,20.445,0.031901064
2007-03-27,0,4.3844,20.435,0.0283383975
2007-03-28,0,4.3665,20.515,0.0252361859
2007-03-29,0,4.6085,20.42,0.0225141982
2007-03-30,0,4.6805,21.5,0.0201121946
2007-03-31,0,4.023,20.01,0.0179837256
2007-04-01,24.86,2.8871,20.88,0.2853529911
2007-04-02,91.78,2.0221,20.35,1.5505846704
2007-04-03,0,3.8596,22.78,1.5670131155
2007-04-04,0.29,4.3756,22.05,1.1319345087
2007-04-05,0,4.4182,16.505,0.8384168634
2007-04-06,0,3.6585,10.505,0.6376180773
2007-04-07,0,3.3887,9.375,0.4986449512
2007-04-08,0,3.0656,7.265,0.4003081603
2007-04-09,0,3.3731,8.89,0.3289432053
2007-04-10,0,3.713,11.225,0.2757093765
2007-04-11,7.2,3.1627,13.985,0.322535381
2007-04-12,0,5.218,17.425,0.2959944974
2007-04-13,0,5.0982,16.075,0.2439659506
2007-04-14,0,5.3067,18,0.2050005362
2007-04-15,49.42,3.9449,16.135,0.810777635
2007-04-16,0,3.6613,9.42,0.8313983276
2007-04-17,0,4.8125,13.585,0.6199700113
2007-04-18,0,5.0731,17.385,0.4755706736
2007-04-19,0,4.8298,15.635,0.3749920545
2007-04-20,0,5.3684,17.43,0.3032935369
2007-04-21,0,5.0653,16.27,0.2508318181
2007-04-22,0,5.1632,16.755,0.2113602779
2007-04-23,0,5.3228,17.635,0.1808126432
2007-04-24,0,5.3686,18.625,0.1565243997
2007-04-25,0,5.4329,19.98,0.1367340944
2007-04-26,0,4.8211,21.965,0.1202638081
2007-04-27,15.33,4.1152,18.76,0.2716892112
2007-04-28,0,5.4959,18.785,0.268405469
2007-04-29,0,5.7148,19.8,0.2114424134
2007-04-30,0,6.02,19.865,0.1708717182
2007-05-01,0,6.2032,21,0.1412150672
2007-05-02,0,6.1529,21.06,0.1189243448
2007-05-03,0,5.9088,21.445,0.1016904025
2007-05-04,0,5.8731,22.115,0.0880005187
2007-05-05,0,5.6341,21.795,0.0768550324
2007-05-06,0,6.0084,23.75,0.0675856836
2007-05-07,0,6.1198,23.335,0.0597391875
2007-05-08,0,5.6806,16.31,0.0530024906
2007-05-09,0,5.9889,18.84,0.0471545428
2007-05-10,0,6.3085,21.95,0.0420353019
2007-05-11,0,6.4004,23.32,0.0375257315
2007-05-12,8.16,5.7519,24.33,0.102595299
2007-05-13,0,6.1815,25.145,0.1006615582
2007-05-14,0,6.0763,24.915,0.0804915194
2007-05-15,0,5.5844,22.51,0.0659156531
2007-05-16,0,5.8368,21.92,0.0550918188
2007-05-17,0,5.2358,21.93,0.0468238634
2007-05-18,0,5.7485,18.99,0.0403305401
2007-05-19,0,5.7966,18.775,0.0350976527
2007-05-20,0,6.1183,19.43,0.0307833028
2007-05-21,0,6.3896,20.425,0.0271571288
2007-05-22,0,6.5956,21.435,0.0240613255
2007-05-23,0,6.4368,22.695,0.0213855957
2007-05-24,0,5.8876,23.36,0.0190510092
2007-05-25,0,5.8076,22.99,0.0169995255
2007-05-26,0,5.996,22.91,0.0151872363
2007-05-27,0,6.158,22.575,0.0135799984
2007-05-28,0,6.0153,23.06,0.0121505663
2007-05-29,0,6.0051,23.745,0.0108766557
2007-05-30,0,5.6592,24.125,0.0097396718
2007-05-31,0,5.4562,22.245,0.0087238225
2007-06-01,0,6.1921,24.255,0.007815467
2007-06-02,0,5.7006,24.34,0.0070027839
2007-06-03,0,6.351,23.68,0.0062753886
2007-06-04,0,6.1969,25.565,0.0056241359
2007-06-05,0,5.8958,26.25,0.0050409504
2007-06-06,0,6.1788,26.31,0.004518631
2007-06-07,0,5.8958,27.5,0.004050776
2007-06-08,3.51,4.8451,27.745,0.0255369228
2007-06-09,33.28,5.2093,26.75,0.2540140024
2007-06-10,8.9,5.6167,27.725,0.3102521493
2007-06-11,0,7.403,26.75,0.2586526216
2007-06-12,0,7.4451,28.005,0.2085952317
2007-06-13,8.96,5.6286,26.895,0.2343679793
2007-06-14,0,6.5983,24.995,0.2066016636
2007-06-15,0,6.5944,25.41,0.1723491874
2007-06-16,0,6.4366,25.99,0.1462548591
2007-06-17,0,6.2001,25.99,0.1258140346
2007-06-18,0,6.5893,26.95,0.1093795717
2007-06-19,16.18,4.6057,27.25,0.2068445933
2007-06-20,24.38,4.1626,25,0.3737879495
2007-06-21,0,7.0361,24.45,0.3414983804
2007-06-22,0,6.8863,25.255,0.2769060267
2007-06-23,0,6.9155,26.355,0.2295043061
2007-06-24,0,6.5947,27.215,0.1937306108
2007-06-25,0,5.6065,26.81,0.1659617331
2007-06-26,0,6.0627,27.06,0.1438214284
2007-06-27,0,6.4767,26.5,0.125737032
2007-06-28,0,6.6884,26.635,0.1106553169
2007-06-29,12.73,5.307,27.5,0.1852955843
2007-06-30,0,6.7895,28.12,0.1735706711
2007-07-01,0,6.7258,28.27,0.1457747587
2007-07-02,33.13,5.2344,28.235,0.3686475263
2007-07-03,0,5.6345,26.645,0.3525062695
2007-07-04,17.53,4.211,26.315,0.4182037238
2007-07-05,13.07,4.4209,26.16,0.4724430137
2007-07-06,6.74,4.5574,26.36,0.4594716706
2007-07-07,0,5.9876,26.58,0.3860152312
2007-07-08,16.18,4.3913,26.995,0.450128645
2007-07-09,0,5.7746,26.66,0.4018098539
2007-07-10,0,6.5836,27.7,0.3311268492
2007-07-11,0,6.2124,28.48,0.2781996025
2007-07-12,8.99,5.2101,27.84,0.3085103572
2007-07-13,0,6.6767,27.74,0.2772161369
2007-07-14,0,6.5475,27.1,0.2343287277
2007-07-15,11.11,4.7836,25.54,0.2881602416
2007-07-16,4.64,4.702,24.44,0.2991385163
2007-07-17,24.02,4.8011,25.49,0.4584852401
2007-07-18,0,6.5679,26.145,0.4218678898
2007-07-19,0,6.6578,27.25,0.3410793877
2007-07-20,0,6.7506,27.64,0.2819896018
2007-07-21,6.98,5.9561,27.315,0.2935279178
2007-07-22,0,6.5946,26.88,0.2600333208
2007-07-23,0,6.4028,26.74,0.2194218035
2007-07-24,12.95,4.5147,25.25,0.2916009245
2007-07-25,6.62,4.7958,25.5,0.3215666432
2007-07-26,0,6.2544,26.4,0.277387572
2007-07-27,10.97,4.7685,26.66,0.3196182711
2007-07-28,0,6.7011,27.26,0.2856506357
2007-07-29,0,6.639,27.325,0.2365922175
2007-07-30,0,6.8359,28.41,0.1996035876
2007-07-31,9.68,5.121,28.41,0.2472680323
2007-08-01,9.55,5.1249,27.62,0.302052809
2007-08-02,0,6.4015,27.72,0.2667146917
2007-08-03,0,6.3825,27.7,0.2204931396
2007-08-04,0,6.1912,27.52,0.1857343737
2007-08-05,0,6.704,28.39,0.1588475544
2007-08-06,0,6.5328,29.355,0.137480037
2007-08-07,0,6.751,30,0.1200768149
2007-08-08,0,6.8931,30.155,0.1055982009
2007-08-09,0,6.6411,30.335,0.0933387861
2007-08-10,5.86,5.3233,30.745,0.1250167645
2007-08-11,0,6.6943,31,0.1158565456
2007-08-12,0,6.5102,31.075,0.0986613481
2007-08-13,0,6.4525,29.375,0.0851063378
2007-08-14,0,6.5542,29.485,0.0741457219
2007-08-15,0,6.8553,30.295,0.0650829634
2007-08-16,0,6.7043,29.655,0.0574477844
2007-08-17,0,6.4415,29.25,0.0509171827
2007-08-18,1.66,6.1104,29.085,0.0561850456
2007-08-19,0,6.0285,28.34,0.0510772767
2007-08-20,0,6.1191,28.11,0.0445550811
2007-08-21,0,6.2631,28.82,0.0391462967
2007-08-22,0,6.4861,29.675,0.0345784612
2007-08-23,0,6.2812,30.175,0.0306639233
2007-08-24,0,5.9792,28.895,0.0272706613
2007-08-25,0,5.9958,28.385,0.0243034577
2007-08-26,0,5.8693,28.035,0.0216917625
2007-08-27,12.5,4.3057,27.125,0.0984210921
2007-08-28,14.55,4.0502,26.81,0.1904507757
2007-08-29,5.42,3.9783,26.24,0.208149537
2007-08-30,0,5.7036,27.575,0.175875272
2007-08-31,19.44,4.2905,27.75,0.2805827829
2007-09-01,12.19,4.1204,26.175,0.3443260788
2007-09-02,5.36,3.5767,26.495,0.3367057186
2007-09-03,16.73,3.4722,26.49,0.4101949622
2007-09-04,13.96,3.8629,25.29,0.4724891651
2007-09-05,0,5.4348,26.29,0.4084498291
2007-09-06,0,5.4603,26.5,0.3341429462
2007-09-07,0,5.0803,26.365,0.2790265424
2007-09-08,0,5.3136,26.145,0.2369735433
2007-09-09,0,5.628,24.995,0.203983408
2007-09-10,0,5.6176,25.66,0.1774240616
2007-09-11,0,5.4589,26.24,0.155546207
2007-09-12,0.28,4.7634,26.5,0.1391783844
2007-09-13,21.62,3.9354,26.535,0.2879312468
2007-09-14,6.05,3.5315,26.405,0.3217835439
2007-09-15,17.14,3.6387,25.785,0.4103682401
2007-09-16,0,5.1687,22.63,0.3649970701
2007-09-17,0,4.9713,23.135,0.2965405483
2007-09-18,0,4.902,23.345,0.2461881694
2007-09-19,0,4.7635,22.85,0.2080979476
2007-09-20,0,4.7216,22.305,0.1784627707
2007-09-21,0,4.3145,23.1,0.1547842036
2007-09-22,30.17,2.3462,24.065,0.3829565441
2007-09-23,14.51,2.9932,25.67,0.4949263012
2007-09-24,8.5,3.3866,25.855,0.4979307595
2007-09-25,0,4.4665,25.7,0.4160616586
2007-09-26,0,4.4761,25.2,0.336898985
2007-09-27,0,4.4599,25.5,0.2788979458
2007-09-28,0,4.5671,25.765,0.2351978024
2007-09-29,0,4.5761,24.07,0.2013312878
2007-09-30,0,4.4551,22.57,0.1743700151
2007-10-01,0,4.2644,21.785,0.1523771196
2007-10-02,0,4.3016,22.605,0.1340564501
2007-10-03,0,4.1708,23.485,0.1185275809
2007-10-04,0.74,3.2401,25.15,0.1109394977
2007-10-05,0,3.594,26.755,0.0994106002
2007-10-06,0,3.4773,25.895,0.0879186222
2007-10-07,0,3.0487,25.33,0.0780347272
2007-10-08,0,3.5106,25.69,0.0694432686
2007-10-09,0,3.8742,25.005,0.0619148576
2007-10-10,0.32,3.8986,25.21,0.0576541599
2007-10-11,0,3.8881,21.465,0.0517878344
2007-10-12,0,3.5174,17.575,0.0460362508
2007-10-13,0,3.3505,16.445,0.041013881
2007-10-14,0,3.4298,18.245,0.0365978826
2007-10-15,0,3.5398,21.125,0.0326950989
2007-10-16,0,3.3383,22.595,0.0292329024
2007-10-17,0,3.013,22.935,0.0261531538
2007-10-18,49.34,2.517,24,0.4275448571
2007-10-19,91.75,1.6944,21.43,1.4068723758
2007-10-20,0.03,3.1001,17.81,1.3571969128
2007-10-21,0,3.1055,17.9,1.0153973685
2007-10-22,9.79,2.508,20.525,0.8850971154
2007-10-23,17.98,1.8583,22.9,0.9258561007
2007-10-24,15.71,2.3253,16.67,0.9709487651
2007-10-25,0.02,1.7387,9.725,0.8197803696
2007-10-26,0,2.0193,10.93,0.6514119515
2007-10-27,0,2.4494,13.7,0.5304330841
2007-10-28,0,2.4908,14.875,0.4412092039
2007-10-29,0,2.5469,16.025,0.3735273666
2007-10-30,0,2.3953,16.07,0.3207280549
2007-10-31,0,2.5317,17.585,0.2784373949
2007-11-01,0,2.6842,19.57,0.2437551071
2007-11-02,0,2.6007,18.135,0.2147340231
2007-11-03,0,2.497,17.175,0.1900460861
2007-11-04,0,2.2477,13.635,0.1687677778
2007-11-05,0,2.2389,14.18,0.1502419741
2007-11-06,0,2.2523,15.36,0.1339888363
2007-11-07,0,1.9707,11.245,0.1196481464
2007-11-08,0,1.6952,7.08,0.1069417312
2007-11-09,0,1.7882,9.105,0.0956488159
2007-11-10,0,1.9797,13.255,0.0855898042
2007-11-11,0,1.9774,13.49,0.0766154739
2007-11-12,0,1.9951,14.205,0.0685996037
2007-11-13,0,2.0311,15.63,0.0614338799
2007-11-14,0,2.1124,17.535,0.0550243134
2007-11-15,5.86,1.7747,17.45,0.1071837553
2007-11-16,0,1.5355,7.83,0.1045275189
2007-11-17,0,1.52,8,0.0843126105
2007-11-18,0,1.7053,12.53,0.069568657
2007-11-19,0,1.7229,14.825,0.0585124837
2007-11-20,0,1.875,16.255,0.0499840932
2007-11-21,2.16,1.7632,17.025,0.0640237787
2007-11-22,18.08,1.5155,18.58,0.2418378486
2007-11-23,0,1.5586,11.415,0.2399999029
2007-11-24,0,1.2892,8.14,0.182602615
2007-11-25,0,1.3769,10.93,0.142867159
2007-11-26,89.69,1.3566,15.26,1.2462398314
2007-11-27,27.66,1.3519,12.5,1.675392855
2007-11-28,0,1.3834,9.55,1.3481264401
2007-11-29,0,1.4722,11.99,0.9949029121
2007-11-30,0,1.4997,12.815,0.7551948751
2007-12-01,0,1.4556,12.305,0.5895168649
2007-12-02,0,1.5502,14.595,0.4724693918
2007-12-03,1.35,1.5942,16.395,0.4052524025
2007-12-04,0,1.2151,7.04,0.3433662501
2007-12-05,0,1.2435,7.945,0.2896805308
2007-12-06,0,1.3097,9.955,0.2480494993
2007-12-07,0,1.2856,9.685,0.2148877001
2007-12-08,0,1.5218,15.22,0.1878230892
2007-12-09,0,1.5879,19.32,0.1652678377
2007-12-10,0,1.6726,18.195,0.1461429933
2007-12-11,0,1.6895,18.535,0.1297016343
2007-12-12,0,1.681,18.88,0.115415097
2007-12-13,0,1.6536,19.485,0.1028995992
2007-12-14,8.73,1.3837,19.495,0.2007992054
2007-12-15,0,1.4677,16.6,0.198335617
2007-12-16,40.77,1.2228,12.035,0.7157437031
2007-12-17,0,0.9907,3.26,0.7282788529
2007-12-18,0,1.0621,4.895,0.5341001245
2007-12-19,0,1.1809,8.19,0.4028089275
2007-12-20,0,1.4471,14.235,0.312473665
2007-12-21,46.76,1.2277,13.815,0.950011592
2007-12-22,0,1.3155,13.25,0.962128379
2007-12-23,6.15,1.0206,11.195,0.7983856195
2007-12-24,0,1.1082,5.88,0.6327073189
2007-12-25,0,1.0771,5.84,0.483983487
2007-12-26,6,0.8979,5.405,0.4709929583
2007-12-27,0,1.1376,8.28,0.4049745873
2007-12-28,10.73,1.3009,14.095,0.4866324456
2007-12-29,39.46,1.3768,17.445,1.0982692016
2007-12-30,66.08,1.0393,13.07,2.3261650022
2007-12-31,17.74,1.1477,8.9,2.5192339816
2008-01-01,0,1.3099,9.16,1.9366828234
2008-01-02,0,1.0735,3.52,1.4054568747
2008-01-03,0,0.8873,-1.505,1.0483626151
2008-01-04,0,0.9848,0.4,0.8044309103
2008-01-05,0,1.163,4.68,0.6344856979
2008-01-06,0,1.448,11.085,0.5133063387
2008-01-07,0,1.6785,15.46,0.4246137407
2008-01-08,0,1.7384,16.35,0.3578623753
2008-01-09,0,1.7717,18.39,0.3061872129
2008-01-10,0,1.6561,19.355,0.265089426
2008-01-11,13.2,1.5293,16.2,0.4793468084
2008-01-12,0,1.4229,9.115,0.4757286284
