"Date","P","E","Q"
2006-11-22,0,0.9144,0.127102594
2006-11-23,0,1.0187,0.127075003
2006-11-24,0,1.0865,0.127056335
2006-11-25,0,1.0522,0.12703841
2006-11-26,0,0.9895,0.127020548
2006-11-27,0,0.9882,0.127002693
2006-11-28,4.89,0.8919,0.256062259
2006-11-29,0,1.025,0.190526977
2006-11-30,90.38,0.6581,24.91532249
2006-12-01,21.42,0.4543,14.2374973
2006-12-02,0,0.5256,2.965979293
2006-12-03,0,0.5049,0.497487106
2006-12-04,0,0.4903,0.174231987
2006-12-05,0,0.5831,0.139914106
2006-12-06,0,0.643,0.136639535
2006-12-07,0,0.5652,0.136331781
2006-12-08,0,0.4257,0.13628793
2006-12-09,0,0.5106,0.136266451
2006-12-10,0,0.6568,0.136246808
2006-12-11,0,0.7685,0.136227315
2006-12-12,0,0.7619,0.136207837
2006-12-13,0,0.7174,0.136188363
2006-12-14,0,0.7401,0.136168892
2006-12-15,0,0.73,0.136149425
2006-12-16,0,0.8089,0.136129962
2006-12-17,0,0.8923,0.136110502
2006-12-18,0,0.8222,0.136091045
2006-12-19,0,0.637,0.136071592
2006-12-20,14.39,0.6919,0.63555688
2006-12-21,12.28,0.6742,1.090084572
2006-12-22,0,0.6278,0.523914069
2006-12-23,0,0.536,0.196062865
2006-12-24,0,0.5626,0.144288022
2006-12-25,6.01,0.5539,0.365883214
2006-12-26,0,0.5237,0.250068659
2006-12-27,0,0.5834,0.155505033
2006-12-28,0,0.706,0.140116845
2006-12-29,0,0.815,0.138318933
2006-12-30,38.19,0.7382,5.709746802
2006-12-31,7,0.6671,3.189050612
2007-01-01,0,0.6068,0.71818539
2007-01-02,0,0.5894,0.214575639
2007-01-03,0,0.5994,0.150252386
2007-01-04,1,0.7142,0.173085826
2007-01-05,0,0.7506,0.157415367
2007-01-06,0,0.7339,0.14503111
2007-01-07,0,0.7392,0.143002764
2007-01-08,0,0.6425,0.142749477
2007-01-09,0,0.7009,0.142705666
2007-01-10,0,0.6752,0.142682914
2007-01-11,0,0.8431,0.1426621
2007-01-12,0,0.8071,0.142641457
2007-01-13,42.04,0.5472,6.835260773
2007-01-14,34.13,0.5209,8.037795029
2007-01-15,0,0.5329,2.923720275
2007-01-16,0,0.4407,0.559530783
2007-01-17,0,0.4884,0.195958241
2007-01-18,0,0.5626,0.15464623
2007-01-19,0,0.6452,0.150556227
2007-01-20,0,0.6147,0.150165371
2007-01-21,16,0.5718,1.296001636
2007-01-22,0,0.6423,0.71529298
2007-01-23,0,0.7499,0.23907514
2007-01-24,0,0.8341,0.161566245
2007-01-25,0,0.8573,0.152561975
2007-01-26,0,0.9394,0.151645243
2007-01-27,0,0.9758,0.1515413
2007-01-28,0,0.728,0.151512008
2007-01-29,0,0.8012,0.151489191
2007-01-30,0,0.8234,0.151466917
2007-01-31,0,0.6479,0.151444691
2007-02-01,14.57,0.5675,1.028350174
2007-02-02,0,0.6701,0.583668688
2007-02-03,0,0.7691,0.219093802
2007-02-04,0,0.8607,0.159754767
2007-02-05,0,1.0362,0.152856947
2007-02-06,0,1.2857,0.152149899
2007-02-07,0,1.3508,0.15206502
2007-02-08,0,1.1517,0.152037287
2007-02-09,0,0.908,0.152014511
2007-02-10,0,0.9347,0.151992152
2007-02-11,0,1.0164,0.151969831
2007-02-12,21.08,1.0026,1.958166738
2007-02-13,29.3,1.1307,4.443121142
2007-02-14,0,0.8688,1.967924704
2007-02-15,0,0.8247,0.431920911
2007-02-16,0,0.9775,0.187646705
2007-02-17,0,1.1451,0.159533982
2007-02-18,0,1.4114,0.156724057
2007-02-19,0,1.7637,0.156446932
2007-02-20,0,1.9321,0.156401894
2007-02-21,0,1.8735,0.15637695
2007-02-22,0,1.9498,0.156353681
2007-02-23,0,2.0007,0.156330552
2007-02-24,11.93,1.5236,0.531270473
2007-02-25,0,1.7251,0.340922699
2007-02-26,0,1.7171,0.184913728
2007-02-27,0,1.9761,0.159504482
2007-02-28,0,2.2114,0.156537644
2007-03-01,3,1.7352,0.250265436
2007-03-02,0,1.7483,0.202480371
2007-03-03,0,1.6022,0.163332282
2007-03-04,0,1.6442,0.156941931
2007-03-05,0,2.0739,0.156180523
2007-03-06,0,2.3148,0.15608389
2007-03-07,0,2.3786,0.156054101
2007-03-08,0,2.4477,0.156030458
2007-03-09,3.89,2.0157,0.277831073
2007-03-10,0,2.5481,0.215972429
2007-03-11,0,2.3941,0.165270307
2007-03-12,0,2.8358,0.156999422
2007-03-13,0,2.8861,0.156019973
2007-03-14,0,2.7006,0.155901646
2007-03-15,0,2.6455,0.155869906
2007-03-16,0,2.3599,0.155846124
2007-03-17,0,2.5291,0.155823037
2007-03-18,0,2.8364,0.155800012
2007-03-19,0,2.4563,0.155776996
2007-03-20,5.22,1.8721,0.319009982
2007-03-21,0,2.2523,0.236121091
2007-03-22,0,2.5494,0.168183051
2007-03-23,5.83,2.0829,0.339374127
2007-03-24,0,3.2325,0.245553912
2007-03-25,0,2.8976,0.169579546
2007-03-26,0,2.89,0.157204856
2007-03-27,0,2.7754,0.155749933
2007-03-28,3,2.5741,0.249317958
2007-03-29,0,3.5084,0.20170439
2007-03-30,0,3.1469,0.162686783
2007-03-31,10.05,2.547,0.470210394
2007-04-01,0,3.4252,0.3101251
2007-04-02,0,4.0584,0.179448411
2007-04-03,0,3.8554,0.15816726
2007-04-04,0,3.6295,0.155679439
2007-04-05,0,2.6757,0.155410921
2007-04-06,4,1.8082,0.280206474
2007-04-07,0,2.0345,0.216814531
2007-04-08,0,2.3914,0.164857196
2007-04-09,0,2.7971,0.156382143
2007-04-10,0,2.6951,0.155379123
2007-04-11,6,2.226,0.342405675
2007-04-12,3.4,2.6708,0.353418328
2007-04-13,0,3.1771,0.221718256
2007-04-14,20.93,1.3882,0.817505571
2007-04-15,0,3.2007,0.477589869
2007-04-16,0,3.943,0.205107473
2007-04-17,0,4.2678,0.160805751
2007-04-18,4.7,3.3218,0.302124151
2007-04-19,0,4.4176,0.227242747
2007-04-20,0,4.5836,0.166239755
2007-04-21,0,4.6682,0.156296148
2007-04-22,0,4.2625,0.155123014
2007-04-23,0,3.7237,0.154985547
2007-04-24,0,3.9181,0.154952212
2007-04-25,28.48,3.0726,1.041736753
2007-04-26,3,3.1373,0.684987867
2007-04-27,0,3.8979,0.268640395
2007-04-28,0,4.6175,0.169722203
2007-04-29,0,4.9979,0.156413621
2007-04-30,0,5.1416,0.154963846
2007-05-01,0,4.7815,0.154804568
2007-05-02,16.93,2.104,0.681484672
2007-05-03,7.06,2.3555,0.633728772
2007-05-04,0,4.5167,0.303115733
2007-05-05,0,4.3733,0.176070326
2007-05-06,0,4.383,0.157043503
2007-05-07,18.68,4.1362,0.735690072
2007-05-08,16.38,3.0289,0.95188634
2007-05-09,3,3.715,0.544158222
2007-05-10,6.47,3.6877,0.449107605
2007-05-11,13,3.9341,0.951224897
2007-05-12,7.08,4.3743,0.771580213
2007-05-13,0,5.6735,0.339117219
2007-05-14,0,5.6549,0.181892522
2007-05-15,0,5.362,0.158558704
2007-05-16,0.85,4.7625,0.182492659
2007-05-17,0,4.8512,0.16872854
2007-05-18,0,4.8698,0.157629978
2007-05-19,0,5.0962,0.155806266
2007-05-20,0,5.2695,0.155574547
2007-05-21,0,5.3752,0.155530782
2007-05-22,4.24,3.4298,0.287937532
2007-05-23,0,4.5887,0.220694439
2007-05-24,0,4.4523,0.165579476
2007-05-25,9.62,3.3026,0.456950291
2007-05-26,0,4.1594,0.303430286
2007-05-27,2,3.8469,0.2407827
2007-05-28,0,4.5071,0.188726837
2007-05-29,6.77,3.1999,0.371646759
2007-05-30,3.16,3.5408,0.358526517
2007-05-31,7.52,3.9322,0.454673631
2007-06-01,3.59,4.3215,0.392180572
2007-06-02,15.22,3.8981,0.704111592
2007-06-03,0,4.5534,0.399704553
2007-06-04,0,5.037,0.192671148
2007-06-05,0,5.7984,0.159435688
2007-06-06,0,5.8963,0.15558062
2007-06-07,0,4.5494,0.155176868
2007-06-08,16.79,4.4462,0.678448628
2007-06-09,0,5.8974,0.412789906
2007-06-10,0,5.5629,0.195060005
2007-06-11,26.62,4.0489,0.989025627
2007-06-12,27.29,3.8552,3.193686881
2007-06-13,0,4.9956,1.514096216
2007-06-14,0,5.4192,0.364233596
2007-06-15,0,5.3305,0.179705737
2007-06-16,0,5.8292,0.158394058
2007-06-17,0,5.4778,0.156255299
2007-06-18,4.11,3.3839,0.284762043
2007-06-19,4.73,4.0996,0.36750765
2007-06-20,0,5.557,0.238749561
2007-06-21,9.12,4.5235,0.453920382
2007-06-22,0,5.6689,0.297929142
2007-06-23,9.23,4.0543,0.466763499
2007-06-24,17.68,4.3548,0.85410786
2007-06-25,0,5.9057,0.450718577
2007-06-26,2.88,4.4141,0.29078027
2007-06-27,7.93,3.2181,0.453356588
2007-06-28,10.44,3.6693,0.615052065
2007-06-29,0,5.6976,0.337910564
2007-06-30,0,5.2081,0.183181932
2007-07-01,20.55,3.3143,1.248552636
2007-07-02,11.86,3.5709,1.288024808
2007-07-03,0,5.427,0.533053798
2007-07-04,0,5.8392,0.211967857
2007-07-05,0,5.7733,0.163143366
2007-07-06,5.03,5.0058,0.31595754
2007-07-07,0,6.172,0.235012329
2007-07-08,0,6.1477,0.169062953
2007-07-09,0,5.6756,0.158314258
2007-07-10,4.55,3.9753,0.300222531
2007-07-11,6.85,3.8135,0.442925177
2007-07-12,0,5.4241,0.273933684
2007-07-13,19.74,3.8812,0.795489994
2007-07-14,0,5.7479,0.464576843
2007-07-15,0,6.055,0.2044398
2007-07-16,0,6.111,0.16219878
2007-07-17,0,5.9298,0.157284513
2007-07-18,0,5.7264,0.156774228
2007-07-19,0,5.3834,0.156706545
2007-07-20,0,5.6945,0.156679519
2007-07-21,0,5.6284,0.156656022
2007-07-22,0,5.2971,0.156632823
2007-07-23,0,5.7814,0.156609651
2007-07-24,0,5.8447,0.156586486
2007-07-25,0,5.953,0.156563326
2007-07-26,0,5.8758,0.156540169
2007-07-27,0,5.7643,0.156517017
2007-07-28,0,5.7679,0.156493869
2007-07-29,0,5.7994,0.156470726
2007-07-30,3.88,4.1356,0.278241521
2007-07-31,0,5.2654,0.216397919
2007-08-01,0,5.4407,0.165708108
2007-08-02,0,5.756,0.157439159
2007-08-03,0,5.5461,0.156459863
2007-08-04,0,5.6456,0.156341479
2007-08-05,0,5.4539,0.15630966
2007-08-06,0,5.3474,0.156285798
2007-08-07,0,5.3903,0.15626263
2007-08-08,0,5.3215,0.156239524
2007-08-09,0,5.6602,0.156216427
2007-08-10,0,5.8498,0.156193334
2007-08-11,0,6.0454,0.156170246
2007-08-12,0,6.0902,0.156147162
2007-08-13,0,6.0712,0.156124082
2007-08-14,0,6.0141,0.156101006
2007-08-15,0,5.9784,0.156077935
2007-08-16,0,5.6231,0.156054868
2007-08-17,0,5.4289,0.156031805
2007-08-18,0,4.784,0.156008746
2007-08-19,3,2.5194,0.249926366
2007-08-20,10.08,3.2689,0.517822779
2007-08-21,0,4.4053,0.318526005
2007-08-22,0,4.6869,0.180851372
2007-08-23,0,4.4458,0.158723601
2007-08-24,0,4.555,0.156149375
2007-08-25,44.88,3.4519,1.560195471
2007-08-26,0,4.6303,0.847339719
2007-08-27,0,4.8263,0.263111805
2007-08-28,0,4.9884,0.168011677
2007-08-29,0,4.6516,0.156963664
2007-08-30,0,4.0301,0.155842201
2007-08-31,0,4.4038,0.155718825
2007-09-01,0,4.6394,0.155687153
2007-09-02,0,4.6776,0.155663437
2007-09-03,0,4.5651,0.155640388
2007-09-04,3,2.8128,0.249374644
2007-09-05,25.99,2.2204,1.013913219
2007-09-06,20.48,2.4512,1.20254642
2007-09-07,15.32,2.4183,1.01237615
2007-09-08,24.3,2.003,2.760634661
2007-09-09,20.88,2.5091,3.050780212
2007-09-10,2.21,2.8011,1.258171969
2007-09-11,7.2,3.0181,0.633313588
2007-09-12,0,3.7949,0.323226038
2007-09-13,0,3.9615,0.184265198
2007-09-14,0,3.713,0.16284507
2007-09-15,0,3.1578,0.160387586
2007-09-16,0,3.4848,0.160123638
2007-09-17,0,3.7789,0.160078014
2007-09-18,0,3.765,0.160052332
2007-09-19,0,3.6264,0.160028377
2007-09-20,0,3.6321,0.160004569
2007-09-21,0,3.6761,0.159980777
2007-09-22,0,3.6813,0.15995699
2007-09-23,0,3.538,0.159933208
2007-09-24,0,3.1148,0.15990943
2007-09-25,0,3.1906,0.159885657
2007-09-26,15.34,2.3262,0.650050681
2007-09-27,0,2.993,0.401215677
2007-09-28,0,3.3789,0.197271755
2007-09-29,0,3.2628,0.164060717
2007-09-30,0,3.2006,0.160188616
2007-10-01,18.58,2.539,0.753140136
2007-10-02,0,3.227,0.451902886
2007-10-03,53.09,2.458,10.06811212
2007-10-04,0,2.8601,5.023319014
2007-10-05,0,2.8149,0.916416762
2007-10-06,0,2.6073,0.248300819
2007-10-07,0,2.6123,0.17081681
2007-10-08,0,2.515,0.163075579
2007-10-09,22.62,2.1442,2.082277176
2007-10-10,0,2.5399,1.108249296
2007-10-11,0,2.3715,0.309810328
2007-10-12,0,2.3264,0.179845783
2007-10-13,0,2.3982,0.164753706
2007-10-14,0,2.3409,0.163228097
2007-10-15,15.34,1.7001,0.834494103
2007-10-16,0,1.9505,0.493810834
2007-10-17,0,2.2135,0.214549564
2007-10-18,15,1.6712,1.156324449
2007-10-19,0,2.0452,0.65065162
2007-10-20,0,2.1855,0.239768225
2007-10-21,0,2.1444,0.172913875
2007-10-22,10.93,1.7517,0.66463291
2007-10-23,18.61,1.3108,1.897859102
2007-10-24,0,1.5,0.936570588
2007-10-25,0,1.4697,0.284720249
2007-10-26,0,1.1807,0.180193575
2007-10-27,0,1.4751,0.168114787
2007-10-28,0,1.5222,0.166892018
2007-10-29,0,1.5311,0.166757704
2007-10-30,0,1.564,0.16672323
2007-10-31,0,1.6103,0.166697407
2007-11-01,0,1.4724,0.166672309
2007-11-02,0,1.3873,0.166647274
2007-11-03,0,1.3861,0.166622249
2007-11-04,0,1.4306,0.166597228
2007-11-05,0,1.5062,0.166572212
2007-11-06,0,1.2263,0.166547201
2007-11-07,0,1.0396,0.166522194
2007-11-08,0,1.1824,0.166497192
2007-11-09,0,1.3211,0.166472195
2007-11-10,0,1.3101,0.166447202
2007-11-11,0,1.3882,0.166422214
2007-11-12,0,1.2816,0.166397231
2007-11-13,6.69,1.1387,0.387300491
2007-11-14,0,1.2163,0.275136215
2007-11-15,0,1.0108,0.183204366
2007-11-16,0,0.9142,0.168221884
2007-11-17,0,1.0796,0.166462471
2007-11-18,0,1.0833,0.166264707
2007-11-19,0,1.1336,0.166223965
2007-11-20,0,1.11,0.166197655
2007-11-21,0,1.0994,0.1661726
2007-11-22,0,0.7675,0.166147654
2007-11-23,0,0.6067,0.166122721
2007-11-24,0,0.6298,0.166097794
2007-11-25,0,0.5835,0.166072871
2007-11-26,9,0.6148,0.462783948
2007-11-27,0,0.7204,0.312141045
2007-11-28,0,0.8161,0.188672979
2007-11-29,0,0.6901,0.168558139
2007-11-30,0,0.7253,0.166203639
2007-12-01,0,0.8002,0.165946639
2007-12-02,3.73,0.8158,0.288790035
2007-12-03,0,0.5744,0.226386763
2007-12-04,0,0.675,0.175239293
2007-12-05,0,0.6898,0.166894409
2007-12-06,0,0.5691,0.165904762
2007-12-07,1.53,0.5902,0.216160415
2007-12-08,0,0.6674,0.190556468
2007-12-09,9.48,0.6161,0.481634722
2007-12-10,38.57,0.5379,6.130329881
2007-12-11,13.79,0.6798,3.97792293
2007-12-12,15.36,0.6169,2.186344317
2007-12-13,5,0.4869,1.061818184
2007-12-14,10.66,0.5236,1.003930788
2007-12-15,9.01,0.5071,0.997815134
2007-12-16,0.05,0.476,0.468009942
2007-12-17,0,0.5469,0.219208347
2007-12-18,0,0.6276,0.180261785
2007-12-19,0,0.5957,0.175779892
2007-12-20,0,0.6686,0.175313135
2007-12-21,0,0.6383,0.175246597
2007-12-22,0,0.6396,0.175216533
2007-12-23,0.09,0.4842,0.17829333
2007-12-24,0,0.5504,0.176691286
2007-12-25,0,0.5801,0.175373503
2007-12-26,0,0.5913,0.175136752
2007-12-27,2,0.5273,0.24400771
2007-12-28,2.93,0.5092,0.310406241
2007-12-29,0,0.5294,0.230233199
2007-12-30,0,0.5868,0.183353013
2007-12-31,0,0.6006,0.175919487
2008-01-01,0,0.5421,0.175042833
2008-01-02,0,0.434,0.174931999
2008-01-03,0,0.4506,0.174897745
2008-01-04,0,0.5713,0.174870508
2008-01-05,0,0.7913,0.174843883
2008-01-06,0,0.9872,0.174817314
2008-01-07,0,0.9413,0.174790753
2008-01-08,82.67,0.8731,21.8195029
2008-01-09,0,0.6976,10.83721706
2008-01-10,0,0.7028,1.835026937
2008-01-11,0,0.6693,0.36993392
2008-01-12,0,0.7182,0.200023895
2008-01-13,0,0.6493,0.183071103
2008-01-14,0,0.649,0.18149685
2008-01-15,0,0.7049,0.181335442
2008-01-16,0,0.778,0.181296548
2008-01-17,2,0.6834,0.252231837
2008-01-18,0,0.6332,0.216183913
2008-01-19,0,0.6169,0.18663488
2008-01-20,0,0.5922,0.181802628
2008-01-21,0,0.6611,0.181217739
2008-01-22,3,0.5721,0.287490002
2008-01-23,0,0.6441,0.233472968
2008-01-24,0,0.6362,0.189200523
2008-01-25,0,0.6196,0.181972144
2008-01-26,0,0.6466,0.181109429
2008-01-27,0,0.9439,0.180998501
2008-01-28,0,1.0821,0.180963168
2008-01-29,0,1.1342,0.180934786
2008-01-30,0,0.8989,0.18090701
2008-01-31,8.14,0.7582,0.469394145
2008-02-01,3.31,0.7261,0.442081586
2008-02-02,0,1.0025,0.261553083
2008-02-03,0,1.2314,0.192424082
2008-02-04,0,1.4809,0.182064343
2008-02-05,21.29,1.3576,2.10895468
2008-02-06,19.13,1.004,2.763030292
2008-02-07,0,0.8659,1.134773259
2008-02-08,0,1.0296,0.326273796
2008-02-09,0,1.2397,0.200777676
2008-02-10,0,1.2133,0.186448236
2008-02-11,7.13,0.8294,0.487750089
2008-02-12,17.8,0.7997,1.791266073
2008-02-13,0,0.9747,0.927140429
2008-02-14,0,1.3154,0.301151847
2008-02-15,0,1.5155,0.200210799
2008-02-16,31,0.9474,4.103318118
2008-02-17,42.31,1.0922,8.991706055
2008-02-18,0,1.2204,3.877589065
2008-02-19,0,1.4394,0.754301835
2008-02-20,0,1.5601,0.258361571
2008-02-21,4.8,1.0199,0.390600897
2008-02-22,3,0.7247,0.413669358
2008-02-23,3.32,0.8205,0.413011961
2008-02-24,2,1.0836,0.357506288
2008-02-25,0,1.5411,0.24767454
2008-02-26,0,1.7437,0.203302255
2008-02-27,0,1.5036,0.196575949
2008-02-28,0,1.7063,0.1957899
2008-02-29,0,2.025,0.195685119
2008-03-01,0,2.1707,0.195647838
2008-03-02,0,2.4013,0.19561671
2008-03-03,60.15,1.8371,12.8033926
2008-03-04,10.09,1.3519,6.997821821
2008-03-05,0,1.9147,1.455186286
2008-03-06,0,1.988,0.356338117
2008-03-07,0,1.4416,0.217402866
2008-03-08,0,1.7171,0.202879557
2008-03-09,0,2.0318,0.20148544
2008-03-10,0,2.4271,0.201333763
2008-03-11,0,2.5173,0.201291995
2008-03-12,0,2.705,0.20125952
2008-03-13,0,2.93,0.20122781
2008-03-14,3.21,2.2738,0.3250138
2008-03-15,5,2.2178,0.454972299
2008-03-16,0,2.2581,0.305551045
2008-03-17,0,2.4712,0.216915432
2008-03-18,95.29,1.9436,27.08226476
2008-03-19,72.31,1.7137,30.78503449
2008-03-20,0,2.6604,10.80591053
2008-03-21,0,2.9247,1.773434019
2008-03-22,0,2.9566,0.388517549
2008-03-23,0,2.3908,0.231338221
2008-03-24,0,2.3811,0.215820678
2008-03-25,0,2.7997,0.214381206
2008-03-26,0,2.6272,0.214226137
2008-03-27,0,2.7108,0.214181931
2008-03-28,12.21,2.8909,0.709512917
2008-03-29,11.09,1.2811,0.920315921
2008-03-30,17.65,1.7862,1.917361109
2008-03-31,14.81,2.0171,2.031211439
2008-04-01,37.05,2.6025,6.119909114
2008-04-02,0,2.8768,2.90621172
2008-04-03,4.68,2.4591,0.840329952
2008-04-04,13.59,2.6107,1.282768078
2008-04-05,0,2.9933,0.692462381
2008-04-06,0,3.5545,0.295059017
2008-04-07,0,3.8608,0.231302397
2008-04-08,34.05,3.0234,4.696673785
2008-04-09,14.74,2.287,3.49307105
2008-04-10,87.48,2.477,24.51942691
2008-04-11,0,3.8666,11.88809625
2008-04-12,0,2.8272,2.037952679
2008-04-13,0,2.8321,0.440413566
2008-04-14,0,2.8196,0.255352925
2008-04-15,0,3.4953,0.23689126
2008-04-16,0,4.0532,0.235170026
2008-04-17,0,3.6525,0.234986286
2008-04-18,30.81,3.0061,3.244913497
2008-04-19,0,3.8441,1.717464078
2008-04-20,0,4.5035,0.465462896
2008-04-21,0,4.5257,0.2616705
2008-04-22,0,4.106,0.238004965
2008-04-23,13.52,3.7517,0.827652254
2008-04-24,33.99,3.3891,4.977542501
2008-04-25,3.15,3.2071,2.620710597
2008-04-26,3.61,3.4945,0.81984591
2008-04-27,0,4.1184,0.369742758
2008-04-28,0,3.9364,0.256130051
2008-04-29,0,4.3233,0.240308565
2008-04-30,0,4.5925,0.238544958
2008-05-01,0,3.7822,0.238339295
2008-05-02,9.65,3.4475,0.664894492
2008-05-03,0,4.1696,0.448314834
2008-05-04,0,4.2486,0.270804865
2008-05-05,0,4.8265,0.241883086
2008-05-06,0,5.0334,0.238494868
2008-05-07,14.85,2.1662,0.894183466
2008-05-08,28.93,2.82,3.683171578
2008-05-09,0,4.005,1.826061202
2008-05-10,0,4.6508,0.483091565
2008-05-11,14.05,3.8956,1.01685487
2008-05-12,0,4.5194,0.611093396
2008-05-13,0,4.3704,0.296508006
2008-05-14,0,3.7487,0.245454916
2008-05-15,23.64,2.2071,2.574506453
2008-05-16,0,4.6036,1.389325081
2008-05-17,0,4.9908,0.418185099
2008-05-18,0,5.0804,0.260104256
2008-05-19,0,5.4429,0.241738703
2008-05-20,0,5.5696,0.239873475
2008-05-21,0,5.3865,0.239667305
2008-05-22,0,4.9855,0.239613572
2008-05-23,0,4.2997,0.239573065
2008-05-24,0,4.5327,0.239533667
2008-05-25,10.8,3.7354,0.718883371
2008-05-26,21.01,3.8304,1.407982151
2008-05-27,20.02,3.2233,1.97846316
2008-05-28,4.53,3.2242,1.14458243
2008-05-29,0,5.0594,0.450405179
2008-05-30,0,4.8449,0.26817843
2008-05-31,0,5.0151,0.242914266
2008-06-01,8.42,3.8818,0.614305486
2008-06-02,21.01,3.9455,2.097604348
2008-06-03,0,4.8846,1.09284641
2008-06-04,0,4.682,0.371484328
2008-06-05,0,4.6155,0.255236051
2008-06-06,0,4.7314,0.241769085
2008-06-07,0,3.5588,0.240394225
2008-06-08,0,3.892,0.24023289
2008-06-09,49.21,4.4994,8.765639127
2008-06-10,31.5,4.0281,8.265095388
2008-06-11,0,5.6562,2.779624755
2008-06-12,0,4.2362,0.612186646
2008-06-13,0,5.5589,0.286402198
2008-06-14,23.37,4.0478,2.074390887
2008-06-15,0,5.9363,1.144859604
2008-06-16,16.86,4.5074,1.598816242
2008-06-17,4.01,4.0937,1.05058597
2008-06-18,0,5.7675,0.435139682
2008-06-19,0,5.8649,0.272332712
2008-06-20,15.69,4.3602,0.975853656
2008-06-21,0,5.9198,0.604799422
2008-06-22,3.9,4.8715,0.479873209
2008-06-23,9.03,4.8667,0.751683637
2008-06-24,9.38,4.5984,0.904161332
2008-06-25,0,5.7116,0.496858952
2008-06-26,0,5.6112,0.284222464
2008-06-27,0,4.7681,0.250976487
2008-06-28,17.59,3.8657,1.049230325
2008-06-29,0,5.1239,0.641688152
2008-06-30,0,5.9036,0.307941671
2008-07-01,0,6.1369,0.253594115
2008-07-02,0,5.9786,0.247256131
2008-07-03,0,5.5992,0.246587989
2008-07-04,37.53,4.4353,2.633120436
2008-07-05,0,5.9248,1.421789712
2008-07-06,0,5.9846,0.428964787
2008-07-07,0,5.553,0.267351511
2008-07-08,0,4.8149,0.24857504
2008-07-09,34.93,4.3467,4.628882126
2008-07-10,18.53,3.5816,3.925517519
2008-07-11,20.06,4.0633,3.042345042
2008-07-12,0,4.862,1.247190105
2008-07-13,35.82,4.4937,5.19424623
2008-07-14,0,5.8334,2.631404804
2008-07-15,0,5.8644,0.622731168
2008-07-16,0,5.9507,0.296738558
2008-07-17,0,5.8695,0.258936036
2008-07-18,0,5.8382,0.255133248
2008-07-19,0,5.6597,0.254747314
2008-07-20,0,5.556,0.254675225
2008-07-21,0,5.7923,0.254630355
2008-07-22,0,5.7255,0.25458776
2008-07-23,0,6.0007,0.254545357
2008-07-24,0,5.654,0.254502978
2008-07-25,0,5.3516,0.254460608
2008-07-26,0,5.6356,0.254418247
2008-07-27,3.97,4.5692,0.43928405
2008-07-28,0,6.0634,0.345385568
2008-07-29,0,6.0423,0.268420828
2008-07-30,3.02,4.3826,0.396464334
2008-07-31,3.85,4.4319,0.502825805
2008-08-01,0,5.573,0.353175925
2008-08-02,0,5.6909,0.269043295
2008-08-03,0,5.9974,0.255762001
2008-08-04,0,6.0259,0.254202601
2008-08-05,0,5.8192,0.254010083
2008-08-06,0,5.8675,0.253954139
2008-08-07,30.17,4.2009,1.657072041
2008-08-08,15.2,4.2897,1.651645053
2008-08-09,0,5.0337,0.709105753
2008-08-10,55.43,2.238,11.35920545
2008-08-11,12.33,2.4208,6.54889287
2008-08-12,0,3.3189,1.519489501
2008-08-13,0,4.6589,0.418015464
2008-08-14,0,4.9561,0.273726831
2008-08-15,0,4.3903,0.258373784
2008-08-16,0,4.0904,0.256876903
2008-08-17,0,4.5731,0.256705134
2008-08-18,0,4.7229,0.256651397
2008-08-19,0,3.7765,0.256607688
2008-08-20,2.28,2.877,0.363485744
2008-08-21,0,3.2912,0.30917175
2008-08-22,0,4.3859,0.264649499
2008-08-23,14.76,3.538,0.949264585
2008-08-24,5.87,4.1052,0.872316118
2008-08-25,0,4.7512,0.444708049
2008-08-26,0,4.7924,0.283359813
2008-08-27,0,4.8753,0.259257467
2008-08-28,0,4.807,0.256513515
2008-08-29,0,4.6886,0.256206128
2008-08-30,0,4.5175,0.256139473
2008-08-31,0,4.4713,0.25609471
2008-09-01,0,4.566,0.256051841
2008-09-02,0,4.1613,0.256009136
2008-09-03,45.91,2.16,2.404999003
2008-09-04,43.39,2.1121,8.568319093
2008-09-05,3.23,2.9157,4.156559434
2008-09-06,0,4.0532,0.9124262
2008-09-07,5,3.1508,0.575329276
2008-09-08,0,4.1446,0.384894853
2008-09-09,0,3.937,0.278726824
2008-09-10,0,2.8878,0.261908646
2008-09-11,5,2.1416,0.496712741
2008-09-12,10.23,2.6891,0.861662498
2008-09-13,6.76,2.7136,0.85018185
2008-09-14,83,2.7645,22.1410899
2008-09-15,0,3.3691,10.96913886
2008-09-16,0,3.3557,1.926792111
2008-09-17,0,3.5708,0.456436259
2008-09-18,0,3.615,0.28594791
2008-09-19,0,3.5838,0.268923684
2008-09-20,0,3.4969,0.267327303
2008-09-21,0,3.4644,0.267148261
2008-09-22,0,3.4222,0.267092125
2008-09-23,0,3.5001,0.267046235
2008-09-24,0,3.4692,0.267001182
2008-09-25,0,3.47,0.266956204
2008-09-26,0,3.3959,0.266911241
2008-09-27,0,3.3146,0.266866287
2008-09-28,0,3.2892,0.266821343
2008-09-29,0,3.2516,0.266776408
2008-09-30,0,3.1136,0.266731483
2008-10-01,0,2.931,0.266686567
2008-10-02,0,2.7694,0.26664166
2008-10-03,0,2.6491,0.266596763
2008-10-04,7.75,2.165,0.641185418
2008-10-05,0,2.511,0.45098312
2008-10-06,2,2.2574,0.391743257
2008-10-07,13.72,1.533,0.980231304
2008-10-08,0,2.3253,0.600531888
