"Date","P","E","T","Q"
1987-05-03,0,3.939,4.175,3.8154
1987-05-04,0,3.8762,4.335,3.2316
1987-05-05,0,3.7698,6.4,3.5574
1987-05-06,26.97,1.2133,5.17,14.2569
1987-05-07,0.05,4.1917,8.345,6.8297
1987-05-08,0,4.4074,6.155,4.2363
1987-05-09,0,4.5451,7,3.2044
1987-05-10,0,4.8559,11.235,3.0143
1987-05-11,0,5.1965,10.79,2.7699
1987-05-12,0,5.2427,11.535,2.6884
1987-05-13,0,5.0723,8.93,2.3354
1987-05-14,0,4.9772,9.835,2.0095
1987-05-15,0,4.8443,11.515,2.0231
1987-05-16,2.86,3.9882,6.005,1.9145
1987-05-17,0,4.3664,9.72,1.6565
1987-05-18,0,4.7748,12.275,1.6022
1987-05-19,0,4.5883,7.31,1.48
1987-05-20,0,5.1247,10,1.3306
1987-05-21,0,4.8545,9.55,1.2492
1987-05-22,0,5.1114,14.285,1.2084
1987-05-23,4.99,4.0139,15.71,1.2628
1987-05-24,10.93,2.5223,9.005,1.9281
1987-05-25,0.44,1.6163,7.03,1.6701
1987-05-26,0,4.4862,10.2,1.3985
1987-05-27,0,4.9826,13.57,1.1813
1987-05-28,8.06,3.5669,15.065,1.1541
1987-05-29,10.55,3.9367,18.405,1.8738
1987-05-30,3.95,3.9561,19.915,1.6294
1987-05-31,0,5.627,20.99,1.2084
1987-06-01,4.43,4.1603,20.54,1.1134
1987-06-02,4.12,3.7123,17.335,1.5479
1987-06-03,5.5,2.6681,13.19,1.4664
1987-06-04,8.84,2.6044,12.235,1.127
1987-06-05,14.32,1.831,10.85,2.2947
1987-06-06,0,4.8956,12.97,1.5072
1987-06-07,0,4.6093,9.445,1.0862
1987-06-08,0,4.1193,13.165,0.9912
1987-06-09,19.51,1.4603,12.77,1.5072
1987-06-10,0,3.3215,12.195,1.127
1987-06-11,0,4.5702,12.495,0.9097
1987-06-12,4.58,4.085,14.565,0.7604
1987-06-13,4.39,2.6315,15.19,0.7739
1987-06-14,2,4.2439,16.575,0.7468
1987-06-15,0.66,4.2519,18.885,0.6517
1987-06-16,0,6.1237,19.44,0.5567
1987-06-17,10.42,4.1189,13.725,0.6517
1987-06-18,0,5.2283,14.05,0.5567
1987-06-19,0,5.7632,16.85,0.4888
1987-06-20,0,5.6129,16.855,0.4481
1987-06-21,0,5.7867,15.565,0.4073
1987-06-22,0,5.7389,15.585,0.3938
1987-06-23,27.34,3.3047,16.47,2.2811
1987-06-24,4.11,4.0816,16.37,1.4121
1987-06-25,0,5.6055,18.56,0.7468
1987-06-26,0,3.6285,12.58,0.6925
1987-06-27,15.02,1.3683,11.51,3.0143
1987-06-28,15.48,2.365,13.07,4.6437
1987-06-29,0,4.9898,14.485,1.6294
1987-06-30,0,5.1283,17.26,1.0455
1987-07-01,0,5.2016,17.115,0.8147
1987-07-02,0,5.3092,14.855,0.6653
1987-07-03,8.27,3.2218,14.33,0.8011
1987-07-04,8.24,2.3689,14.115,1.0591
1987-07-05,6.71,3.8791,17.31,1.2899
1987-07-06,0,5.501,18.12,0.8011
1987-07-07,0,5.4534,18.875,0.6517
1987-07-08,0,5.0618,18.74,0.5567
1987-07-09,0,4.8601,20.665,0.516
1987-07-10,0,5.2125,22.055,0.5839
1987-07-11,27.77,4.1504,21.845,1.3578
1987-07-12,0,4.6927,21.865,0.7061
1987-07-13,0.13,4.0455,22.065,0.6789
1987-07-14,0,4.0955,21.175,0.5703
1987-07-15,6.92,3.9233,17.29,1.0319
1987-07-16,0,4.6366,12.2,0.6517
1987-07-17,0,5.0135,14.19,0.4888
1987-07-18,0,5.3077,17.345,0.4209
1987-07-19,9,4.0881,18.65,0.4617
1987-07-20,0,4.771,16.51,0.4345
1987-07-21,4,3.054,17.13,0.4481
1987-07-22,0,3.813,16.915,0.4752
1987-07-23,0,5.4158,19.205,0.4073
1987-07-24,0,5.4108,21.14,0.353
1987-07-25,0,5.1219,22.34,0.3259
1987-07-26,12.95,4.0689,19.465,0.4752
1987-07-27,3.62,3.6359,17.125,0.4888
1987-07-28,0,4.4592,12.7,0.3666
1987-07-29,0,4.5536,12.03,0.2987
1987-07-30,0,4.5808,11.54,0.2851
1987-07-31,0,4.5825,12.105,0.2851
1987-08-01,0,4.4173,11.165,0.2444
1987-08-02,0,4.6149,14.425,0.2308
1987-08-03,25.05,3.1921,17.24,0.4888
1987-08-04,7.65,2.6991,17.43,0.6246
1987-08-05,0,4.0105,19.89,0.3802
1987-08-06,0,4.2899,15.065,0.2987
1987-08-07,0,4.2874,15.585,0.258
1987-08-08,0.07,4.0782,16.77,0.2444
1987-08-09,0,4.379,16.48,0.2308
1987-08-10,6.47,2.5289,15.3,0.258
1987-08-11,5.26,2.2235,12.835,0.4073
1987-08-12,0,3.9839,13.505,0.3123
1987-08-13,0,4.2048,15.575,0.2444
1987-08-14,0,4.2553,17.675,0.2172
1987-08-15,0,4.1721,19.36,0.2037
1987-08-16,0,4.2386,21.04,0.2037
1987-08-17,0,4.5206,22.72,0.1901
1987-08-18,0,4.3457,22.18,0.1629
1987-08-19,0,4.2715,18.48,0.1494
1987-08-20,3.38,3.0784,16.85,0.1494
1987-08-21,0,3.6852,14.645,0.1494
1987-08-22,0,3.6717,14.765,0.1358
1987-08-23,5.69,2.8265,15.18,0.1494
1987-08-24,0,2.6695,10.405,0.1494
1987-08-25,0,2.9761,8.56,0.1494
1987-08-26,0,3.0792,9.395,0.1494
1987-08-27,0,3.1018,10.29,0.1494
1987-08-28,0,2.7913,11.285,0.1494
1987-08-29,12.03,1.6475,10.89,0.258
1987-08-30,10.86,2.1342,9.605,0.4481
1987-08-31,0,3.3518,13.645,0.2851
1987-09-01,4.53,2.4907,13.67,0.2172
1987-09-02,0,2.3938,11.94,0.2037
1987-09-03,0,2.6586,8.81,0.1765
1987-09-04,0,2.9012,9.155,0.1629
1987-09-05,0,3.1047,11.845,0.1494
1987-09-06,0,3.2471,14.61,0.1494
1987-09-07,0,2.9803,15.355,0.1494
1987-09-08,0,2.7449,16.81,0.1494
1987-09-09,37.43,1.9039,17.66,1.7244
1987-09-10,3.28,1.9776,17.735,0.8147
1987-09-11,1.84,2.4319,16.57,0.3938
1987-09-12,8.41,1.3771,13.98,0.3259
1987-09-13,13.39,0.9985,11.56,1.0591
1987-09-14,33.65,1.6085,13.45,5.2547
1987-09-15,0,2.6473,12.62,1.0591
1987-09-16,0,2.546,13.085,0.5703
1987-09-17,0,2.5553,12.72,0.4209
1987-09-18,0,2.0435,9.53,0.353
1987-09-19,3.73,1.3466,9.375,0.3395
1987-09-20,6.71,1.2617,7.82,1.1813
1987-09-21,16.29,0.961,9.46,4.8202
1987-09-22,1.19,1.4113,9.705,1.8873
1987-09-23,0,1.9758,8.33,1.1134
1987-09-24,0,2.0176,8.995,0.7739
1987-09-25,0,1.7105,6.715,0.5974
1987-09-26,1.78,1.5666,3.435,0.5295
1987-09-27,9.13,1.4774,4.82,0.5295
1987-09-28,0,1.8164,6.495,0.4752
1987-09-29,0,2.1916,13.12,0.4345
1987-09-30,0,2.1264,14.895,0.4073
1987-10-01,13.08,1.1785,11.045,0.7196
1987-10-02,0,1.6179,5.885,0.5567
1987-10-03,0,1.7184,9.075,0.4752
1987-10-04,29.91,1.34,7.33,6.8705
1987-10-05,28.42,1.1393,0.955,3.8562
1987-10-06,0,1.6007,6.815,1.8195
1987-10-07,0,1.6653,9.185,2.4984
1987-10-08,13.4,1.1847,6.72,5.3497
1987-10-09,0,1.3244,3.76,2.1182
1987-10-10,0,1.2369,4.38,1.5072
1987-10-11,4.09,1.0753,4.065,1.3035
1987-10-12,7.34,0.8196,-0.45,1.2763
1987-10-13,0,1.0377,0.195,1.1541
1987-10-14,0,1.1005,2.1,1.0048
1987-10-15,0,1.1232,4.1,0.9369
1987-10-16,0,1.2301,7.595,0.869
1987-10-17,0,1.1937,7.735,0.8147
1987-10-18,0,1.1616,8.695,0.7739
1987-10-19,0,1.1356,8.12,0.7332
1987-10-20,0,1.0478,7.24,0.7196
1987-10-21,9.81,0.8766,7.515,0.8147
1987-10-22,8.83,0.7039,1.395,1.4257
1987-10-23,0,0.7399,0.515,1.0184
1987-10-24,1.49,0.8164,3.58,0.9097
1987-10-25,7.04,0.789,6.275,1.0455
1987-10-26,0,0.7126,1.58,1.1541
1987-10-27,0,0.7062,1.59,0.9233
1987-10-28,20.74,0.7126,4.665,8.5406
1987-10-29,14.05,0.6945,4.705,5.9064
1987-10-30,0,0.6539,2.635,2.6341
1987-10-31,5.78,0.591,1.63,1.9281
1987-11-01,0,0.603,1.685,1.5751
1987-11-02,0,0.5784,1.495,1.4121
1987-11-03,0,0.5907,2.95,1.2899
1987-11-04,0.85,0.7181,9.19,1.2356
1987-11-05,0,0.7566,11.23,1.1677
1987-11-06,7.89,0.4629,1.69,1.0862
1987-11-07,1.15,0.3689,-7.36,0.9505
1987-11-08,0,0.4187,-2.845,0.9505
1987-11-09,2.03,0.5023,3.72,1.0184
1987-11-10,0,0.4553,0.73,1.0048
1987-11-11,0,0.4082,-2.74,0.8826
1987-11-12,0,0.3889,-3.755,0.8283
1987-11-13,0,0.4052,-1.405,0.8554
1987-11-14,0,0.4009,0.78,0.7604
1987-11-15,0,0.3816,0.895,0.7332
1987-11-16,0,0.3654,-1.745,0.6925
1987-11-17,0,0.3634,1.77,0.6789
1987-11-18,11.12,0.4362,6.565,2.0774
1987-11-19,0,0.2942,4.65,1.7787
1987-11-20,0,0.3674,-0.31,1.2763
1987-11-21,1.83,0.2012,-8.72,1.0319
1987-11-22,0,0.2201,-11.19,0.7468
1987-11-23,0,0.2143,-5.82,0.8961
1987-11-24,0,0.2303,-1.445,0.9912
1987-11-25,0,0.3021,1.805,0.9912
1987-11-26,15.98,0.359,-0.63,0.9233
1987-11-27,6,0.2736,-5.025,0.9505
1987-11-28,0,0.1465,-6.25,0.9233
1987-11-29,0,0.1324,-4.935,0.9505
1987-11-30,22.86,0.2429,-1.255,11.1068
1987-12-01,23.83,0.3383,1.13,8.7307
1987-12-02,0,0.2448,0.93,3.6253
1987-12-03,0,0.1968,-4.465,2.2268
1987-12-04,0.6,0.2353,-3.99,1.7108
1987-12-05,1.25,0.2215,-5.975,1.4936
1987-12-06,0,0.2501,-6.05,1.385
1987-12-07,0,0.2519,-5.11,1.3578
1987-12-08,0,0.1197,-6.03,1.3306
1987-12-09,0,0.0643,-1.9,1.3171
1987-12-10,2.26,0.2418,2.66,1.4664
1987-12-11,0.33,0.2657,1.815,1.7651
1987-12-12,1.45,0.2507,-1.42,1.6022
1987-12-13,2.2,0.2973,-2.18,1.4257
1987-12-14,0,0.2843,-0.9,1.3306
1987-12-15,6.16,0.2442,-2.35,1.2763
1987-12-16,18.06,0.2629,-3.84,1.1949
1987-12-17,4.62,0.1968,-5.075,1.1677
1987-12-18,0,0.1051,-8.765,1.1406
1987-12-19,0,0.0948,-9.595,1.1134
1987-12-20,5.8,0.1603,-7.66,1.0862
1987-12-21,12.14,0.2009,-4.63,1.0998
1987-12-22,0.81,0.1738,-2.975,1.1134
1987-12-23,0,0.0955,-4.025,1.127
1987-12-24,0,0.0797,-4.385,1.0998
1987-12-25,5.07,0.1571,-4.765,1.1677
1987-12-26,3.46,0.1497,-1.07,1.4936
1987-12-27,0,0.0778,-9.045,1.385
1987-12-28,0,0.087,-9.73,1.2763
1987-12-29,1.82,0.1308,-12.695,1.222
1987-12-30,0,0.0745,-18.71,1.1541
1987-12-31,0,0.0769,-14.33,1.1134
1988-01-01,0,0.0189,-9.04,1.0727
1988-01-02,0,0.0906,-5.745,1.0319
1988-01-03,0,0.1346,-13.095,0.9912
1988-01-04,4.83,0.1653,-10.73,0.964
1988-01-05,8.35,0.1595,-10.185,0.9369
1988-01-06,0,0.1386,-17.925,0.9233
1988-01-07,0,0.1441,-17.155,0.8961
1988-01-08,0,0.1165,-17.085,0.869
1988-01-09,5,0.1673,-13.445,0.8554
1988-01-10,0,0.1369,-12.59,0.8418
1988-01-11,0,0.1135,-16.99,0.8283
1988-01-12,0,0.1323,-13.86,0.8283
1988-01-13,0,0.1448,-7.33,0.8147
1988-01-14,0,0.0846,-16.48,0.8011
1988-01-15,0,0.1339,-23.32,0.8011
1988-01-16,0,0.1293,-14.17,0.7875
1988-01-17,0,0.1675,-5.43,0.8418
1988-01-18,6.76,0.3305,-1.115,1.0048
1988-01-19,13.59,0.421,0.18,0.9369
1988-01-20,0,0.3339,-1.905,0.8826
1988-01-21,6.13,0.3467,-3.615,0.8147
1988-01-22,0,0.2218,-5.495,0.7739
1988-01-23,0,0.2083,-12.125,0.7332
1988-01-24,0,0.2333,-10.59,0.7061
1988-01-25,0,0.3142,-6.17,0.6925
1988-01-26,17.04,0.3903,-1.905,0.6789
1988-01-27,0,0.2633,-12.345,0.6789
1988-01-28,0,0.2213,-17.62,0.6653
1988-01-29,0,0.2367,-15.52,0.6653
1988-01-30,0.7,0.2915,-12.015,0.6653
1988-01-31,0,0.4151,-0.84,0.6653
1988-02-01,0.13,0.6026,6.78,1.5615
1988-02-02,4.67,0.567,4.03,1.4257
1988-02-03,0,0.3644,-6.645,1.3442
1988-02-04,6.62,0.3339,-11.405,1.1677
1988-02-05,9.02,0.3052,-14.925,1.0455
1988-02-06,0,0.2887,-20,0.9233
1988-02-07,0,0.3183,-18.025,0.8147
1988-02-08,2.89,0.3384,-14.13,0.7604
1988-02-09,0,0.393,-12.76,0.6925
1988-02-10,0,0.4244,-11.72,0.6517
1988-02-11,0,0.4572,-11.405,0.6382
1988-02-12,20.44,0.4355,-9.95,0.611
1988-02-13,30.18,0.4343,-7.44,0.5974
1988-02-14,3.24,0.4241,-12.66,0.5703
1988-02-15,0,0.6117,-6.735,0.5567
1988-02-16,0.55,0.7427,-2.445,0.5431
1988-02-17,0,0.6694,-5.24,0.5431
1988-02-18,0,0.6759,-4.615,0.5295
1988-02-19,0,0.7298,-5.855,0.516
1988-02-20,19.43,0.7335,-3.28,0.5703
1988-02-21,0,0.7978,-4.685,0.6246
1988-02-22,0,0.6178,-13.605,0.5974
1988-02-23,0,0.8384,-5.575,0.5839
1988-02-24,0,0.9496,-2.185,0.5567
1988-02-25,0,0.7304,-11.33,0.5431
1988-02-26,0,0.7427,-11.79,0.516
1988-02-27,0,0.7647,-11.34,0.5024
1988-02-28,0,0.841,-10.235,0.5024
1988-02-29,0,0.8925,-8.65,0.4888
1988-03-01,0,0.9002,-6.545,0.4752
1988-03-02,0,0.9066,-10.585,0.4752
1988-03-03,0,1.0721,-6.675,0.4617
1988-03-04,1.65,0.9183,-5.78,0.4617
1988-03-05,2.52,0.7897,-7.72,0.4617
1988-03-06,0,0.9453,-11.145,0.4481
1988-03-07,0,1.247,-5.015,0.4481
1988-03-08,0,1.3441,-2.255,0.4481
1988-03-09,0,1.2564,-1.29,0.4617
1988-03-10,7.65,0.9532,-0.135,0.4888
1988-03-11,0,1.2043,-6.185,0.4888
1988-03-12,0,1.1769,-9.26,0.4345
1988-03-13,2.91,1.0736,-3.85,0.4073
1988-03-14,3.16,0.7781,-3.17,0.4073
1988-03-15,1.2,1.0445,-3.1,0.4073
1988-03-16,0.46,1.1572,-3.275,0.4073
1988-03-17,0,1.4753,-3.42,0.4073
1988-03-18,0,1.6332,-2.98,0.3938
1988-03-19,0,1.4635,-4.38,0.3938
1988-03-20,0,1.3583,-9.54,0.3938
1988-03-21,2.19,1.1031,-13.62,0.3802
1988-03-22,0,1.1501,-13.17,0.3666
1988-03-23,0,1.5283,-7.545,0.3666
1988-03-24,0,2.2608,0.87,0.6789
1988-03-25,0,2.2688,3.765,1.2084
1988-03-26,7.82,1.249,3.785,3.9919
1988-03-27,15.06,1.1876,4.76,16.1578
1988-03-28,5.41,1.7524,1.555,8.8257
1988-03-29,0,1.7085,-1.95,3.0007
1988-03-30,0,2.4554,2.925,2.96
1988-03-31,0,2.7025,4.92,4.2499
1988-04-01,0,2.7029,4.02,4.6301
1988-04-02,0,2.6927,4.47,5.3226
1988-04-03,0,2.924,5.995,6.5718
1988-04-04,3,2.0533,6.15,11.9622
1988-04-05,5.08,2.5054,8.165,23.0826
1988-04-06,20.29,1.791,4.98,13.0213
1988-04-07,0,2.6632,4.515,7.5086
1988-04-08,0.92,1.5834,3.365,5.214
1988-04-09,0,2.0415,3.855,5.1189
1988-04-10,0,2.76,6.04,5.6213
1988-04-11,7.59,2.1523,3.285,5.0374
1988-04-12,0,2.564,2.365,4.2499
1988-04-13,0,2.952,1.755,3.4081
1988-04-14,0,2.9638,1.715,2.865
1988-04-15,0,2.879,2.06,2.6613
1988-04-16,17.75,1.146,-0.965,2.5119
1988-04-17,13.91,1.5826,0.235,2.3626
1988-04-18,0.47,2.8062,2.76,3.1094
1988-04-19,0,3.0496,1.315,3.6932
1988-04-20,0,2.4761,-0.525,2.6749
1988-04-21,0,2.4312,-1.095,2.1589
1988-04-22,1.97,2.6619,0.54,1.9281
1988-04-23,0,3.2546,1.42,1.738
1988-04-24,6.54,2.6714,3.625,2.0503
1988-04-25,18.12,1.4578,1.41,2.2811
1988-04-26,0.98,3.2839,2.755,1.9688
1988-04-27,0,4.0597,5.155,2.2132
1988-04-28,0,3.9641,6.63,3.5167
1988-04-29,64,2.6504,5.91,51.3249
1988-04-30,6.74,2.1027,4.2,16.4294
1988-05-01,2.66,2.5002,3.59,7.8617
1988-05-02,5.57,1.8858,3.23,6.5582
1988-05-03,3.21,2.5741,2.76,6.3681
1988-05-04,0,4.3823,7.215,4.8474
1988-05-05,0,4.9467,9.665,4.4264
1988-05-06,0,5.3264,12.52,4.6844
1988-05-07,1.22,4.6265,10.895,4.345
1988-05-08,0,4.8506,8.21,3.4488
1988-05-09,0,4.9378,9.335,3.0822
1988-05-10,0,5.0157,10.7,3.1637
1988-05-11,5.21,1.5598,5.635,3.3674
1988-05-12,7.85,3.4101,7.415,3.9105
1988-05-13,0,5.2215,10.96,3.0415
1988-05-14,5.04,3.9994,11.185,3.3266
1988-05-15,0,4.7934,8.495,2.4305
1988-05-16,0,5.0165,12.5,2.2675
1988-05-17,4.21,3.8003,14.435,2.3354
1988-05-18,1.88,3.607,13.71,3.0822
1988-05-19,6.65,1.9177,11.7,3.8697
1988-05-20,8.98,1.7822,12.02,12.7905
1988-05-21,3.87,2.4078,12.985,7.1828
1988-05-22,0.67,3.987,14.04,4.1277
1988-05-23,1.82,4.7676,14.83,3.4217
1988-05-24,0,5.2403,15.74,2.6749
1988-05-25,10.8,3.6005,10.36,5.5806
1988-05-26,18.54,1.7465,4.805,6.6125
1988-05-27,0,3.9438,8.375,3.5846
1988-05-28,0,5.6809,15.72,2.6477
1988-05-29,0,5.8356,17.02,2.1182
1988-05-30,0.03,5.3214,14.58,1.833
1988-05-31,7.19,2.9415,12.02,1.9417
1988-06-01,0,4.5563,12.9,1.6429
1988-06-02,0,4.2126,8.43,1.385
1988-06-03,0,3.551,7.365,1.3035
1988-06-04,0,3.8264,8,1.1949
1988-06-05,0,4.4878,12.29,1.0862
1988-06-06,8.96,3.8148,11.605,1.0727
1988-06-07,0,3.963,11.495,0.9369
1988-06-08,0,4.5592,6.2,0.8283
1988-06-09,0,4.4202,7.135,0.7604
1988-06-10,0,3.7661,6.88,0.7468
1988-06-11,0,4.6613,8.965,0.7196
1988-06-12,0,5.6669,15.04,0.6382
1988-06-13,0,6.1242,19.805,0.5703
1988-06-14,0,6.2344,20.79,0.5024
1988-06-15,0,6.3315,22.385,0.4617
1988-06-16,0,6.2523,21.81,0.4209
1988-06-17,8.4,4.5522,19.16,0.4752
1988-06-18,3.71,4.3575,16.175,0.5703
1988-06-19,0,5.5178,16.605,0.4481
1988-06-20,0,5.6923,19.27,0.3938
1988-06-21,0,5.3639,20.045,0.3395
1988-06-22,0,5.342,18.06,0.3123
1988-06-23,17.31,4.1191,17.23,0.4888
1988-06-24,0,4.2495,12.015,0.4752
1988-06-25,11.99,3.2304,12.525,0.4345
1988-06-26,20.33,3.3848,13.56,1.1813
1988-06-27,0,4.3527,12.76,0.5974
1988-06-28,0,4.9635,13.345,0.4345
1988-06-29,4.23,3.7292,12,0.3802
1988-06-30,0,3.9976,9.715,0.4073
1988-07-01,15.22,2.7361,8.32,1.8195
1988-07-02,5.76,2.6383,8.965,0.7739
1988-07-03,0,4.4231,12.51,0.5703
1988-07-04,0,5.1351,16.155,0.4481
1988-07-05,0,5.4264,18.18,0.3802
1988-07-06,0,5.5706,18.215,0.353
1988-07-07,0,5.6229,19.025,0.3259
1988-07-08,0,5.3379,22.945,0.2987
1988-07-09,0,5.4896,24.055,0.2716
1988-07-10,0,5.1441,23.545,0.516
1988-07-11,0,4.8595,22.17,0.3938
1988-07-12,0,5.3028,22.25,0.2851
1988-07-13,0,5.6036,20.325,0.2308
1988-07-14,0,4.85,17.665,0.2308
1988-07-15,11.73,3.2976,17.71,0.3802
1988-07-16,0,4.6462,16.64,0.2851
1988-07-17,0,4.019,18.36,0.258
1988-07-18,10.46,3.0723,20.33,0.353
1988-07-19,0,4.1939,20.21,0.2851
1988-07-20,0,4.2867,18.3,0.2444
1988-07-21,13.16,3.1301,18.475,0.353
1988-07-22,30.97,2.1723,16.08,3.0551
1988-07-23,0,4.2501,17.53,0.9233
1988-07-24,4,3.0297,17.595,0.5703
1988-07-25,5.57,2.061,16.525,0.6925
1988-07-26,6.73,3.2307,17.9,0.7875
1988-07-27,10.62,3.3631,19.11,2.2404
1988-07-28,8.52,3.2033,19.09,1.2356
1988-07-29,7.1,3.6333,18.62,1.48
1988-07-30,0,5.1721,21.315,0.7061
1988-07-31,13.6,3.8083,21.245,0.7875
1988-08-01,10.09,3.5579,19.755,1.0591
1988-08-02,0,4.7766,21.005,0.6382
1988-08-03,0,4.9945,22.495,0.4752
1988-08-04,0,4.7667,23.315,0.3938
1988-08-05,0,4.6194,23.865,0.4073
1988-08-06,0,4.6902,23.91,0.5839
1988-08-07,0,4.3886,22.3,0.353
1988-08-08,8.51,3.3067,20.17,0.3938
1988-08-09,7.5,3.6774,20.38,0.353
1988-08-10,0,4.5724,21.28,0.2987
1988-08-11,0,4.4765,21.64,0.2716
1988-08-12,0,4.7007,21.935,0.2444
1988-08-13,0,4.8136,21.235,0.2172
1988-08-14,10.55,3.4932,21.7,0.2172
1988-08-15,42.61,3.1479,20.91,3.5303
1988-08-16,11.75,3.0155,19.135,1.6294
1988-08-17,1.59,3.3698,15.685,0.9097
1988-08-18,6.71,2.7201,16.6,0.4888
1988-08-19,0,3.7726,11.515,0.4209
1988-08-20,0,3.812,12.91,0.3666
1988-08-21,6.28,2.5699,14.335,0.3259
1988-08-22,5.72,2.2154,9.62,0.2987
1988-08-23,0,3.2035,8.515,0.2851
1988-08-24,0,3.072,9.5,0.3938
1988-08-25,34.52,2.2679,9.73,9.5318
1988-08-26,5.13,2.4966,15.51,2.8378
1988-08-27,0.02,3.7051,15.655,1.4528
1988-08-28,0,3.6156,17.475,0.9369
1988-08-29,26.27,2.3272,17.685,3.0279
1988-08-30,26.43,2.2722,13.46,9.2602
1988-08-31,0,3.2179,12.27,2.7563
1988-09-01,0,3.2568,12.99,1.5886
1988-09-02,0,3.3357,14.36,1.1134
1988-09-03,0,3.3598,15.595,0.8826
1988-09-04,0,3.0187,15.1,0.8147
1988-09-05,24.21,1.9681,11.66,5.0239
1988-09-06,0,3.0281,11.17,2.0639
1988-09-07,0,2.5415,8.08,1.3171
1988-09-08,0,2.8312,10.385,1.0048
1988-09-09,0,2.9737,12.57,0.8283
1988-09-10,0,2.9619,13.58,0.7332
1988-09-11,0,2.4208,14.4,0.5974
1988-09-12,0,2.3364,11.71,0.5431
1988-09-13,1.01,2.4124,12.33,0.5295
1988-09-14,4.2,2.0563,10.79,0.516
1988-09-15,6.04,1.7784,8.01,0.5024
1988-09-16,0,1.9755,5.275,0.4752
1988-09-17,0,2.2521,8.98,0.4481
1988-09-18,14.53,1.7164,11.54,0.5431
1988-09-19,0.83,2.325,12.165,0.7061
1988-09-20,0,2.27,14.935,0.5431
1988-09-21,13.75,1.4324,15.33,0.9505
1988-09-22,1.95,2.043,11.815,0.7739
1988-09-23,0,1.896,9.675,0.5703
1988-09-24,0.48,2.0861,11.16,0.5024
1988-09-25,0,1.974,9.085,0.4481
1988-09-26,0,1.8872,8.38,0.4073
1988-09-27,0,1.8878,8.45,0.3938
1988-09-28,0,1.7965,7.89,0.3666
1988-09-29,0,1.6751,6.025,0.3666
1988-09-30,0,1.7525,8.48,0.353
1988-10-01,0,1.7446,11.135,0.3666
1988-10-02,0,1.9703,15.545,0.353
1988-10-03,3.11,1.5665,12.46,0.3395
1988-10-04,0,1.2469,7.175,0.3395
1988-10-05,4.43,0.9514,4.175,0.3938
1988-10-06,8.11,0.7593,1.665,0.5703
1988-10-07,0,1.065,0.555,0.5024
1988-10-08,0,1.0206,0.605,0.4481
1988-10-09,7.74,0.7882,0.09,0.4752
1988-10-10,0.73,0.9263,1.175,0.5024
1988-10-11,7,0.9996,4.86,1.127
1988-10-12,5.41,0.8914,5.025,1.222
1988-10-13,0.72,0.8259,-0.015,0.7332
1988-10-14,0,0.8689,-0.065,0.5974
1988-10-15,0,1.0088,3.94,0.5567
1988-10-16,0,1.0254,7.215,0.5295
1988-10-17,0,0.9827,7.85,0.516
1988-10-18,12.26,0.8661,9.37,3.0415
1988-10-19,21.32,0.8638,4.19,4.603
1988-10-20,0,0.7699,-0.08,1.7787
1988-10-21,0,0.7675,-0.605,1.2356
1988-10-22,10.93,0.7209,0.985,3.3674
1988-10-23,16.04,0.6627,3.02,9.4775
1988-10-24,0,0.7763,3.815,3.7475
1988-10-25,6.58,0.7026,2.66,4.1549
1988-10-26,0,0.7371,2.31,2.444
1988-10-27,0,0.6964,1.525,1.8602
1988-10-28,0,0.6797,1.835,1.6022
1988-10-29,3.34,0.6043,0.845,1.7108
1988-10-30,0.34,0.5585,-0.02,1.4528
1988-10-31,0,0.5219,-3.215,1.2628
1988-11-01,0,0.5285,-1.875,1.3171
1988-11-02,54.52,0.5438,0.655,45.7579
1988-11-03,19.04,0.525,0.2,9.3553
1988-11-04,0,0.5326,1.11,4.4536
1988-11-05,0,0.572,5.155,3.8562
1988-11-06,21.09,0.6298,7.59,40.0552
1988-11-07,0,0.5715,6.265,9.0294
1988-11-08,5.49,0.5319,3.41,5.8657
1988-11-09,3.33,0.507,2.665,4.2771
1988-11-10,0,0.4864,3.04,3.4081
1988-11-11,0.02,0.4913,3.385,3.1501
1988-11-12,0,0.3772,-0.88,2.5527
1988-11-13,0,0.3623,-3.135,2.7292
1988-11-14,12.64,0.3786,-0.1,4.7252
1988-11-15,1.52,0.4131,1.685,3.8833
1988-11-16,0,0.3518,1.72,2.9464
1988-11-17,6.64,0.3769,3.53,5.1461
1988-11-18,5.06,0.3823,2.755,4.2771
1988-11-19,0,0.2976,-1.755,2.7835
1988-11-20,4.67,0.3628,-3.045,2.4984
1988-11-21,23.31,0.3531,-1.08,4.4536
1988-11-22,0,0.3065,-2.935,2.702
1988-11-23,0,0.2165,-4.52,2.1317
1988-11-24,0,0.2142,-5.435,1.9145
1988-11-25,0,0.2501,-6.065,1.7516
1988-11-26,0,0.2368,-0.995,2.2132
1988-11-27,0,0.2226,3.5,2.0095
1988-11-28,6.19,0.3821,4.56,3.3809
1988-11-29,5.68,0.2828,0.47,3.3809
1988-11-30,0,0.257,-2.825,2.2404
1988-12-01,0,0.2893,-0.76,1.9145
1988-12-02,0,0.1923,-3.265,1.7244
1988-12-03,0,0.2329,-1.745,1.6022
1988-12-04,0.57,0.0727,-2.69,1.4664
1988-12-05,0,0.1563,-12.005,1.3442
1988-12-06,0,0.1635,-11.805,1.2356
1988-12-07,0,0.112,-4.105,1.1406
1988-12-08,0,0.0931,-0.545,1.0727
