"Date","P","E","T","Q"
1988-10-06,0,3.5594,15.715,1.9504
1988-10-07,0,3.5721,16.015,1.4547
1988-10-08,0,3.473,15.555,1.1853
1988-10-09,0,3.3261,14.76,1.0129
1988-10-10,0,3.2968,15.7,0.8944
1988-10-11,0,3.3157,15.68,0.8082
1988-10-12,0,3.2658,15.71,0.7651
1988-10-13,0,3.043,13.565,0.7543
1988-10-14,0,2.8943,12.16,0.6573
1988-10-15,0,2.9121,13.07,0.6358
1988-10-16,0,3.0524,15.425,0.6142
1988-10-17,0,3.1878,18.5,0.6034
1988-10-18,0,3.2152,19.4,0.5819
1988-10-19,0,3.1079,19.44,0.5711
1988-10-20,0,2.813,18.105,0.5711
1988-10-21,2,2.4693,17.42,0.5603
1988-10-22,3.7,2.2697,15.625,0.6034
1988-10-23,0,2.673,14.84,0.5711
1988-10-24,0,2.7206,16.47,0.5388
1988-10-25,0,2.4911,13.75,0.528
1988-10-26,0,2.5536,14.995,0.5172
1988-10-27,0,2.6298,17,0.5065
1988-10-28,0,2.6373,18.975,0.5065
1988-10-29,0,2.5032,20.3,0.5172
1988-10-30,0,2.3229,20.17,0.528
1988-10-31,4.91,2.1245,19.355,0.5172
1988-11-01,11.4,1.5522,13.755,0.5496
1988-11-02,0,1.9445,12.15,0.5388
1988-11-03,0,2.3279,16.645,0.5172
1988-11-04,0,2.3363,18.04,0.5172
1988-11-05,24.05,1.941,19.155,1.8211
1988-11-06,0,2.0796,14.405,1.2823
1988-11-07,0,1.8753,11.395,0.819
1988-11-08,0,2.0489,14.595,0.6896
1988-11-09,0,2.1523,20.305,0.6358
1988-11-10,0,2.1966,19.75,0.6034
1988-11-11,0,2.1211,18.335,0.5819
1988-11-12,0,1.9357,15.775,0.5496
1988-11-13,14.65,1.617,17.435,0.7435
1988-11-14,0,1.7865,18.145,0.7866
1988-11-15,0,1.9679,20.775,0.6789
1988-11-16,0,1.9234,20.39,0.6358
1988-11-17,8.05,1.6979,17.63,0.8621
1988-11-18,0,1.7012,14.55,0.7651
1988-11-19,0,1.8421,17.155,0.6573
1988-11-20,23.43,1.5727,20.02,1.153
1988-11-21,0,1.6601,13.12,1.3254
1988-11-22,0,1.3573,11,0.9483
1988-11-23,0,1.4114,12.18,0.7866
1988-11-24,0,1.503,11.285,0.722
1988-11-25,0,1.6527,14.16,0.6681
1988-11-26,0,1.7479,16.81,0.6465
1988-11-27,6.3,1.4869,20.005,0.8405
1988-11-28,10.9,1.417,14.18,1.1638
1988-11-29,0,1.2495,6.74,0.9159
1988-11-30,0,1.3293,8.795,0.7651
1988-12-01,0,1.3228,9.11,0.6896
1988-12-02,0,1.2387,7.21,0.6465
1988-12-03,0,1.182,5.99,0.625
1988-12-04,0,1.265,8.75,0.6034
1988-12-05,0,1.3146,10.225,0.5927
1988-12-06,0,1.2956,9.755,0.5711
1988-12-07,0,1.3516,11.425,0.5711
1988-12-08,0,1.4481,13.8,0.5711
1988-12-09,0,1.4225,13.74,0.5603
1988-12-10,0,1.1765,8.855,0.5603
1988-12-11,14.33,0.9395,7.68,0.819
1988-12-12,5.17,0.8014,4.67,1.1422
1988-12-13,0,0.9755,2.63,0.8944
1988-12-14,0,1.1296,6.715,0.7543
1988-12-15,0,1.2183,9.5,0.6896
1988-12-16,5.55,1.1706,10.89,0.6896
1988-12-17,0,0.9977,3.495,0.6896
1988-12-18,0,0.9861,2.89,0.6465
1988-12-19,0,1.0228,4.25,0.6142
1988-12-20,0,1.1458,7.845,0.6358
1988-12-21,0,1.4149,14.605,0.625
1988-12-22,0,1.5254,17.33,0.5927
1988-12-23,0,1.5243,18.98,0.5819
1988-12-24,0,1.5556,19.16,0.5711
1988-12-25,0,1.494,15.485,0.5603
1988-12-26,0,1.3085,11.27,0.5388
1988-12-27,0,1.3697,12.85,0.528
1988-12-28,0,1.4516,14.55,0.5388
1988-12-29,5.57,1.126,9.425,0.5711
1988-12-30,0,1.2336,9.185,0.5603
1988-12-31,2.78,1.1843,9.31,1.487
1989-01-01,29.54,1.265,18.295,3.265
1989-01-02,0,1.4503,12.98,2.209
1989-01-03,0,1.5265,14.42,1.2931
1989-01-04,0,1.4798,13.685,1.0129
1989-01-05,0,1.2586,8.01,0.8405
1989-01-06,0,1.4091,11.395,0.7866
1989-01-07,0,1.6761,19.485,0.8297
1989-01-08,0.12,1.7027,19.25,0.7759
1989-01-09,0,1.6548,15.695,0.7435
1989-01-10,0,1.1481,11.075,0.7004
1989-01-11,0,1.1064,13.25,0.6789
1989-01-12,0,1.3755,15.54,0.6681
1989-01-13,0,1.6261,17.965,0.6573
1989-01-14,3.92,1.366,16.01,0.6465
1989-01-15,11.29,1.5049,16.495,0.7759
1989-01-16,0,1.4836,10.38,0.7974
1989-01-17,0,1.4008,7.735,0.6896
1989-01-18,0,1.4782,8.895,0.6358
1989-01-19,0,1.5455,10.92,0.6142
1989-01-20,6.03,1.2374,11.195,0.6896
1989-01-21,3.58,1.1772,7.6,0.8297
1989-01-22,0,1.4756,8.29,0.7004
1989-01-23,0,1.6203,9.685,0.625
1989-01-24,0,1.6847,10.295,0.5927
1989-01-25,0,1.7864,12,0.5711
1989-01-26,0,1.9079,13.75,0.5496
1989-01-27,0,1.9841,14.725,0.5496
1989-01-28,0,1.8459,11.29,0.528
1989-01-29,0,1.9652,13.205,0.5172
1989-01-30,0,2.1073,15.25,0.5172
1989-01-31,3.4,1.73,13,0.528
1989-02-01,0,2.1521,14.975,0.5172
1989-02-02,0,2.2379,21.6,0.4957
1989-02-03,0,2.3245,21,0.4957
1989-02-04,0,2.4177,17.185,0.4849
1989-02-05,0,1.3293,10.875,0.4849
1989-02-06,5.65,1.3507,11.25,0.4957
1989-02-07,0,1.8052,8.635,0.5065
1989-02-08,0,1.6327,5.675,0.4849
1989-02-09,0,1.7143,5.43,0.4741
1989-02-10,0,1.6225,3.145,0.4634
1989-02-11,0,1.8101,5.01,0.4634
1989-02-12,0,2.1188,8.675,0.4634
1989-02-13,0,2.3259,11.5,0.4526
1989-02-14,0,2.3434,16.92,0.4526
1989-02-15,0,2.7022,21.1,0.4526
1989-02-16,0,2.8323,20.28,0.4418
1989-02-17,0,2.781,18.5,0.431
1989-02-18,0,2.6142,14.77,0.4203
1989-02-19,6.52,1.2826,8.665,0.431
1989-02-20,29.36,1.3978,9.825,0.4526
1989-02-21,40.64,2.1788,15.4,2.0258
1989-02-22,7.9,1.7342,10.3,2.8663
1989-02-23,0,1.7253,1.99,1.4332
1989-02-24,0,1.5975,-1.27,0.8944
1989-02-25,0,2.0904,2.31,0.7435
1989-02-26,0,2.4873,6.705,0.6681
1989-02-27,0,2.9852,14.875,0.625
1989-02-28,7.28,2.4059,16.89,0.625
1989-03-01,1.83,2.2231,13.745,0.6789
1989-03-02,7.91,1.4051,11.29,0.7543
1989-03-03,27.69,1.3391,10.93,1.6056
1989-03-04,0.06,2.9227,15.065,1.4439
1989-03-05,0,3.557,20.8,1.0668
1989-03-06,9.92,2.9039,14.99,1.5733
1989-03-07,0,1.8074,4.25,1.3039
1989-03-08,0,1.707,4.135,1.0021
1989-03-09,0,2.6986,7.26,0.8405
1989-03-10,0,3.3068,10.835,0.7327
1989-03-11,0,3.6727,14.05,0.6573
1989-03-12,0,4.0252,17.2,0.6142
1989-03-13,0,4.2223,19.155,0.5711
1989-03-14,0,4.0612,19.63,0.5496
1989-03-15,0,4.0221,21.495,0.528
1989-03-16,10.4,3.3201,21.575,0.8513
1989-03-17,0,4.2008,20.8,0.8836
1989-03-18,0,4.387,21.5,0.6573
1989-03-19,0,4.4354,20.82,0.5603
1989-03-20,0,4.2326,20.445,0.5172
1989-03-21,26.09,3.2124,20.595,0.5711
1989-03-22,31.74,2.9976,15.08,1.7888
1989-03-23,31.24,1.5984,10.84,3.4482
1989-03-24,0,1.8469,10.135,2.834
1989-03-25,0,2.6782,11.64,1.7457
1989-03-26,0,4.0252,14.5,1.2715
1989-03-27,0,4.6354,18.25,1.0345
1989-03-28,0,4.9783,20.535,0.8621
1989-03-29,0,4.7812,21.97,0.7651
1989-03-30,46.03,3.6176,20.88,2.737
1989-03-31,0,4.4334,20.25,3.125
1989-04-01,0,4.1786,11.88,1.8965
1989-04-02,0,4.2585,12,1.2608
1989-04-03,0,4.649,15.53,1.0129
1989-04-04,0,4.7783,20.665,0.8836
1989-04-05,43.76,3.8617,20.75,2.9202
1989-04-06,0,4.4879,13.2,3.8793
1989-04-07,0,4.2667,13.495,2.5107
1989-04-08,0,4.2964,14.44,1.584
1989-04-09,5.85,3.9471,17.81,1.2608
1989-04-10,7.04,2.5322,10.895,1.25
1989-04-11,10.35,2.1916,6.905,1.5086
1989-04-12,0,4.1039,9.39,1.2069
1989-04-13,0,4.621,12.32,1.0129
1989-04-14,0,4.9257,15.505,0.8728
1989-04-15,9.63,3.8512,17.45,0.9483
1989-04-16,0,4.9595,17.08,0.9698
1989-04-17,0,5.3708,17.355,0.8082
1989-04-18,0,5.6169,18.57,0.7004
1989-04-19,0,5.6241,19.905,0.8621
1989-04-20,12.85,4.4281,21.265,2.1336
1989-04-21,0,4.9731,19.965,1.2608
1989-04-22,0,5.1074,18.57,0.9483
1989-04-23,0,5.5804,20.245,0.7651
1989-04-24,0,5.636,20.77,0.6573
1989-04-25,0,5.5917,21.695,0.6034
1989-04-26,0,5.7691,22.525,0.5711
1989-04-27,0,6.0035,23.135,0.528
1989-04-28,0,5.7082,23.73,0.6034
1989-04-29,6.69,4.0192,23.005,0.9375
1989-04-30,21.05,3.7598,21.915,0.7651
1989-05-01,38.39,3.7154,21.745,2.3491
1989-05-02,12.79,3.8935,19.065,2.8017
1989-05-03,0,5.5189,18.06,1.7349
1989-05-04,0,5.4649,19.21,1.153
1989-05-05,0,5.2786,21.875,0.8944
1989-05-06,0,5.8058,21.69,0.7543
1989-05-07,0,5.9173,17.555,0.6573
1989-05-08,0,5.6999,16.595,0.5927
1989-05-09,0,5.7986,19.33,0.6142
1989-05-10,10.72,3.5065,23,0.5927
1989-05-11,2.78,4.4634,15.885,0.5388
1989-05-12,0,5.6405,15.74,0.4849
1989-05-13,0,5.7338,17.395,0.4634
1989-05-14,0,5.5778,19.215,0.4526
1989-05-15,0,5.2071,19.75,0.4634
1989-05-16,0,5.9268,22.265,0.431
1989-05-17,0,5.7144,22.2,0.4203
1989-05-18,0,6.0134,23.565,0.3987
1989-05-19,21.65,4.403,24,0.4526
1989-05-20,0,4.8601,23.75,1.0776
1989-05-21,38.24,3.7863,22.25,1.7026
1989-05-22,0,5.0972,22.2,1.0345
1989-05-23,4.55,4.613,24.25,1.1746
1989-05-24,33.67,4.6179,22.81,2.5215
1989-05-25,0,6.1505,24.53,2.0474
1989-05-26,0,5.6278,26.75,1.056
1989-05-27,0,5.774,27.585,0.7327
1989-05-28,0,6.4515,26.495,0.5927
1989-05-29,0,6.6836,24.5,0.5065
1989-05-30,0,6.5312,25,0.4526
1989-05-31,0,6.3654,26,0.4203
1989-06-01,0.02,6.6136,26.39,0.3987
1989-06-02,0,6.5798,26.75,0.3987
1989-06-03,0,6.5093,25.75,0.7651
1989-06-04,5.03,4.6527,25.25,0.5711
1989-06-05,0,5.742,25.845,0.4957
1989-06-06,15.57,4.4681,24.75,0.7543
1989-06-07,7.05,5.3436,24.22,0.8513
1989-06-08,47.54,4.5395,23.845,5.2154
1989-06-09,77.69,3.8124,22.735,15.1938
1989-06-10,0,6.4245,24.27,6.4331
1989-06-11,0,6.4143,25.56,3.7715
1989-06-12,19,4.9806,25.165,4.418
1989-06-13,0,6.3221,26.455,3.0926
1989-06-14,12.96,4.8924,26.565,2.1444
1989-06-15,59.46,4.5929,26.135,4.5043
1989-06-16,75.44,3.2268,22.5,28.4479
1989-06-17,17,4.6916,22.745,20.0428
1989-06-18,0,6.5371,25.215,8.1249
1989-06-19,7.18,4.7198,26.09,4.8706
1989-06-20,3.16,4.829,25,3.3728
1989-06-21,10.76,4.4155,24.755,2.9741
1989-06-22,5.1,4.7918,25.25,2.9741
1989-06-23,8.42,4.7508,24.535,3.4806
1989-06-24,0,6.6243,25.75,2.931
1989-06-25,0,6.8818,25.795,2.1444
1989-06-26,8.38,5.2016,26.75,1.6379
1989-06-27,18.38,5.0939,26.5,1.4547
1989-06-28,3.32,6.1044,26.47,1.4439
1989-06-29,10.75,5.1374,26.5,1.681
1989-06-30,9.32,5.5901,25.5,1.8426
1989-07-01,8.5,5.2388,25.75,2.2521
1989-07-02,7.48,4.6949,25.31,2.7586
1989-07-03,22.53,4.3255,24.945,3.0711
1989-07-04,15.23,4.2505,25.06,3.4375
1989-07-05,23,4.4718,25.7,3.459
1989-07-06,8.73,4.5477,26.25,3.028
1989-07-07,10.84,4.895,26.75,2.7155
1989-07-08,0,6.7559,26.5,2.0366
1989-07-09,0,6.8489,26.69,1.7457
1989-07-10,0,7.1776,26.61,1.6595
1989-07-11,0,7.3669,27.25,1.4439
1989-07-12,0,7.3484,27.675,1.1961
1989-07-13,0,6.9866,27.58,1.056
1989-07-14,4.69,5.2035,27,1.25
1989-07-15,5.99,4.6249,26.51,1.2069
1989-07-16,8.82,4.8868,26.5,2.6724
1989-07-17,13.07,5.0797,26.03,2.5862
1989-07-18,0,6.5921,25.64,1.7995
1989-07-19,4.54,5.1422,25.75,1.5194
1989-07-20,10.13,4.9643,26.75,1.4224
1989-07-21,9.85,4.51,25.095,1.7888
1989-07-22,8.4,3.7496,24,1.8426
1989-07-23,7.47,3.7913,24.495,2.0905
1989-07-24,24.95,4.3619,25.28,2.0797
1989-07-25,6.15,5.0491,25.57,2.5107
1989-07-26,0,6.8099,27,2.0474
1989-07-27,10.99,5.3943,27.25,1.6702
1989-07-28,0,6.9141,27.25,1.347
1989-07-29,0,6.9034,28.225,1.1207
1989-07-30,0,6.7982,27.91,0.9806
1989-07-31,0,6.8141,27.25,0.9159
1989-08-01,7.78,4.987,27.025,1.4332
1989-08-02,0,6.4787,27.275,1.0776
1989-08-03,0,6.4604,27.75,0.8728
1989-08-04,0,6.5628,28,0.7651
1989-08-05,0,6.7725,28.455,0.6896
1989-08-06,0,6.7078,28.72,0.6358
1989-08-07,0,6.7058,27.82,0.5927
1989-08-08,0,6.5289,25.825,0.5927
1989-08-09,4.55,4.3967,21.465,0.6358
1989-08-10,0,6.0073,22.785,0.6034
1989-08-11,0,5.9666,23.5,0.5819
1989-08-12,0,6.2002,23.97,0.5388
1989-08-13,0,6.0883,23.92,0.5172
1989-08-14,0,5.8055,24.165,0.5711
1989-08-15,4.23,4.8062,24.325,1.0776
1989-08-16,0,6.0388,25.225,0.7651
1989-08-17,0,6.1041,25.285,0.6465
1989-08-18,0,6.1482,26.02,0.5603
1989-08-19,0,6.0436,26.32,0.5172
1989-08-20,0,6.0519,26.5,0.4957
1989-08-21,0,5.7305,27.28,0.528
1989-08-22,8.54,4.4511,27.75,0.7112
1989-08-23,0,5.7573,28,0.7004
1989-08-24,0,5.9583,28,0.5819
1989-08-25,0,5.9693,28.5,0.5172
1989-08-26,0,6.0752,29.18,0.4741
1989-08-27,0,6.0744,29.09,0.4526
1989-08-28,4.77,5.0623,28.5,0.4526
1989-08-29,0,5.3682,27.25,0.4741
1989-08-30,6.79,4.9489,27.5,0.4634
1989-08-31,0,5.4904,28,0.4526
1989-09-01,1.97,5.0752,28.5,0.4634
1989-09-02,13.08,4.4284,28.5,1.3362
1989-09-03,8.82,4.3767,28,1.4655
1989-09-04,2.06,4.5048,27.57,0.8082
1989-09-05,0,4.5469,25.775,0.6142
1989-09-06,0,5.1483,25.5,0.5388
1989-09-07,0,5.2828,25.825,0.4957
1989-09-08,0,5.3153,26.5,0.4634
1989-09-09,0,5.293,26.935,0.4418
1989-09-10,0,5.2978,27.005,0.4203
1989-09-11,0,5.4049,27.44,0.3987
1989-09-12,0,5.2955,27.25,0.3879
1989-09-13,0,5.3799,26.75,0.3879
1989-09-14,0,5.3129,26.445,0.3772
1989-09-15,0,5.0751,26.195,0.5711
1989-09-16,30.31,3.7154,24.625,1.3362
1989-09-17,0,4.873,22.865,0.6789
1989-09-18,0,4.8647,22.5,0.528
1989-09-19,0,4.8211,22.505,0.4741
1989-09-20,0,4.5917,21.955,0.4418
1989-09-21,0,4.5259,21.88,0.431
1989-09-22,0,4.4961,22.72,0.4203
1989-09-23,0,4.4967,22.47,0.4203
1989-09-24,0,4.1852,20.255,0.4203
1989-09-25,14.84,2.0028,16.44,0.7974
1989-09-26,16.46,1.7642,16.385,1.056
1989-09-27,0,2.8692,18.25,0.7435
1989-09-28,2.39,2.3847,19.565,0.6465
1989-09-29,24.97,2.001,19.215,0.6142
1989-09-30,20.86,1.9339,21,1.3793
1989-10-01,74.66,2.0695,22.67,5.1077
1989-10-02,0.05,3.9261,21.29,4.6659
1989-10-03,0,4.1151,22,3.028
1989-10-04,0,4.1534,22.36,1.9396
1989-10-05,0,4.0891,21.25,1.4439
1989-10-06,0,4.105,22,1.1422
1989-10-07,0,3.9662,23.505,0.959
1989-10-08,0,3.854,22.46,0.8297
1989-10-09,1.54,3.4758,16.835,0.7327
1989-10-10,0,3.2634,16.14,0.6573
1989-10-11,0,3.4113,17.565,0.625
1989-10-12,0,3.5295,19.53,0.6573
1989-10-13,0,3.2674,20.425,0.6465
1989-10-14,9.82,2.231,19.355,0.6465
1989-10-15,0.09,2.7214,20.275,0.7112
1989-10-16,0,3.2032,23.26,1.7241
1989-10-17,4.86,2.3818,23.865,1.6271
1989-10-18,15.96,1.9515,20.77,3.6745
1989-10-19,0,2.7036,13.28,2.8232
1989-10-20,0,2.0045,5.04,1.8534
1989-10-21,0,2.2166,6.7,1.4439
1989-10-22,0,2.5236,10.8,1.2069
1989-10-23,0,2.7793,14.86,1.056
1989-10-24,0,2.8088,15.97,0.9159
1989-10-25,0,2.6948,15.275,0.819
1989-10-26,0,2.6455,15.435,0.7435
1989-10-27,0,2.6238,15.76,0.6896
1989-10-28,0,2.6679,17,0.6465
1989-10-29,0,2.5865,16.51,0.6142
1989-10-30,0,2.5431,16.92,0.5927
1989-10-31,0,2.585,18.75,0.5711
1989-11-01,0,2.4503,17.47,0.5603
1989-11-02,4,1.8032,16.12,0.6034
1989-11-03,5.08,1.5922,10.935,0.7543
1989-11-04,0,1.9429,10.395,0.6789
1989-11-05,0,2.0711,12.905,0.625
1989-11-06,0,2.2563,17.05,0.6034
1989-11-07,14.33,1.8393,20.37,0.7759
1989-11-08,76.8,1.3344,19.75,37.1762
1989-11-09,60.92,1.6149,17.175,32.2194
1989-11-10,0,1.9624,13.46,13.1464
1989-11-11,0,2.0423,15.045,6.8749
1989-11-12,0,2.0715,16.25,4.3534
1989-11-13,0,2.0367,16.26,3.2543
1989-11-14,1,2.0723,17.765,2.6724
1989-11-15,11.86,1.6611,20.75,2.9633
1989-11-16,24,1.631,14.995,4.3642
1989-11-17,0,1.3364,5.25,3.8469
1989-11-18,0,1.2715,5.945,2.9633
1989-11-19,0,1.4359,10.995,2.3814
1989-11-20,0,1.5062,10.355,2.0474
1989-11-21,0,1.7281,14.92,1.8319
1989-11-22,3.48,1.5463,17.655,1.778
1989-11-23,15.21,1.4961,14.96,2.4784
1989-11-24,0,1.2347,5.51,2.0905
1989-11-25,0,1.3476,8.535,1.778
1989-11-26,0,1.464,14.195,1.681
1989-11-27,0,1.7484,17.685,1.584
1989-11-28,0.98,1.6889,18.455,1.6379
1989-11-29,15.67,1.4032,14,2.0689
1989-11-30,0,1.2095,6.045,1.8211
1989-12-01,0,1.249,7.59,1.5194
1989-12-02,0,1.3009,10.265,1.3793
1989-12-03,0,1.2118,8.505,1.2931
1989-12-04,0,1.0521,2.54,1.2177
1989-12-05,0,1.1084,4.62,1.1961
1989-12-06,0,1.3383,10.715,1.1746
1989-12-07,4.92,1.2969,15.985,1.2069
1989-12-08,40.04,1.1196,16.83,2.834
1989-12-09,7.78,1.087,8.955,3.4698
1989-12-10,0,0.8441,3.96,2.7263
1989-12-11,0,1.1929,8.205,2.1659
1989-12-12,0,1.3945,13.105,2.4784
1989-12-13,22.59,0.9377,3.825,3.4806
1989-12-14,0,0.9831,2.105,2.9418
1989-12-15,2.28,1.0731,5.79,2.4461
1989-12-16,8.03,0.9916,5.655,2.6293
1989-12-17,0,0.8407,-0.005,2.2198
1989-12-18,9,0.7736,1.87,2.2198
1989-12-19,7.99,0.7367,4.35,2.6616
1989-12-20,9.59,0.7838,5.37,3.0388
1989-12-21,0,1.0259,5,2.6401
1989-12-22,0,0.9389,0.88,2.1982
1989-12-23,0,0.5735,-8.855,1.8965
1989-12-24,0,0.6208,-8.65,1.7026
1989-12-25,0,0.7761,-4.62,1.6164
1989-12-26,0,0.9703,1.58,1.5948
1989-12-27,0,1.1506,7.025,1.5517
1989-12-28,0,1.2548,9.83,1.487
1989-12-29,0,1.338,11.24,1.4224
1989-12-30,0,1.4888,14.69,1.3793
1989-12-31,76.88,1.3214,17,4.2133
1990-01-01,29.44,1.1893,10.215,6.3469
1990-01-02,0,1.1237,6.175,4.3965
1990-01-03,0,1.2362,8.895,3.2327
1990-01-04,0,1.3342,12.705,3.2112
1990-01-05,27.46,1.1412,15.585,4.9676
1990-01-06,40.6,1.1288,16.345,10.5387
1990-01-07,13.33,1.019,14.255,12.8231
1990-01-08,12.63,1.0225,11,10.5279
1990-01-09,0,1.1504,6.8,6.8857
1990-01-10,0,1.3868,10.39,4.7629
1990-01-11,0,1.4806,11.425,3.7068
1990-01-12,0,1.5669,12.815,3.0819
1990-01-13,0,1.283,6.07,2.6293
1990-01-14,0,1.2546,5.095,2.3491
1990-01-15,0,1.4177,8.53,2.1659
1990-01-16,0,1.6234,12.75,2.0043
1990-01-17,0,1.7904,15.305,1.8858
1990-01-18,0,1.8533,17.945,1.8103
1990-01-19,21.17,1.4511,16.77,1.7564
1990-01-20,0,1.9373,18.985,1.7241
1990-01-21,26.04,1.6155,17.75,4.612
1990-01-22,0,1.6498,10.85,5.0646
1990-01-23,0,1.5896,8.81,3.4698
1990-01-24,0,1.7705,11.965,2.7047
1990-01-25,15,1.594,16.765,2.6401
1990-01-26,10.85,1.415,8.21,2.8448
1990-01-27,0,1.5724,7.1,2.5215
1990-01-28,0,1.7329,9.65,2.2306
1990-01-29,0,1.946,13.48,2.1336
1990-01-30,6.27,1.5239,9.135,2.1982
1990-01-31,2,1.6638,8.2,2.0797
1990-02-01,0,1.9989,12.69,1.9073
1990-02-02,0,1.9547,16.17,1.8211
1990-02-03,0,1.9565,21.255,1.7457
1990-02-04,1.69,2.2067,19.345,1.681
1990-02-05,0,1.9776,10.225,1.5625
1990-02-06,0,1.8991,9.875,1.4763
1990-02-07,6.97,1.6737,13.385,1.5194
1990-02-08,0,2.1433,13.875,1.4763
1990-02-09,9.53,1.7609,15.075,1.8642
1990-02-10,22.49,1.8642,18.83,3.3944
1990-02-11,18.7,1.955,13.385,4.9999
1990-02-12,0,2.2783,11.555,3.2758
1990-02-13,0,2.4829,13.495,2.403
1990-02-14,0,2.5402,15.39,2.0151
1990-02-15,5.59,1.9567,18.82,1.9396
1990-02-16,5,1.6705,20.4,3.1681
1990-02-17,29.83,2.0636,16.455,4.9892
1990-02-18,0,1.6013,12.525,3.8577
1990-02-19,46.32,1.2171,12.01,11.53
1990-02-20,3.02,1.5953,12.465,9.9244
1990-02-21,0,2.5585,15.03,5.7435
1990-02-22,22.65,1.8758,16.265,5.4094
1990-02-23,9.05,1.9725,15.055,6.1422
1990-02-24,0,2.5575,9.235,4.6982
1990-02-25,0,2.8003,11.205,3.459
1990-02-26,0,2.5649,8.535,2.7909
1990-02-27,0,2.8667,11.255,2.4138
1990-02-28,0,3.151,13.75,2.1767
1990-03-01,0,3.2402,14.75,1.9935
1990-03-02,4.53,2.6293,16.175,2.0151
1990-03-03,12.75,2.4219,13.525,2.5215
1990-03-04,0,3.02,10.5,2.1982
1990-03-05,0,3.1886,12.04,1.9181
1990-03-06,0,3.4259,14.13,1.7457
1990-03-07,0,3.6278,16.755,1.6271
1990-03-08,0,3.4293,18.485,1.5302
1990-03-09,0,3.0488,17.335,1.4978
1990-03-10,0,3.6676,19.095,1.4439
1990-03-11,0,3.9449,19.42,1.3793
1990-03-12,0,4.0608,20.51,1.3039
1990-03-13,0,4.0978,20.5,1.2608
1990-03-14,0,4.1228,20.855,1.2177
1990-03-15,0,3.7428,21.53,1.8319
1990-03-16,107.51,2.5626,21.045,90.516
1990-03-17,199.99,2.766,17.105,172.4115
1990-03-18,0,3.8098,13.66,64.6543
1990-03-19,0,3.9298,15.015,10.7757
1990-03-20,0,3.8104,12.005,6.4654
1990-03-21,0,3.2933,7.855,4.3103
1990-03-22,0,3.8043,11.745,3.556
1990-03-23,0,4.1106,15.465,3.0172
1990-03-24,0,4.301,17,2.8663
1990-03-25,0,4.353,17.75,2.737
1990-03-26,0,4.4053,18.5,2.6293
1990-03-27,0,4.2409,15.74,2.5215
1990-03-28,0,3.7608,15.46,2.4569
1990-03-29,0,3.5619,18.305,2.4569
1990-03-30,26.83,2.5072,19.685,2.8448
1990-03-31,19.5,1.9774,18.6,3.4267
1990-04-01,0,4.26,18.9,2.9418
1990-04-02,2.79,4.3326,20.5,3.2435
1990-04-03,10.44,3.2154,13.305,3.1034
1990-04-04,0,3.9396,11.52,2.7047
1990-04-05,0,4.4459,14.005,2.4138
1990-04-06,0,4.9603,17.87,2.306
1990-04-07,8.11,3.7041,14.225,2.5215
1990-04-08,0,3.963,9.83,2.4676
1990-04-09,0,4.3295,12.55,2.2629
1990-04-10,0,4.7708,17.175,2.3707
1990-04-11,16.7,3.534,18.73,3.362
1990-04-12,0,4.2866,12.195,2.5862
1990-04-13,0,4.3358,12.635,2.2306
1990-04-14,0,4.7316,14.88,2.0689
1990-04-15,21.19,3.6513,18.45,2.0797
1990-04-16,0,4.7239,16.87,2.0151
1990-04-17,0,5.3564,19.09,1.8965
1990-04-18,0,5.3028,20.465,1.8103
1990-04-19,0,4.4496,19.2,1.7564
1990-04-20,0,3.523,18.51,1.7564
1990-04-21,0,4.9964,19.86,1.7457
1990-04-22,0,5.0899,21.01,1.7133
1990-04-23,20.52,4.2361,20.7,1.7133
1990-04-24,0,5.386,21.75,1.7349
1990-04-25,0,5.3001,21.5,1.6595
1990-04-26,0,5.5534,20.79,1.584
1990-04-27,0,5.684,21,1.5194
1990-04-28,21.6,4.0491,21.755,1.9935
1990-04-29,4.71,4.7742,19.305,1.8965
1990-04-30,0,5.6989,22.22,1.6379
1990-05-01,0,5.5304,25.25,1.5086
1990-05-02,0,5.7645,25.23,1.4224
1990-05-03,0,5.9604,24.75,1.2284
1990-05-04,0,5.7901,25.155,1.0452
1990-05-05,8.81,3.4398,24.25,1.2177
1990-05-06,0,5.5287,19.375,1.1961
1990-05-07,0,5.2876,16.825,1.0129
1990-05-08,0,5.6673,18.415,0.9159
1990-05-09,12.88,4.0045,19.855,2.112
1990-05-10,39.18,3.1648,21.925,3.5883
1990-05-11,0,5.9612,17.475,2.3491
1990-05-12,0,5.8871,18.65,1.6271
1990-05-13,58.83,4.1311,21.17,11.8533
1990-05-14,10.55,3.3619,20.415,12.4998
1990-05-15,0,5.9636,22.975,5.9482
1990-05-16,0,6.287,24.275,3.75
1990-05-17,0,5.4851,25.975,2.7155
1990-05-18,6.83,5.1406,21.895,2.1982
1990-05-19,0,6.1013,21.42,1.7995
1990-05-20,0,5.8336,24.53,1.5625
1990-05-21,8.85,4.688,26.14,1.4763
1990-05-22,16.28,4.8114,24.25,1.972
1990-05-23,0,6.0535,19.31,1.9289
1990-05-24,0,5.9999,20.125,1.4978
1990-05-25,0,6.3787,22.31,1.2715
1990-05-26,0,6.4287,24.235,1.1315
1990-05-27,0,6.438,25.5,1.0452
1990-05-28,6.75,5.1575,25.5,1.2177
