"Date","P","E","T","Q"
1984-07-13,21.02,4.4051,26.05,0.1129
1984-07-14,0,5.4012,25.635,0.1129
1984-07-15,0,5.4773,25.82,0.1129
1984-07-16,7.05,4.2089,25.47,0.1026
1984-07-17,10.61,3.7134,24.78,0.1026
1984-07-18,9.81,3.5758,24.04,0.1231
1984-07-19,0,5.8329,21.285,0.1129
1984-07-20,0,5.7875,22.085,0.0985
1984-07-21,0,5.8543,24.18,0.0944
1984-07-22,0,5.8552,25.025,0.0923
1984-07-23,0,5.9317,24.42,0.0882
1984-07-24,0,5.568,25.075,0.0913
1984-07-25,0,5.4926,25.735,0.1016
1984-07-26,0,5.5799,25.98,0.0913
1984-07-27,1.07,5.2538,25.72,0.0944
1984-07-28,6.72,3.698,23.4,0.1231
1984-07-29,0,5.3892,21.885,0.1026
1984-07-30,1.72,4.7701,21.795,0.0944
1984-07-31,7,3.1746,21.78,0.0944
1984-08-01,0,4.1818,23.08,0.0923
1984-08-02,7.08,2.1578,21.965,0.1006
1984-08-03,2.42,3.2985,23,0.0985
1984-08-04,2.36,3.9109,23.355,0.0944
1984-08-05,3.07,3.8519,24.1,0.0923
1984-08-06,3.48,4.011,23.6,0.1026
1984-08-07,0,5.1538,24.45,0.0944
1984-08-08,0,5.2466,25.225,0.0862
1984-08-09,0,5.0532,24.885,0.0811
1984-08-10,0,5.4098,24.755,0.078
1984-08-11,0,4.8734,24.71,0.077
1984-08-12,0,5.3869,24.775,0.0759
1984-08-13,0,5.4397,25.365,0.0729
1984-08-14,0,5.4275,25.805,0.0698
1984-08-15,0,5.2485,25.12,0.0677
1984-08-16,0,5.042,24.85,0.0687
1984-08-17,3.77,4.665,25.585,0.0862
1984-08-18,0,5.4857,24.775,0.078
1984-08-19,0,5.0841,25.01,0.1026
1984-08-20,0,5.1045,25.055,0.1334
1984-08-21,0,5.4422,25.56,0.0872
1984-08-22,0,5.4507,26.025,0.079
1984-08-23,0,5.0033,25.86,0.077
1984-08-24,0,5.3611,22.965,0.0739
1984-08-25,0,5.2176,22.235,0.0687
1984-08-26,0,5.3304,23.69,0.0677
1984-08-27,0,5.207,25.055,0.0687
1984-08-28,0,4.7683,25.76,0.0708
1984-08-29,6.16,3.9314,25.84,0.0831
1984-08-30,0.47,4.5621,25.68,0.0913
1984-08-31,0,4.6055,24.18,0.0811
1984-09-01,0,5.1916,24.405,0.0698
1984-09-02,0,5.1403,25.175,0.0657
1984-09-03,0,4.8688,25.94,0.0646
1984-09-04,0,4.331,21.935,0.0636
1984-09-05,0,4.1837,18.64,0.0605
1984-09-06,0,4.3806,19.295,0.0575
1984-09-07,0,4.4163,20.73,0.0564
1984-09-08,0,4.2289,21.005,0.0554
1984-09-09,0,4.0218,22.435,0.0544
1984-09-10,2.36,3.2064,23.02,0.0523
1984-09-11,2.58,3.3301,24.415,0.0513
1984-09-12,0,4.5455,25.645,0.0503
1984-09-13,0,4.4683,26.17,0.0482
1984-09-14,0,4.5124,26.55,0.0472
1984-09-15,0,4.2515,25.585,0.0462
1984-09-16,0,3.5599,17.77,0.0462
1984-09-17,0,3.6438,18.075,0.0462
1984-09-18,0,3.5796,19.2,0.0451
1984-09-19,0,3.693,18.825,0.0441
1984-09-20,0,3.7518,19.055,0.0431
1984-09-21,0,3.8369,20.955,0.0431
1984-09-22,0,3.8347,22.235,0.041
1984-09-23,0,3.5303,25.135,0.04
1984-09-24,0,3.5326,25.245,0.039
1984-09-25,0,3.657,23.985,0.0359
1984-09-26,0,3.5662,23.37,0.0359
1984-09-27,0,3.1071,19.13,0.0349
1984-09-28,0,2.9561,19.33,0.0349
1984-09-29,0,2.5511,15.565,0.0339
1984-09-30,0,2.4069,13.685,0.0328
1984-10-01,0,2.3686,11.11,0.0349
1984-10-02,0,2.4947,10.14,0.0328
1984-10-03,0,2.6247,12.465,0.038
1984-10-04,0,2.7575,15.365,0.041
1984-10-05,0,2.8032,17.205,0.04
1984-10-06,0,2.8372,18.94,0.0482
1984-10-07,0,2.265,20.34,0.0554
1984-10-08,13.2,1.7024,21.01,0.0718
1984-10-09,5.45,1.6575,19.44,0.2976
1984-10-10,4.72,1.908,20.27,0.2257
1984-10-11,0,2.2586,20.175,0.0975
1984-10-12,0,2.5989,20.44,0.0636
1984-10-13,0,2.642,21.315,0.0605
1984-10-14,0,2.6026,21.13,0.0605
1984-10-15,0,2.4908,22.06,0.0657
1984-10-16,4.87,1.8267,21.88,0.0759
1984-10-17,26.9,1.724,21.755,0.2052
1984-10-18,0,1.9859,21.405,0.1334
1984-10-19,0,2.1017,22.775,0.0872
1984-10-20,14.18,1.6434,21.755,0.1026
1984-10-21,38.88,1.6379,21.02,0.6157
1984-10-22,41.53,1.1873,19.045,7.2339
1984-10-23,44.9,1.2745,18.42,4.8432
1984-10-24,5.36,1.3252,17.735,2.6165
1984-10-25,0,1.911,19.275,0.9235
1984-10-26,0,2.2813,20.225,0.5233
1984-10-27,0,2.2118,19.845,0.3694
1984-10-28,15.13,1.5945,20.33,1.2108
1984-10-29,0,1.8165,22.065,1.2826
1984-10-30,0,2.1541,20.85,0.708
1984-10-31,0,2.1832,20.66,0.472
1984-11-01,0,2.0618,21.365,0.3591
1984-11-02,13.49,1.4964,15.92,0.4823
1984-11-03,0,1.5402,11.59,0.513
1984-11-04,1.09,1.6143,14.32,0.4412
1984-11-05,0,1.3605,13.66,0.3694
1984-11-06,0,1.5119,10.66,0.2976
1984-11-07,0,1.3645,8.01,0.2463
1984-11-08,0,1.381,9.165,0.2257
1984-11-09,0,1.4869,12.355,0.2052
1984-11-10,13.18,1.3031,13.97,0.5233
1984-11-11,21.09,1.1348,9.735,1.0569
1984-11-12,0,1.1005,6.36,0.6259
1984-11-13,0,1.0418,3.34,0.4617
1984-11-14,0,1.1282,6.29,0.3797
1984-11-15,0.06,1.2785,10.42,0.4002
1984-11-16,17.27,1.11,10.57,0.7901
1984-11-17,0,1.029,5.1,0.6875
1984-11-18,0,1.1642,9.27,0.6362
1984-11-19,9.37,1.1322,12.45,1.0261
1984-11-20,0,0.8375,3.78,0.8927
1984-11-21,0,0.85,2.51,0.708
1984-11-22,0,0.8757,2.75,0.5849
1984-11-23,0,0.8928,3.81,0.4925
1984-11-24,0,0.9172,6.15,0.4515
1984-11-25,0,0.984,8.55,0.4002
1984-11-26,0,1.1201,12.075,0.3489
1984-11-27,1.77,1.1497,14.67,10.066
1984-11-28,53.34,0.8767,8.105,22.8818
1984-11-29,0,0.8191,4.14,5.8692
1984-11-30,7.4,0.8249,6.78,3.6734
1984-12-01,0,0.9134,7.93,2.3498
1984-12-02,3.89,0.9027,8.295,2.4113
1984-12-03,12.7,0.8126,7.05,3.4887
1984-12-04,0,0.7111,2.105,2.4113
1984-12-05,4.41,0.5801,1.275,1.9496
1984-12-06,4.08,0.6092,0.81,1.6725
1984-12-07,0,0.5796,-3.825,1.2724
1984-12-08,0,0.6498,0.08,1.18
1984-12-09,0,0.801,6.71,1.0569
1984-12-10,0,0.9223,10.22,0.9645
1984-12-11,0,0.8359,7.79,0.8311
1984-12-12,0,0.8772,9.215,0.7696
1984-12-13,0,1.0114,14.89,0.708
1984-12-14,0,1.0861,15.645,0.6259
1984-12-15,0,1.0718,15.565,0.5438
1984-12-16,0,1.0727,15.06,0.513
1984-12-17,0,1.103,16.56,0.5028
1984-12-18,0.47,1.0229,14.715,0.4925
1984-12-19,1.15,1.1123,16.425,0.472
1984-12-20,5.36,0.961,17.175,0.4823
1984-12-21,1.06,0.9905,17.81,0.472
1984-12-22,7.31,0.9294,13.01,0.5233
1984-12-23,0,0.8166,7.46,0.4617
1984-12-24,2.89,0.8548,10.34,0.4617
1984-12-25,7.7,0.822,10.175,0.5336
1984-12-26,0,0.7754,5.19,0.5336
1984-12-27,0,0.9426,11.09,0.5233
1984-12-28,0,1.0474,14.115,0.5336
1984-12-29,0,1.0985,15.865,0.5336
1984-12-30,0,1.1459,18.445,0.5336
1984-12-31,0,1.1326,17.155,0.5438
1985-01-01,20.29,1.0176,16.005,4.5969
1985-01-02,1.2,0.8592,7.695,4.3609
1985-01-03,4.14,0.5346,1.315,2.8936
1985-01-04,7.61,0.555,-1.695,2.36
1985-01-05,0,0.5226,-4.805,1.7341
1985-01-06,0,0.6536,-1.835,1.4365
1985-01-07,0,0.7147,0.49,1.2929
1985-01-08,0,0.7619,1.925,1.0877
1985-01-09,0,0.788,2.675,0.9337
1985-01-10,8.54,0.7578,4.09,1.0056
1985-01-11,0,0.8147,3.455,0.9748
1985-01-12,0,0.5773,-2.855,0.8106
1985-01-13,0,0.6348,-4.91,0.7901
1985-01-14,0,0.721,-1.69,0.8414
1985-01-15,0,0.778,-0.02,0.7593
1985-01-16,0,0.7276,-1.29,0.7798
1985-01-17,21.53,0.6265,0.95,4.9355
1985-01-18,0,0.8068,1.045,3.9607
1985-01-19,0,0.9401,3.845,2.6781
1985-01-20,8.94,0.6585,-4.09,1.847
1985-01-21,0,0.4395,-18.255,1.611
1985-01-22,0,0.6174,-11.515,1.6725
1985-01-23,0,0.8329,-3.565,1.416
1985-01-24,0,0.9985,1.55,1.0261
1985-01-25,0,1.0428,2.07,0.985
1985-01-26,0,0.9118,-2.075,0.7901
1985-01-27,0,0.9077,-2.97,0.7388
1985-01-28,10.04,0.7502,-0.545,0.985
1985-01-29,0,0.9038,-2.32,0.944
1985-01-30,3.78,0.9168,0.93,0.9337
1985-01-31,16.49,0.9669,5.45,1.7957
1985-02-01,44.23,0.9292,0.94,11.0818
1985-02-02,13.94,0.6227,-5.335,6.6901
1985-02-03,0,0.6251,-7.32,4.1249
1985-02-04,0,0.7594,-5.05,2.9141
1985-02-05,18.48,0.9577,1.325,9.3477
1985-02-06,0.17,1.0496,2.505,10.8766
1985-02-07,0,1.0118,-1.01,6.4541
1985-02-08,0,1.0874,-3.585,4.5661
1985-02-09,0,1.2008,-1.9,3.6221
1985-02-10,0,1.4963,3.76,2.9141
1985-02-11,19.78,1.4765,8.565,7.7265
1985-02-12,11.53,1.0255,0.025,7.9317
1985-02-13,0,1.1022,-1.59,5.0689
1985-02-14,0,1.3772,0.93,3.8889
1985-02-15,0,1.361,-0.085,2.9346
1985-02-16,0,1.3592,-1.63,2.2677
1985-02-17,0,1.654,2.96,1.8572
1985-02-18,0,1.8847,7.485,1.5391
1985-02-19,9.11,1.5196,8.305,1.5186
1985-02-20,4.35,1.3011,7.76,1.5699
1985-02-21,0,2.0439,9.795,1.416
1985-02-22,0,2.2941,15.365,1.3237
1985-02-23,0,2.3344,17.06,1.3031
1985-02-24,7.02,1.8682,17.63,1.3647
1985-02-25,5.52,1.343,13.13,1.4365
1985-02-26,8.14,1.3445,11.925,1.9291
1985-02-27,0,1.9291,9.28,1.8264
1985-02-28,0,2.0736,6.095,1.6828
1985-03-01,0,2.1269,8.42,1.6417
1985-03-02,0,1.7919,9.43,1.5084
1985-03-03,0,2.4212,9.795,1.3134
1985-03-04,0,2.7435,14.185,1.2518
1985-03-05,5.39,2.1444,11.515,1.18
1985-03-06,0,2.2136,6.46,0.9953
1985-03-07,0,2.4518,8.805,0.944
1985-03-08,0,2.8391,15.325,0.9337
1985-03-09,0,2.8671,17.51,0.8927
1985-03-10,0,2.6682,12.915,0.8311
1985-03-11,0,2.8706,14.735,0.8311
1985-03-12,0.09,3.1491,16.555,0.8004
1985-03-13,0,2.8005,11.03,0.7183
1985-03-14,0,3.002,13.94,0.6977
1985-03-15,0,2.3453,6.79,0.6464
1985-03-16,0,2.6423,9.665,0.6259
1985-03-17,0,2.4983,10.82,0.6157
1985-03-18,0,2.69,6.94,0.5644
1985-03-19,0,2.7779,7.375,0.5233
1985-03-20,0,3.0749,10.23,0.513
1985-03-21,8.87,2.305,12.305,0.5849
1985-03-22,19.29,1.3541,10.68,0.8722
1985-03-23,2.27,2.5048,12.335,0.8414
1985-03-24,8.79,2.4562,12.975,0.8927
1985-03-25,0,3.0864,9.73,0.8414
1985-03-26,0,3.2663,10.37,0.7696
1985-03-27,5.76,2.7821,13.735,0.7798
1985-03-28,0,2.9546,19.02,0.8106
1985-03-29,0,3.1283,22.295,0.7798
1985-03-30,0,3.5771,21.455,0.7183
1985-03-31,17.72,2.8624,18.415,1.3031
1985-04-01,0,3.0974,9.51,1.3339
1985-04-02,0,3.1156,8.135,1.18
1985-04-03,0,3.4151,10.265,1.0979
1985-04-04,0,4.1403,18.185,1.0158
1985-04-05,7.86,3.6139,18.875,1.888
1985-04-06,23.28,3.0289,12.19,5.5614
1985-04-07,0,3.5106,12.08,3.2014
1985-04-08,0,3.5303,9.28,2.0727
1985-04-09,0,3.3347,7.42,1.6007
1985-04-10,0,3.4452,7.605,1.3339
1985-04-11,0,3.9299,12.315,1.1595
1985-04-12,0,4.0278,16.515,1.0056
1985-04-13,1.8,3.6282,18.235,0.9235
1985-04-14,0,3.7633,16.725,0.9645
1985-04-15,17.65,2.2321,15.385,1.7546
1985-04-16,3.51,3.0225,14.24,1.5186
1985-04-17,0,4.4576,16.89,1.2724
1985-04-18,0,4.9145,19.86,1.1082
1985-04-19,0,4.9392,20.01,0.985
1985-04-20,0,4.8994,19.775,0.8927
1985-04-21,0,5.0432,19.735,0.7901
1985-04-22,0,4.9854,20.44,0.6977
1985-04-23,0,4.4355,21.545,0.6362
1985-04-24,35.98,3.1809,20.72,2.6986
1985-04-25,0,4.6879,17.975,1.8983
1985-04-26,0,4.8319,20.305,1.3647
1985-04-27,1,4.3106,22.54,1.0774
1985-04-28,0.98,3.8372,21.92,0.903
1985-04-29,0,4.5958,21.205,0.7593
1985-04-30,0,4.9478,21.605,0.667
1985-05-01,68.94,3.3621,20.87,33.348
1985-05-02,48.46,2.3317,18.655,36.6315
1985-05-03,0,3.6867,18.425,8.65
1985-05-04,0,4.4571,16.055,4.8226
1985-05-05,0,4.8801,17.745,2.9244
1985-05-06,0,4.9547,19.86,1.8059
1985-05-07,0,5.103,21.27,1.5084
1985-05-08,27.95,3.2807,20.575,3.7042
1985-05-09,9.55,2.0684,15.475,4.8739
1985-05-10,5.58,2.458,16.52,4.9868
1985-05-11,0,4.5123,19.94,3.6426
1985-05-12,0,5.0443,22.125,2.3292
1985-05-13,0,5.436,23.27,1.5494
1985-05-14,0,5.3937,24.075,1.1595
1985-05-15,0,5.3117,23.005,0.8722
1985-05-16,0,5.4597,18.33,0.6875
1985-05-17,0,5.3351,19.115,0.5951
1985-05-18,0,4.3878,15.615,0.5233
1985-05-19,0,5.3296,15.73,0.4515
1985-05-20,0,5.5888,18.755,0.4002
1985-05-21,0,5.6638,21.68,0.3694
1985-05-22,7.13,4.4115,22.64,0.3591
1985-05-23,2.1,5.3578,19.565,0.3283
1985-05-24,0,5.1223,15.425,0.3078
1985-05-25,0,5.6272,17.115,0.277
1985-05-26,0,5.867,18.865,0.2463
1985-05-27,0,5.9871,20.785,0.2257
1985-05-28,0,5.7441,22.75,0.2052
1985-05-29,11.86,4.3318,23.525,0.2052
1985-05-30,0,5.4632,23.78,0.2052
1985-05-31,0,5.1651,24.82,0.1847
1985-06-01,0,5.4858,26.095,0.1744
1985-06-02,0,5.7931,27.96,0.1539
1985-06-03,0,6.35,26.43,0.1437
1985-06-04,0,6.3566,26.775,0.1437
1985-06-05,0,6.4779,27.55,0.1334
1985-06-06,0,6.401,27.79,0.1231
1985-06-07,0,6.078,27.18,0.1129
1985-06-08,8.67,4.5699,24.875,0.1129
1985-06-09,0,5.8289,24.73,0.1129
1985-06-10,2.41,5.647,25.695,0.1129
1985-06-11,7.22,3.1609,23.625,0.1437
1985-06-12,7.37,4.0432,21.445,0.195
1985-06-13,0,5.2894,16.8,0.1437
1985-06-14,0,5.6115,17.79,0.1231
1985-06-15,0,5.7095,19.73,0.1129
1985-06-16,0,5.808,22.86,0.1016
1985-06-17,0.06,5.6897,24.92,0.2565
1985-06-18,35.93,3.8208,23.325,0.6875
1985-06-19,0,3.5264,20.82,0.2463
1985-06-20,0,5.3379,19.105,0.1744
1985-06-21,0,5.8016,21.17,0.1437
1985-06-22,0,5.5319,22.735,0.1334
1985-06-23,0.68,4.8459,24.155,0.1231
1985-06-24,5.64,4.6955,25.385,0.1334
1985-06-25,0,6.0212,26.055,0.1231
1985-06-26,0,6.2645,26.495,0.1129
1985-06-27,0,6.1357,26.265,0.1129
1985-06-28,9.33,4.1654,24.86,0.1539
1985-06-29,0,4.7861,23.335,0.1334
1985-06-30,0,4.529,21.705,0.1231
1985-07-01,0.04,5.4586,20.455,0.1539
1985-07-02,0,5.7581,21.38,0.1231
1985-07-03,0,5.7902,23.09,0.0985
1985-07-04,6.39,4.3639,23.53,0.1334
1985-07-05,19.07,3.7622,23.145,0.3283
1985-07-06,9.68,3.9845,22.555,0.195
1985-07-07,0,5.6545,22.955,0.1642
1985-07-08,0,5.9482,24.53,0.1231
1985-07-09,0,6.103,25.66,0.1026
1985-07-10,0,6.1598,26.675,0.0944
1985-07-11,9.42,4.8748,26.185,0.1847
1985-07-12,0,6.1665,25.645,0.1744
1985-07-13,0,6.0828,26.735,0.1231
1985-07-14,0,6.0773,27.09,0.0995
1985-07-15,0,5.7886,26.955,0.0862
1985-07-16,8.45,4.299,25.985,0.1026
1985-07-17,18.26,4.6948,24.95,0.4412
1985-07-18,0,5.861,25.03,0.1642
1985-07-19,0,6.0618,26.44,0.1334
1985-07-20,0,6.0731,26.555,0.1129
1985-07-21,0,5.9515,26.655,0.0944
1985-07-22,0,5.6708,26.935,0.0872
1985-07-23,3.32,4.6006,26.225,0.2052
1985-07-24,0.68,4.4099,25.24,0.1334
1985-07-25,0.45,4.1234,24.675,0.1334
1985-07-26,30.32,3.9716,26.01,0.1642
1985-07-27,53.05,2.9628,24.27,1.0877
1985-07-28,16.01,3.7062,25.01,1.3442
1985-07-29,9,3.4435,25.15,0.667
1985-07-30,0,5.0942,26.025,0.3899
1985-07-31,0,5.4086,26.145,0.277
1985-08-01,0.01,5.5476,26.685,0.2155
1985-08-02,0,5.2463,25.815,0.195
1985-08-03,0,4.0863,24.185,0.1642
1985-08-04,0,5.085,23.15,0.1642
1985-08-05,0,5.4375,22.66,0.1437
1985-08-06,25,3.3733,23.08,0.3078
1985-08-07,7.35,3.7583,24.295,0.4104
1985-08-08,0,5.3864,24.81,0.3489
1985-08-09,0,5.6107,25.325,0.2463
1985-08-10,0,5.7772,26.1,0.195
1985-08-11,0,5.8547,26.32,0.1642
1985-08-12,0,5.6755,26.445,0.1539
1985-08-13,0,5.6924,26.485,0.1437
1985-08-14,0,5.4735,26.07,0.1231
1985-08-15,6.8,4.1793,26.045,0.1231
1985-08-16,37.38,3.158,24.205,0.2257
1985-08-17,47.11,2.7746,23.105,1.8059
1985-08-18,0,5.0198,24.485,0.7696
1985-08-19,0,5.5243,25.105,0.4104
1985-08-20,0,5.1722,25.545,0.2976
1985-08-21,0,4.8715,23.66,0.2565
1985-08-22,0,5.2216,22.615,0.2052
1985-08-23,0,5.0048,23.67,0.1642
1985-08-24,12.67,3.6903,24.09,0.1642
1985-08-25,10.97,3.7777,23.27,0.236
1985-08-26,0.04,4.6778,22.46,0.1744
1985-08-27,0,4.63,23.025,0.1437
1985-08-28,0,4.8786,23.935,0.1334
1985-08-29,0,4.9679,24.79,0.1231
1985-08-30,0,4.9471,25.225,0.1129
1985-08-31,0,4.9677,25.065,0.1016
1985-09-01,0,4.9652,24.75,0.0944
1985-09-02,0,4.7728,25.18,0.0841
1985-09-03,5.62,3.5286,25.585,0.0852
1985-09-04,1.48,4.1677,24.395,0.0872
1985-09-05,0,4.3087,24.055,0.0852
1985-09-06,0,4.2456,25.175,0.078
1985-09-07,0,4.4488,25.305,0.077
1985-09-08,0,4.3358,25.67,0.0852
1985-09-09,10.99,3.5331,24.715,0.1026
1985-09-10,0,4.4994,24.905,0.0882
1985-09-11,0,4.451,25.305,0.0729
1985-09-12,0,4.4028,24.025,0.0626
1985-09-13,0,4.1388,21.275,0.0554
1985-09-14,0,3.7213,18.62,0.0513
1985-09-15,0,3.7983,16.26,0.0482
1985-09-16,0,3.7783,17.615,0.0472
1985-09-17,0,3.8737,18.655,0.0472
1985-09-18,0,3.9778,19.39,0.0472
1985-09-19,0,3.9844,19.78,0.0462
1985-09-20,0,3.938,20.16,0.0462
1985-09-21,0,3.9244,21.195,0.0462
1985-09-22,0,3.8853,21.905,0.0482
1985-09-23,18.49,2.7556,22.27,0.0595
1985-09-24,25.63,2.3058,18.335,0.0903
1985-09-25,0,3.3175,15.845,0.079
1985-09-26,15.38,2.7066,18.055,0.1231
1985-09-27,0,2.9619,14.83,0.1231
1985-09-28,0,3.0128,13.715,0.079
1985-09-29,0,3.1043,15.35,0.0687
1985-09-30,0.06,3.1089,17.7,0.1231
1985-10-01,39.55,2.3925,15.895,0.5336
1985-10-02,0.98,1.6369,9.405,0.3797
1985-10-03,0,2.2067,12.59,0.1744
1985-10-04,0,2.8243,15.47,0.1334
1985-10-05,0,2.8432,15.74,0.1016
1985-10-06,0,2.5335,11.285,0.0862
1985-10-07,0,2.5301,12.03,0.079
1985-10-08,0,2.5827,13.725,0.0749
1985-10-09,0,2.6317,16.905,0.0718
1985-10-10,0,2.7066,18.79,0.0729
1985-10-11,0,2.8606,20.285,0.0749
1985-10-12,0,2.857,20.945,0.0729
1985-10-13,0,2.7404,21.985,0.0718
1985-10-14,0,2.4421,22.915,0.0759
1985-10-15,14.63,1.7056,22.05,0.1129
1985-10-16,0.14,2.1507,19.895,0.1437
1985-10-17,0,2.3563,18.165,0.1129
1985-10-18,0,2.3441,20.43,0.0985
1985-10-19,0,2.2451,21.67,0.0985
1985-10-20,0,2.2882,21.215,0.1129
1985-10-21,14.97,1.6157,20.98,0.3283
1985-10-22,8.58,1.5452,20.405,0.2257
1985-10-23,13.71,1.1942,19.72,0.3283
1985-10-24,19.31,1.3159,20.185,1.2518
1985-10-25,0,2.0729,20.125,0.5746
1985-10-26,0,2.0702,17.925,0.3797
1985-10-27,0.6,1.9762,18.035,0.2976
1985-10-28,7.19,1.3584,16.135,0.2976
1985-10-29,0,1.5665,18.125,0.2873
1985-10-30,0,1.5495,16.23,0.236
1985-10-31,11.51,1.1103,15.245,0.2668
1985-11-01,23.26,1.177,15.4,0.8824
1985-11-02,7.77,1.0609,13.75,0.8517
1985-11-03,4.86,1.0876,11.75,0.5541
1985-11-04,0,1.4355,9.3,0.4207
1985-11-05,0,1.3738,6.845,0.3386
1985-11-06,0,1.3858,7.59,0.2976
1985-11-07,0,1.4141,8.67,0.2668
1985-11-08,0,1.3098,6.935,0.236
1985-11-09,0,1.4527,10.62,0.2052
1985-11-10,0,1.6609,15.335,0.195
1985-11-11,0,1.7707,17.87,0.1847
1985-11-12,0,1.7922,19.035,0.1847
1985-11-13,0,1.8116,19.835,0.1744
1985-11-14,0,1.7072,19.095,0.1642
1985-11-15,0,1.6345,18.445,0.1642
1985-11-16,7.78,1.3678,17.39,0.1847
1985-11-17,0,1.4285,16.07,0.2155
1985-11-18,0,1.5521,17.365,0.195
1985-11-19,0,1.5914,18.7,0.1744
1985-11-20,0,1.3877,14.66,0.1744
1985-11-21,0,1.0336,8.975,0.1642
1985-11-22,0,1.0625,9.19,0.1642
1985-11-23,0,1.0936,9.29,0.1642
1985-11-24,0,1.2051,12.315,0.1539
1985-11-25,1.29,1.1944,14.635,0.1642
1985-11-26,0,1.2431,17.065,0.1642
1985-11-27,5.71,1.1243,20.295,0.1847
1985-11-28,9.05,1.1555,18.66,0.2052
1985-11-29,3.59,0.9806,12.71,0.2052
1985-11-30,0,1.0318,13.05,0.1847
1985-12-01,8.44,1.0899,15,0.2155
1985-12-02,0.79,0.8131,5.75,0.2873
1985-12-03,0,0.63,-1.835,0.236
1985-12-04,0,0.7109,0.75,0.2257
1985-12-05,2,0.8133,5.895,0.2257
1985-12-06,0,0.7873,4.31,0.2155
1985-12-07,0,0.7034,1.165,0.195
1985-12-08,0,0.8148,5.765,0.195
1985-12-09,0,0.954,10.565,0.1847
1985-12-10,0,1.0068,12.495,0.1847
1985-12-11,0,1.0948,14.675,0.195
1985-12-12,18.51,0.9131,11.65,0.3283
1985-12-13,19.59,0.6813,4.93,1.1697
1985-12-14,0,0.577,-3.56,0.8722
1985-12-15,0,0.5548,-4.835,0.6259
1985-12-16,0,0.6157,-0.94,0.5028
1985-12-17,0,0.6882,2.715,0.431
1985-12-18,0,0.6844,2.595,0.3694
1985-12-19,0,0.5284,-5.58,0.3181
1985-12-20,3.32,0.5246,-4.44,0.2976
1985-12-21,0,0.5511,-4.21,0.277
1985-12-22,0,0.6223,-1.73,0.2565
1985-12-23,0,0.7978,6.255,0.2565
1985-12-24,0,0.7717,5.175,0.2463
1985-12-25,0,0.5942,-2.485,0.2155
1985-12-26,0,0.481,-8.55,0.1847
1985-12-27,0,0.5989,-2.155,0.2052
1985-12-28,0,0.6861,1.675,0.195
1985-12-29,0,0.6663,1.03,0.1847
1985-12-30,0,0.6551,0.92,0.1847
1985-12-31,16.48,0.7197,4.575,0.4207
1986-01-01,0.06,0.722,3.115,0.8004
1986-01-02,0,0.7106,2.66,0.5849
1986-01-03,0,0.8168,6.325,0.513
1986-01-04,0,0.8511,7.275,0.4515
1986-01-05,0,0.7592,3.72,0.4002
1986-01-06,0,0.629,-1.86,0.3489
1986-01-07,0,0.7104,1.095,0.3386
1986-01-08,0,0.6913,-0.175,0.2873
1986-01-09,0,0.6804,-0.81,0.2668
1986-01-10,1.99,0.7698,3.18,0.2873
1986-01-11,0,0.8162,4.095,0.277
1986-01-12,0,0.85,5.04,0.2565
1986-01-13,0,0.8798,5.37,0.2463
1986-01-14,0,0.7828,1.745,0.2257
1986-01-15,0,0.9008,5.5,0.2257
1986-01-16,0,0.9686,7.385,0.2052
1986-01-17,0,1.092,10.35,0.2052
1986-01-18,0,1.0905,10.565,0.2155
1986-01-19,5.62,0.9172,9.035,0.2463
1986-01-20,0,0.941,4.84,0.236
1986-01-21,0,1.0782,8.16,0.2155
1986-01-22,0,1.1753,10.135,0.2052
1986-01-23,0,0.993,4.81,0.195
1986-01-24,0,1.0186,4.625,0.1847
1986-01-25,7.8,0.9073,6.145,0.2257
1986-01-26,7.11,0.6941,2.22,0.2976
1986-01-27,0,0.74,-6.005,0.2565
1986-01-28,0,0.7006,-6.795,0.2565
1986-01-29,0,1.0352,2.615,0.2565
1986-01-30,0,1.1171,4.205,0.2463
1986-01-31,0,1.1314,4.455,0.2257
1986-02-01,0,1.4069,10.615,0.2257
1986-02-02,0,1.4965,13.98,0.2155
1986-02-03,0,1.6405,15.8,0.2257
1986-02-04,0,1.6605,17.115,0.2565
1986-02-05,19.23,1.3095,16.2,1.416
1986-02-06,0,1.6292,14.925,1.2518
1986-02-07,0,1.4269,10.24,0.903
1986-02-08,0,1.3652,8.56,0.6977
1986-02-09,0,1.3996,7.775,0.5951
1986-02-10,6.8,1.0007,4.025,0.5644
1986-02-11,9.69,0.7648,-2.86,0.8619
1986-02-12,0,0.8101,-6.56,0.7388
1986-02-13,0,1.0485,-4.75,0.6567
1986-02-14,1.42,1.2181,-0.555,0.9235
1986-02-15,19.5,1.1975,3.455,2.3292
1986-02-16,0,1.7606,6.475,1.652
1986-02-17,13.78,1.5939,11.825,2.1753
1986-02-18,29.9,1.6289,13.82,10.6714
1986-02-19,3.32,1.8941,16.3,5.0176
1986-02-20,0,2.3561,15.75,2.8833
1986-02-21,0,2.2952,14.85,1.7444
1986-02-22,0,1.2998,7.885,1.2416
1986-02-23,0,1.6045,3.91,0.9953
1986-02-24,1.58,1.9522,7.99,0.8517
1986-02-25,0,1.777,4.875,0.708
1986-02-26,0,2.0834,7.98,0.6567
1986-02-27,0,2.3912,12.22,0.6259
1986-02-28,0,1.8317,4.925,0.513
1986-03-01,0,1.5591,-0.46,0.4412
