"Date","P","E","Q"
1987-08-02,13.16,1.2103,0.4846
1987-08-03,0,2.235,0.5712
1987-08-04,0,2.1033,0.6577
1987-08-05,0,2.0798,0.7962
1987-08-06,12,1.2889,1.0039
1987-08-07,11.13,1.7056,1.2116
1987-08-08,4,2.2991,0.7789
1987-08-09,0,2.9063,0.6923
1987-08-10,0,2.8544,0.6058
1987-08-11,0,2.5144,0.4846
1987-08-12,0,1.5915,0.4154
1987-08-13,0,1.8325,0.4327
1987-08-14,0,2.3212,0.4154
1987-08-15,0,1.8631,0.3981
1987-08-16,0,1.8922,0.4154
1987-08-17,0,1.9568,0.4327
1987-08-18,0,1.9392,0.3115
1987-08-19,0,1.7557,0.2942
1987-08-20,0,1.9764,0.2423
1987-08-21,0,1.8801,0.225
1987-08-22,0,1.773,0.225
1987-08-23,0,1.4563,0.2077
1987-08-24,0,1.4069,0.2077
1987-08-25,0,1.3373,0.2077
1987-08-26,0,1.3515,0.225
1987-08-27,0,1.258,0.2423
1987-08-28,0,1.1886,0.2596
1987-08-29,6.74,0.7609,0.2769
1987-08-30,0,1.3599,0.2596
1987-08-31,0,0.8743,0.2596
1987-09-01,0,1.2061,0.2423
1987-09-02,0,1.2554,0.225
1987-09-03,0,1.1889,0.2077
1987-09-04,25.64,0.6917,0.225
1987-09-05,8.99,1.1918,0.8654
1987-09-06,49.54,1.3224,2.7693
1987-09-07,50.27,1.5367,7.4425
1987-09-08,28.04,2.5746,4.3271
1987-09-09,0,3.4151,3.2886
1987-09-10,0,3.8335,2.5962
1987-09-11,7.87,2.5757,2.2501
1987-09-12,20.4,2.0191,1.7308
1987-09-13,20.66,2.426,1.9039
1987-09-14,0,3.8015,1.3847
1987-09-15,0,3.5346,1.0385
1987-09-16,0,2.6249,0.6923
1987-09-17,3.72,2.3809,0.7096
1987-09-18,0,2.8763,0.6923
1987-09-19,5.86,2.5205,0.7096
1987-09-20,0,2.6918,0.6404
1987-09-21,0,3.0599,0.5192
1987-09-22,0,2.8433,0.5019
1987-09-23,0,2.3671,0.5019
1987-09-24,0,2.582,0.4846
1987-09-25,0,2.6906,0.4846
1987-09-26,0,2.4833,0.5019
1987-09-27,0,2.4229,0.5019
1987-09-28,0,2.2814,0.4846
1987-09-29,0,1.9648,0.6058
1987-09-30,6,1.3834,0.7789
1987-10-01,0,1.8876,0.5192
1987-10-02,0,1.9386,0.3808
1987-10-03,0,1.8749,0.3462
1987-10-04,0,1.6551,0.3462
1987-10-05,0,1.8109,0.3289
1987-10-06,0,1.3992,0.3289
1987-10-07,0.76,1.3078,0.3462
1987-10-08,0,1.1761,0.3289
1987-10-09,0,1.5323,0.3115
1987-10-10,0,1.6702,0.3115
1987-10-11,0,1.5299,0.2942
1987-10-12,1.63,1.4844,0.3115
1987-10-13,0,1.1457,0.3115
1987-10-14,0,1.2065,0.3115
1987-10-15,0,1.1582,0.2942
1987-10-16,0,1.1463,0.3115
1987-10-17,0,1.1405,0.2942
1987-10-18,0,1.123,0.2942
1987-10-19,0,1.0802,0.2942
1987-10-20,5.02,0.663,0.3115
1987-10-21,5.29,0.5985,0.3462
1987-10-22,0,0.9745,0.3115
1987-10-23,0,1.0828,0.3115
1987-10-24,0,1.0713,0.3115
1987-10-25,0,0.8847,0.3115
1987-10-26,0,0.9225,0.3115
1987-10-27,4,0.6316,0.3462
1987-10-28,3,0.5692,0.3635
1987-10-29,0,0.817,0.3289
1987-10-30,0,1.0509,0.3289
1987-10-31,0,0.9953,0.3289
1987-11-01,0,0.9661,0.3289
1987-11-02,0,0.9024,0.3115
1987-11-03,0,0.8786,0.3115
1987-11-04,0,0.8968,0.3115
1987-11-05,0,0.8812,0.2942
1987-11-06,0,0.6327,0.2769
1987-11-07,0,0.6732,0.2769
1987-11-08,0,0.7027,0.2769
1987-11-09,0,0.7354,0.2942
1987-11-10,25.37,0.5945,1.2116
1987-11-11,3.79,0.6811,0.5712
1987-11-12,0,0.7219,0.45
1987-11-13,0,0.7767,0.45
1987-11-14,0,0.8393,0.45
1987-11-15,0,0.7976,0.4327
1987-11-16,0,0.7419,0.4327
1987-11-17,32.9,0.673,5.3656
1987-11-18,15.12,0.8229,3.2886
1987-11-19,0,0.8445,2.2501
1987-11-20,5.08,0.602,1.7308
1987-11-21,0,0.5751,1.4539
1987-11-22,0,0.7951,1.2635
1987-11-23,0,0.7782,1.125
1987-11-24,0,0.8207,1.0212
1987-11-25,0,0.87,0.9173
1987-11-26,0,0.8198,0.8654
1987-11-27,6,0.7789,0.8308
1987-11-28,5.13,0.6814,0.952
1987-11-29,3,0.7945,1.125
1987-11-30,0,0.7732,1.0731
1987-12-01,0,0.4963,0.9693
1987-12-02,0,0.5869,0.8654
1987-12-03,0,0.5979,0.8135
1987-12-04,5.75,0.6422,0.8654
1987-12-05,0,0.4758,0.7269
1987-12-06,0,0.6676,0.7096
1987-12-07,0,0.6974,0.7616
1987-12-08,0,0.6722,0.8308
1987-12-09,1,0.8096,1.0212
1987-12-10,7,0.734,1.3847
1987-12-11,3.34,0.6882,1.4539
1987-12-12,2.78,0.6644,1.3674
1987-12-13,0,0.6834,1.2116
1987-12-14,0.96,0.649,1.1423
1987-12-15,11.99,0.659,1.7308
1987-12-16,0,0.5495,1.7308
1987-12-17,0,0.5131,1.5577
1987-12-18,0,0.5841,1.402
1987-12-19,0,0.5879,1.3327
1987-12-20,2,0.8641,1.2462
1987-12-21,0,0.8788,1.2116
1987-12-22,0,0.7319,1.125
1987-12-23,0,0.7141,1.0212
1987-12-24,9.07,0.6789,0.9346
1987-12-25,15.19,0.792,0.9866
1987-12-26,6.26,0.7616,3.2886
1987-12-27,7.99,0.7777,2.4232
1987-12-28,8.83,0.706,2.7693
1987-12-29,3,0.525,3.8078
1987-12-30,0,0.5898,3.8078
1987-12-31,0,0.6564,3.1155
1988-01-01,3.45,0.6127,2.7693
1988-01-02,0,0.6323,2.5962
1988-01-03,4.52,0.5657,2.4232
1988-01-04,3,0.5193,2.2501
1988-01-05,0,0.5751,2.2501
1988-01-06,0,0.4357,2.077
1988-01-07,25.84,0.4513,2.077
1988-01-08,24.87,0.4781,1.9039
1988-01-09,0,0.5578,1.7308
1988-01-10,0,0.5894,1.5577
1988-01-11,0,0.5306,1.5577
1988-01-12,0,0.5945,1.3847
1988-01-13,0,0.6189,1.2635
1988-01-14,0,0.5651,1.2116
1988-01-15,0,0.5841,1.177
1988-01-16,0,0.641,1.1077
1988-01-17,4,0.6713,1.125
1988-01-18,6.4,0.8085,1.9039
1988-01-19,7.43,0.8103,2.2501
1988-01-20,25.51,0.9381,5.7117
1988-01-21,0,0.9275,4.3271
1988-01-22,0,0.5958,3.2886
1988-01-23,0,0.7861,2.7693
1988-01-24,0,0.8642,2.4232
1988-01-25,3.73,0.6873,2.2501
1988-01-26,0,0.7559,2.077
1988-01-27,0,0.5637,2.077
1988-01-28,0,0.8198,1.9039
1988-01-29,0,1.0219,1.627
1988-01-30,0,1.0728,1.5058
1988-01-31,0,1.0511,1.4885
1988-02-01,2.99,1.0553,1.4885
1988-02-02,5.37,0.8952,1.5231
1988-02-03,4.96,0.9414,1.7308
1988-02-04,6.63,1.0217,2.077
1988-02-05,0,0.8176,1.9039
1988-02-06,0,0.7015,1.7308
1988-02-07,0,0.9208,1.7308
1988-02-08,0,1.0162,1.5577
1988-02-09,0,1.0805,1.3847
1988-02-10,0,1.2198,1.4539
1988-02-11,0,1.2047,1.3674
1988-02-12,0,1.0392,1.2635
1988-02-13,0,0.8107,1.2981
1988-02-14,0,1.2816,1.3674
1988-02-15,4.86,0.8636,1.2116
1988-02-16,0,1.28,1.177
1988-02-17,0,1.4751,1.1423
1988-02-18,0,1.5881,1.1423
1988-02-19,2,1.3125,1.125
1988-02-20,0,0.8606,1.125
1988-02-21,0,0.9383,1.0039
1988-02-22,0,1.4834,0.9693
1988-02-23,0,1.5368,0.9866
1988-02-24,3.15,1.231,0.9693
1988-02-25,0,1.0313,0.8481
1988-02-26,0,1.5362,0.7962
1988-02-27,0,1.7869,0.7443
1988-02-28,0,1.7442,0.7096
1988-02-29,0,1.766,0.6923
1988-03-01,0,1.6997,0.675
1988-03-02,0,1.8216,0.6577
1988-03-03,0,1.7776,0.675
1988-03-04,2,1.6988,0.7616
1988-03-05,0,1.4563,0.7269
1988-03-06,0,1.4942,0.7443
1988-03-07,4.99,1.5771,0.7962
1988-03-08,0,2.0711,0.7269
1988-03-09,3,1.1561,0.7616
1988-03-10,6.06,1.0875,0.8827
1988-03-11,0,2.0372,0.8654
1988-03-12,0,1.8611,0.8308
1988-03-13,8.9,1.4898,1.2462
1988-03-14,0,1.8059,0.9866
1988-03-15,0,0.8566,0.952
1988-03-16,0,1.099,0.9346
1988-03-17,0,1.8693,0.9
1988-03-18,0,1.394,0.952
1988-03-19,4.52,0.7062,0.9
1988-03-20,0,2.0095,0.8654
1988-03-21,0,2.5729,0.9
1988-03-22,0,2.5494,0.8827
1988-03-23,0,2.4468,0.8308
1988-03-24,0,2.3874,0.8135
1988-03-25,11.71,1.2212,1.1077
1988-03-26,9.28,2.1386,1.3674
1988-03-27,0,2.4544,1.1943
1988-03-28,0,2.8332,1.1077
1988-03-29,0,2.9896,1.0731
1988-03-30,0,2.8786,1.0212
1988-03-31,0,2.7307,1.0212
1988-04-01,0,2.2607,0.9693
1988-04-02,0,2.1857,0.9693
1988-04-03,12.84,0.8186,1.5404
1988-04-04,19.24,2.2487,7.7887
1988-04-05,0,4.0912,4.6732
1988-04-06,3.57,3.1025,3.8078
1988-04-07,7.69,2.6562,3.6347
1988-04-08,0,2.2014,3.6347
1988-04-09,0,3.3588,4.3271
1988-04-10,0,3.4321,4.3271
1988-04-11,0,3.3796,3.8078
1988-04-12,36.43,2.1551,5.8848
1988-04-13,24.02,2.5302,6.0579
1988-04-14,0,3.8097,6.4041
1988-04-15,0,3.3574,5.3656
1988-04-16,0,2.983,4.5001
1988-04-17,0,3.3925,3.9809
1988-04-18,2,2.6995,3.8078
1988-04-19,9.96,1.5995,4.154
1988-04-20,0,3.5268,3.6347
1988-04-21,0,3.561,3.2886
1988-04-22,0,4.1777,3.1155
1988-04-23,0,3.3617,2.7693
1988-04-24,2.66,2.2237,2.5962
1988-04-25,0,3.1095,2.2501
1988-04-26,0,2.9894,2.2501
1988-04-27,0,3.2742,1.9039
1988-04-28,0,3.0079,1.9039
1988-04-29,0,1.8618,1.7308
1988-04-30,0,2.2817,1.6097
1988-05-01,0,3.0587,1.5404
1988-05-02,0,2.922,1.35
1988-05-03,0,2.8396,1.2981
1988-05-04,6,1.2296,1.4885
1988-05-05,1.52,1.443,1.3847
1988-05-06,0,1.8722,1.2808
1988-05-07,0,2.9738,1.2116
1988-05-08,0,3.043,1.1423
1988-05-09,0,1.5749,1.125
1988-05-10,3,2.1316,1.1077
1988-05-11,2,2.7919,1.0212
1988-05-12,0,2.8404,0.952
1988-05-13,0,2.7043,0.9
1988-05-14,0,2.7034,0.8654
1988-05-15,5,2.1486,0.8654
1988-05-16,3.09,2.5916,0.952
1988-05-17,11.57,1.6917,1.1943
1988-05-18,0,3.0234,0.9866
1988-05-19,0,2.9809,0.8827
1988-05-20,0,3.0215,0.7962
1988-05-21,0,3.0325,0.7443
1988-05-22,0,2.9681,0.675
1988-05-23,0,2.7983,0.6577
1988-05-24,1,1.8046,0.6231
1988-05-25,0,1.7323,0.6231
1988-05-26,0,2.2257,0.5885
1988-05-27,0,2.2983,0.5539
1988-05-28,0,2.2551,0.5192
1988-05-29,0,2.2497,0.4673
1988-05-30,0,2.2221,0.4327
1988-05-31,0,2.0369,0.4327
1988-06-01,0,2.0052,0.4154
1988-06-02,0,1.8627,0.3808
1988-06-03,0,1.4806,0.3808
1988-06-04,0,1.4745,0.3808
1988-06-05,0,1.4349,0.3462
1988-06-06,0,1.5269,0.3462
1988-06-07,0,1.5518,0.3462
1988-06-08,0,1.4504,0.3289
1988-06-09,10.22,0.9259,0.45
1988-06-10,8.37,1.0543,0.45
1988-06-11,0,1.9536,0.3462
1988-06-12,0,2.0489,0.3289
1988-06-13,0,2.1214,0.3115
1988-06-14,0,1.9931,0.2942
1988-06-15,0,1.8432,0.2942
1988-06-16,0,1.6941,0.2769
1988-06-17,11.13,1.184,0.2769
1988-06-18,8,1.5584,0.4846
1988-06-19,36.61,1.9328,0.3808
1988-06-20,0,4.4712,0.3115
1988-06-21,3.05,4.2165,0.3289
1988-06-22,0,4.7615,0.2769
1988-06-23,0,4.3497,0.2423
1988-06-24,0,3.8839,0.225
1988-06-25,0,3.555,0.225
1988-06-26,0,3.1526,0.2077
1988-06-27,0,3.0464,0.2077
1988-06-28,0,2.867,0.2077
1988-06-29,0,3.036,0.2077
1988-06-30,2.39,1.9835,0.1904
1988-07-01,0,1.9734,0.2077
1988-07-02,0,2.6044,0.1731
1988-07-03,3.21,1.2491,0.1731
1988-07-04,0,1.4753,0.2077
1988-07-05,0,1.7386,0.2077
1988-07-06,0,2.4478,0.1696
1988-07-07,0,2.5014,0.1489
1988-07-08,0,2.4508,0.135
1988-07-09,5.02,1.3716,0.1385
1988-07-10,0,2.4072,0.1437
1988-07-11,19.55,1.692,0.1731
1988-07-12,0,2.0237,0.1731
1988-07-13,2,2.0249,0.2077
1988-07-14,3.57,2.1847,0.3289
1988-07-15,0,3.3005,0.225
1988-07-16,0,3.1783,0.1731
1988-07-17,0,2.8619,0.1471
1988-07-18,0,2.5127,0.3462
1988-07-19,12.47,1.7652,0.2423
1988-07-20,0,3.1156,0.1696
1988-07-21,18.5,2.0891,0.2423
1988-07-22,19,2.4498,0.7096
1988-07-23,10.56,3.3594,3.1155
1988-07-24,0,4.5322,0.5019
1988-07-25,0,4.8728,0.3289
1988-07-26,0,3.832,0.2769
1988-07-27,0,4.0083,0.2423
1988-07-28,0,3.1379,0.2942
1988-07-29,14.15,2.8545,0.2942
1988-07-30,0,4.1567,0.2423
1988-07-31,0,4.0841,0.2077
1988-08-01,0,4.2965,0.1904
1988-08-02,0,3.8828,0.1904
1988-08-03,0,3.4599,0.1696
1988-08-04,0,2.7052,0.2077
1988-08-05,15.62,1.9162,0.4673
1988-08-06,0,3.4323,0.2596
1988-08-07,1.93,3.544,0.2077
1988-08-08,0,3.858,0.1731
1988-08-09,0,3.5093,0.154
1988-08-10,4.94,2.2392,0.154
1988-08-11,9.96,2.5646,0.225
1988-08-12,6.47,2.9387,0.3981
1988-08-13,0,4.0531,0.225
1988-08-14,0,3.8117,0.1731
1988-08-15,0,3.438,0.4673
1988-08-16,14.88,2.6517,0.2769
1988-08-17,4.75,3.3516,0.1904
1988-08-18,0,4.5533,0.1506
1988-08-19,0,4.0989,0.135
1988-08-20,8,2.618,0.2769
1988-08-21,7.38,2.8553,0.2423
1988-08-22,0,3.4653,0.1714
1988-08-23,0,2.3088,0.1731
1988-08-24,5.05,2.0186,0.2077
1988-08-25,0,3.6591,0.1592
1988-08-26,0,3.6588,0.135
1988-08-27,0,3.3822,0.1281
1988-08-28,0,2.4133,0.1264
1988-08-29,6.34,1.998,0.1627
1988-08-30,3.35,2.2439,0.1419
1988-08-31,4,1.1424,0.1731
1988-09-01,0,2.2004,0.1471
1988-09-02,0,2.9997,0.1229
1988-09-03,0,1.9419,0.1281
1988-09-04,40.61,1.1157,2.5962
1988-09-05,21.1,2.1141,1.1077
1988-09-06,0,2.4937,0.5366
1988-09-07,0,2.3796,0.4154
1988-09-08,0,3.3321,0.3462
1988-09-09,3,1.9118,0.3289
1988-09-10,3,2.4771,0.3289
1988-09-11,0,2.908,0.2942
1988-09-12,0,2.7936,0.2769
1988-09-13,0,2.7365,0.2596
1988-09-14,0,3.2128,0.2423
1988-09-15,0,3.0098,0.2077
1988-09-16,0,1.5407,0.2077
1988-09-17,25.44,1.4427,1.9039
1988-09-18,14,2.1032,1.402
1988-09-19,0,2.4487,0.9173
1988-09-20,0,3.1764,0.6923
1988-09-21,0,3.1871,0.5539
1988-09-22,0,2.9776,0.4327
1988-09-23,0,3.0678,0.3808
1988-09-24,0,3.004,0.3635
1988-09-25,3.43,1.9874,0.3462
1988-09-26,0,2.718,0.2942
1988-09-27,0,2.4808,0.2596
1988-09-28,0,2.3593,0.2423
1988-09-29,0,2.2294,0.2077
1988-09-30,0,2.1172,0.2077
1988-10-01,0,1.915,0.2077
1988-10-02,35.99,0.9424,1.1597
1988-10-03,23.82,1.011,0.9173
1988-10-04,17.11,1.6798,0.8135
1988-10-05,0,2.0816,0.5885
1988-10-06,0,2.0713,0.5019
1988-10-07,0,1.9146,0.4673
1988-10-08,0,1.8549,0.4154
1988-10-09,0,1.8659,0.3981
1988-10-10,0,1.899,0.3981
1988-10-11,0,1.7921,0.3635
1988-10-12,0,1.5129,0.3289
1988-10-13,0,1.4616,0.3115
1988-10-14,0,1.5241,0.3115
1988-10-15,0,1.7223,0.3115
1988-10-16,0,1.605,0.2942
1988-10-17,0,1.69,0.2769
1988-10-18,0,1.5622,0.2769
1988-10-19,2,1.5465,0.2942
1988-10-20,0,1.1877,0.2769
1988-10-21,7.67,0.8502,0.3462
1988-10-22,0,0.7235,0.3289
1988-10-23,0,1.3706,0.2942
1988-10-24,0,1.1815,0.2942
1988-10-25,0,1.0626,0.2769
1988-10-26,5.17,0.7965,0.3115
1988-10-27,0,1.1826,0.2942
1988-10-28,1,1.2578,0.2942
1988-10-29,0,1.2961,0.2942
1988-10-30,0,1.1506,0.2769
1988-10-31,7.06,0.6247,0.3115
1988-11-01,8.27,0.773,0.3981
1988-11-02,0,0.9287,0.3289
1988-11-03,0,1.1494,0.3289
1988-11-04,0,1.1974,0.3115
1988-11-05,21.39,0.9532,1.402
1988-11-06,0,0.7865,0.7789
1988-11-07,0,1.0635,0.6404
1988-11-08,0,1.1462,0.6231
1988-11-09,0,1.1373,0.5712
1988-11-10,0,1.2247,0.5539
1988-11-11,0,0.9741,0.5712
1988-11-12,0,0.8148,0.5192
1988-11-13,1.93,0.9797,0.5019
1988-11-14,0,0.9349,0.4846
1988-11-15,0,0.9527,0.4673
1988-11-16,0,1.1041,0.4846
1988-11-17,4.63,0.8669,0.9346
1988-11-18,0,0.7863,0.6231
1988-11-19,1,0.8936,0.6058
1988-11-20,11.51,0.891,1.402
1988-11-21,0,1.0352,1.3154
1988-11-22,0,0.7914,1.0731
1988-11-23,6.33,0.7539,1.0731
1988-11-24,5,0.798,1.0212
1988-11-25,0,0.8144,0.9
1988-11-26,0,0.8563,0.8308
1988-11-27,17.32,0.82,2.077
1988-11-28,6,0.6437,2.9424
1988-11-29,0,0.6476,2.077
1988-11-30,0,0.665,1.7308
1988-12-01,0,0.569,1.4539
1988-12-02,0,0.6112,1.2289
1988-12-03,0,0.6234,1.1077
1988-12-04,0,0.6881,0.9866
1988-12-05,0,0.5689,0.8827
1988-12-06,0,0.5932,0.8135
1988-12-07,0,0.6244,0.7443
1988-12-08,0,0.6485,0.7096
1988-12-09,2.67,0.5897,0.7096
1988-12-10,0,0.5059,0.6404
1988-12-11,0,0.5131,0.6058
1988-12-12,0,0.4467,0.5712
1988-12-13,0,0.4537,0.5539
1988-12-14,0,0.5906,0.5366
1988-12-15,0,0.6365,0.5539
1988-12-16,0,0.5902,0.5192
1988-12-17,0,0.4821,0.5019
1988-12-18,0,0.4426,0.5019
1988-12-19,0,0.5376,0.5019
1988-12-20,0,0.6366,0.4673
1988-12-21,0,0.6315,0.4846
1988-12-22,0,0.6386,0.4846
1988-12-23,5.78,0.6114,0.6058
1988-12-24,6.78,0.6658,0.8135
1988-12-25,2.12,0.67,0.8654
1988-12-26,0,0.5959,0.7096
1988-12-27,0,0.6627,0.6577
1988-12-28,2.49,0.7124,0.675
1988-12-29,0,0.5594,0.6404
1988-12-30,12.15,0.6,0.952
1988-12-31,6.07,0.592,1.9039
1989-01-01,10.39,0.6946,2.9424
1989-01-02,0,0.7924,2.077
1989-01-03,0.07,0.7559,1.7308
1989-01-04,0,0.6221,1.5577
1989-01-05,0,0.6635,1.3847
1989-01-06,6.19,0.7312,1.4366
1989-01-07,0,0.8568,1.4366
1989-01-08,4.6,0.786,1.4712
1989-01-09,3.67,0.6922,1.4712
1989-01-10,9.18,0.5945,1.9039
1989-01-11,11,0.6915,2.4232
1989-01-12,9.69,0.8057,5.3656
1989-01-13,13.36,0.7775,7.6156
1989-01-14,4,0.7016,5.8848
1989-01-15,6.83,0.8546,5.3656
1989-01-16,0,0.8374,4.3271
1989-01-17,0,0.7887,3.4617
1989-01-18,0,0.8519,2.9424
1989-01-19,0,0.9229,2.5962
1989-01-20,0,0.8664,2.2501
1989-01-21,0,0.7858,1.9039
1989-01-22,0,0.8728,1.7308
1989-01-23,0,0.9846,1.5231
1989-01-24,0,1.029,1.4193
1989-01-25,0,1.0882,1.2808
1989-01-26,0,1.1288,1.177
1989-01-27,3,0.8583,1.1597
1989-01-28,0,1.0712,1.0385
1989-01-29,0,1.1942,0.9866
1989-01-30,0,1.1559,0.9346
1989-01-31,0,1.1317,0.8827
1989-02-01,0,1.2749,0.8308
1989-02-02,0,1.3301,0.7962
1989-02-03,0,1.3021,0.7616
1989-02-04,0,1.0755,0.7616
1989-02-05,7.29,0.7083,0.9173
1989-02-06,11.14,0.8409,1.2462
1989-02-07,5.24,0.9887,1.3154
1989-02-08,0,1.1011,1.1423
1989-02-09,0,0.8339,0.9693
1989-02-10,0,0.9135,0.9346
1989-02-11,0,1.1382,0.9173
1989-02-12,0,1.2082,0.8481
1989-02-13,0,1.3,0.8308
1989-02-14,0,1.6671,0.8308
1989-02-15,0,1.7807,0.7962
1989-02-16,5.78,1.3873,0.7962
1989-02-17,17.9,0.9496,1.3327
1989-02-18,12,0.7811,1.3847
1989-02-19,3.13,0.919,1.5231
1989-02-20,2.47,1.1964,2.4232
1989-02-21,16.25,1.3,6.231
1989-02-22,3,1.3994,5.1925
1989-02-23,0.01,0.9898,3.9809
1989-02-24,0.03,0.9717,3.6347
1989-02-25,0,1.3233,2.9424
1989-02-26,0,1.567,2.5962
1989-02-27,26.24,1.1173,3.6347
1989-02-28,32.09,0.9864,10.0388
1989-03-01,0,1.7214,6.7502
1989-03-02,0,1.7426,5.1925
1989-03-03,5.8,1.3503,4.6732
1989-03-04,4.46,1.6408,4.8463
1989-03-05,10.18,1.9093,5.7117
1989-03-06,11.52,1.9917,5.8848
1989-03-07,0,2.3161,5.3656
1989-03-08,0,1.5858,4.5001
1989-03-09,0,2.1334,3.8078
1989-03-10,0,2.362,3.2886
1989-03-11,0,2.4932,2.9424
1989-03-12,0,2.599,2.5962
1989-03-13,0,2.3348,2.4232
1989-03-14,0,2.3611,2.077
1989-03-15,6.6,1.931,2.2501
1989-03-16,9.25,2.0202,2.077
1989-03-17,0,2.7726,1.9039
1989-03-18,9.62,1.9621,1.9039
1989-03-19,0,2.6995,1.9039
1989-03-20,6.44,1.775,1.9039
1989-03-21,10.86,1.6,2.4232
1989-03-22,9.19,1.5671,2.9424
1989-03-23,19.47,1.3817,4.3271
1989-03-24,9.39,1.939,5.8848
1989-03-25,0,3.4792,4.6732
1989-03-26,0,3.546,3.8078
1989-03-27,0,3.4596,3.4617
1989-03-28,0,3.4643,3.1155
1989-03-29,0,3.2362,2.7693
1989-03-30,2,2.7737,2.5962
1989-03-31,2,2.7564,2.4232
1989-04-01,0,1.9964,2.077
1989-04-02,0,2.4373,1.9039
1989-04-03,4.59,2.1926,1.9039
1989-04-04,11.32,2.1374,2.4232
1989-04-05,17.77,1.9257,4.5001
1989-04-06,0,2.4335,3.9809
1989-04-07,14.67,1.534,3.6347
1989-04-08,8.6,1.5397,3.4617
1989-04-09,7.48,1.728,3.6347
1989-04-10,0,1.9542,3.8078
1989-04-11,0,2.4382,3.4617
1989-04-12,0,2.8095,3.4617
1989-04-13,0,3.0943,3.6347
1989-04-14,0,3.3606,3.6347
1989-04-15,19.77,2.1609,4.154
1989-04-16,0,3.5799,3.9809
1989-04-17,0,4.2187,3.4617
1989-04-18,0,4.3446,3.2886
1989-04-19,0,3.9456,2.9424
1989-04-20,0,3.2869,2.7693
1989-04-21,0,3.2916,2.4232
1989-04-22,0,3.506,2.2501
1989-04-23,0,2.9362,2.077
1989-04-24,1.44,2.3368,1.9039
1989-04-25,0,3.6796,1.9039
1989-04-26,0,3.6144,1.9039
1989-04-27,0,3.5599,1.9039
1989-04-28,13.95,2.567,2.077
1989-04-29,19.55,1.802,3.4617
1989-04-30,4.63,2.9765,3.2886
1989-05-01,31.08,2.5004,5.3656
1989-05-02,13.88,2.7028,7.2695
1989-05-03,0,3.7001,5.3656
1989-05-04,0,3.5948,4.5001
1989-05-05,20.4,2.3166,7.6156
1989-05-06,20.55,2.9129,10.0388
1989-05-07,8.63,2.3096,6.9233
1989-05-08,0,3.9867,5.5386
1989-05-09,9.86,2.3667,5.7117
1989-05-10,11,2.1434,6.4041
1989-05-11,0,1.5878,5.3656
1989-05-12,0,3.3132,4.8463
1989-05-13,0,4.3231,4.3271
1989-05-14,3,2.8267,3.8078
1989-05-15,3.06,2.6282,3.6347
1989-05-16,0,3.82,3.2886
1989-05-17,0,4.5007,2.9424
1989-05-18,0,4.4522,2.5962
1989-05-19,0,3.4781,2.4232
1989-05-20,1.52,3.8339,2.2501
1989-05-21,0,4.1179,2.077
1989-05-22,0,4.0197,2.2501
1989-05-23,14.86,2.7488,2.7693
1989-05-24,0,4.3362,2.2501
1989-05-25,0,4.5861,2.077
1989-05-26,0,4.2986,1.9039
1989-05-27,5.52,2.9199,1.9039
1989-05-28,0,3.7889,1.7308
1989-05-29,0,3.7964,1.6097
1989-05-30,0,3.8387,1.5058
1989-05-31,0,3.7575,1.3327
1989-06-01,0,3.491,1.2635
1989-06-02,6.99,2.5373,1.402
1989-06-03,7.19,2.7027,1.35
1989-06-04,16.67,2.7007,1.2116
1989-06-05,24.34,2.9154,2.077
1989-06-06,22.29,2.7322,2.077
1989-06-07,3.16,3.8174,1.6443
1989-06-08,8.1,3.5024,1.5404
1989-06-09,12.24,2.5772,2.9424
1989-06-10,2.85,3.648,2.7693
1989-06-11,0,5.4174,2.2501
1989-06-12,4.06,3.8914,2.077
1989-06-13,2.88,3.7709,1.9039
1989-06-14,3.63,4.3227,1.6962
1989-06-15,21.92,3.2341,2.7693
1989-06-16,30.58,1.8239,9.1734
1989-06-17,16.99,3.687,8.481
1989-06-18,0,5.059,5.5386
1989-06-19,12.49,3.3204,4.8463
1989-06-20,23.25,2.6602,5.5386
1989-06-21,27.57,2.2654,6.4041
1989-06-22,12.86,3.3435,6.9233
1989-06-23,4.31,4.0801,6.7502
1989-06-24,0,5.0795,6.5771
1989-06-25,0,5.2005,5.1925
1989-06-26,0,4.899,4.6732
1989-06-27,0,4.8467,4.154
1989-06-28,5,3.4334,3.4617
1989-06-29,5.87,3.1787,3.2886
1989-06-30,0,3.9253,2.9424
1989-07-01,0,4.1772,2.5962
1989-07-02,0.95,3.8548,2.4232
1989-07-03,20.77,1.8939,3.1155
1989-07-04,32.91,2.7975,5.7117
1989-07-05,9.09,3.3793,5.0194
1989-07-06,4,3.8553,4.154
1989-07-07,8,4.0769,3.8078
1989-07-08,10.06,4.4889,3.2886
1989-07-09,3.28,5.452,3.1155
1989-07-10,0,5.9496,2.5962
1989-07-11,0,5.7009,3.8078
1989-07-12,14.88,4.0653,5.0194
1989-07-13,0,5.0348,3.8078
1989-07-14,2.38,4.5991,3.1155
1989-07-15,0,4.3841,2.5962
1989-07-16,0,3.3897,2.2501
1989-07-17,0,3.5651,2.077
1989-07-18,0,4.0905,1.9039
1989-07-19,2.69,3.0703,1.7135
1989-07-20,6.32,2.8394,1.6789
1989-07-21,7.24,2.9889,1.7308
1989-07-22,7,3.5202,1.6962
1989-07-23,10.91,3.8557,1.5577
1989-07-24,12.6,4.4167,1.4885
