Date,P,E,T,Q
1982-05-24,2.39,4.6624,25.24,0.1204
1982-05-25,19.03,3.685,24.235,0.1019
1982-05-26,20.5,3.7269,24.5,0.1112
1982-05-27,0,4.968,25.51,0.2594
1982-05-28,0,5.4476,25.96,0.2224
1982-05-29,0,5.5202,26.505,0.2038
1982-05-30,27.33,3.7951,25.825,0.5466
1982-05-31,0,4.6382,25.29,1.4268
1982-06-01,11.54,3.7317,26.52,1.5936
1982-06-02,0,4.7395,27.185,1.6214
1982-06-03,0,5.1847,27,1.3712
1982-06-04,0,5.3397,27.095,1.0377
1982-06-05,0,5.7154,27.485,0.7875
1982-06-06,0,5.909,26.3,0.5744
1982-06-07,0,6.0023,25.05,0.4169
1982-06-08,0,6.1462,25.63,0.2872
1982-06-09,0,6.0265,26.835,0.2131
1982-06-10,0,5.9719,27.195,0.1575
1982-06-11,0,5.8557,28.19,0.1204
1982-06-12,4.05,4.2362,26.85,0.0927
1982-06-13,0,5.2816,26.53,0.0778
1982-06-14,0,5.8339,26.18,0.0639
1982-06-15,0,5.8301,26.67,0.0537
1982-06-16,8.29,5.4142,26.94,0.0473
1982-06-17,70.46,3.7969,25.25,1.4639
1982-06-18,34.5,3.242,24.15,11.3033
1982-06-19,0,5.3301,25.625,15.0093
1982-06-20,3.9,4.2071,27.24,16.3064
1982-06-21,0,5.2139,27.51,12.7857
1982-06-22,33,3.9965,26.42,10.6548
1982-06-23,17.57,3.8049,26.015,10.0062
1982-06-24,7.08,4.1918,25.55,11.3033
1982-06-25,7.04,4.214,25.48,9.4503
1982-06-26,8.02,3.6011,25.14,8.2829
1982-06-27,14.14,3.7915,25.465,7.3842
1982-06-28,10.99,4.0794,25.98,7.3286
1982-06-29,2.03,4.8829,26.46,7.6066
1982-06-30,2.35,4.4347,26.975,7.097
1982-07-01,0,5.7416,26.965,5.874
1982-07-02,0,5.6639,27.795,4.5213
1982-07-03,34.89,4.5654,27.25,3.882
1982-07-04,0.08,5.6224,27.815,5.4849
1982-07-05,9.41,4.6743,27.385,4.8919
1982-07-06,17.76,4.6076,26.5,4.0673
1982-07-07,8.73,4.1126,25.925,4.7622
1982-07-08,18.15,3.3255,25,5.2533
1982-07-09,4.46,3.1818,25.65,7.0414
1982-07-10,8.18,3.8971,26.635,7.3379
1982-07-11,21.88,4.0282,26.465,6.3836
1982-07-12,10.2,4.115,26.225,6.5133
1982-07-13,0,5.6415,26.64,6.5318
1982-07-14,0,5.7234,27.045,5.5405
1982-07-15,5.97,4.3354,27.375,4.7437
1982-07-16,0,5.5868,27.12,3.8079
1982-07-17,0,5.6227,26.625,3.5392
1982-07-18,0,5.499,26.365,2.9741
1982-07-19,15.4,4.0146,26,2.5108
1982-07-20,0,4.9834,25.75,2.7702
1982-07-21,26.27,4.082,26.165,2.6683
1982-07-22,0,5.1564,26.5,2.7517
1982-07-23,13.15,3.8535,26.17,2.6035
1982-07-24,14.84,3.6784,25.495,3.6597
1982-07-25,3.42,4.1516,25.8,5.3181
1982-07-26,3.8,5.1694,27.245,5.3644
1982-07-27,0,5.5626,27.875,4.0766
1982-07-28,36.55,4.0268,25.955,4.3175
1982-07-29,23.65,3.0709,24.41,10.0062
1982-07-30,30.94,3.3164,25.25,12.0445
1982-07-31,0,4.6517,26.72,12.3225
1982-08-01,0.17,4.9064,27.03,10.5621
1982-08-02,1.63,4.9757,26.695,8.1439
1982-08-03,0,5.3906,27.06,6.0408
1982-08-04,0,5.6224,26.595,4.4472
1982-08-05,0,5.4542,26.5,3.2891
1982-08-06,1.85,5.1191,25.595,2.4923
1982-08-07,4.94,4.0919,25.98,2.0846
1982-08-08,0,5.054,26.595,1.9086
1982-08-09,4.33,4.4295,27.11,1.5658
1982-08-10,0.09,5.2739,27.155,1.2508
1982-08-11,5.48,4.3354,26.5,1.1674
1982-08-12,26.58,4.2401,26,1.9642
1982-08-13,7.46,3.9819,27.045,2.1032
1982-08-14,2.76,4.6478,27.02,2.1032
1982-08-15,0,5.1489,27.215,1.9457
1982-08-16,0,5.0455,27.1,2.1587
1982-08-17,0,5.0175,27.5,1.9086
1982-08-18,0,4.782,25.33,1.5751
1982-08-19,0,4.7789,24.955,1.223
1982-08-20,8.6,3.7859,26.055,0.9543
1982-08-21,8.43,3.7349,26.175,0.9265
1982-08-22,9.75,4.6335,26.55,1.362
1982-08-23,0,4.9674,27.23,2.029
1982-08-24,0,5.0908,27.5,3.6597
1982-08-25,3.84,4.0535,28.005,4.2712
1982-08-26,0,5.1745,28.82,4.16
1982-08-27,0,5.361,28.79,3.4558
1982-08-28,0,5.32,28.75,2.7888
1982-08-29,0,5.1849,28.57,2.2329
1982-08-30,6.73,3.7876,27.155,1.9179
1982-08-31,0,4.9657,25.795,1.5287
1982-09-01,0,4.8967,26.03,1.1211
1982-09-02,0,4.9495,26.8,0.8061
1982-09-03,0,4.7356,26.75,0.5744
1982-09-04,26.19,3.6022,26.97,0.4262
1982-09-05,0,4.3277,26.03,0.3799
1982-09-06,0,3.7504,25.055,0.3521
1982-09-07,0,3.8053,24.65,0.2872
1982-09-08,0,3.688,24.545,0.2409
1982-09-09,41.59,2.8129,25.245,0.2502
1982-09-10,30.88,2.3119,24.665,1.7974
1982-09-11,23.42,2.8228,25.25,8.3014
1982-09-12,2.24,4.0692,26.295,13.249
1982-09-13,0,4.4184,27.105,11.6739
1982-09-14,0,4.4446,26.925,7.8011
1982-09-15,0,4.5532,27,5.3737
1982-09-16,0,4.5861,27.85,3.9562
1982-09-17,0,4.5477,27.74,2.9833
1982-09-18,0,4.4106,27,2.2421
1982-09-19,0.92,3.9909,26.015,2.2885
1982-09-20,21.25,3.1762,26.25,2.7332
1982-09-21,4.29,2.9385,24.895,3.6504
1982-09-22,0,3.8864,20.545,4.4009
1982-09-23,0,3.8026,18.2,3.9284
1982-09-24,0,3.8764,19.41,2.9926
1982-09-25,0,3.7828,19.765,2.2143
1982-09-26,0,3.7041,20.125,1.6677
1982-09-27,0,3.7824,20.575,1.2508
1982-09-28,0,3.8715,21.895,0.9358
1982-09-29,0,3.8212,22.09,0.6856
1982-09-30,0,3.5634,23.075,0.5003
1982-10-01,0,3.1608,23.39,0.3706
1982-10-02,0,3.5793,22.545,0.2872
1982-10-03,0,3.5033,23.56,0.2224
1982-10-04,0,3.1297,24.86,0.1853
1982-10-05,21.14,2.1785,24.995,0.176
1982-10-06,16.41,2.0173,24.76,1.399
1982-10-07,32.38,2.3666,25.225,2.6869
1982-10-08,0,3.0725,24.75,2.5942
1982-10-09,0,3.4662,25.235,2.0198
1982-10-10,0,3.38,25.515,1.4639
1982-10-11,0,3.3059,25.545,1.084
1982-10-12,0,3.1072,26.315,0.8246
1982-10-13,14.43,2.0808,24.73,0.7597
1982-10-14,7.34,2.0059,22.265,1.3527
1982-10-15,0,2.904,17.95,1.6399
1982-10-16,0,2.8915,18.325,1.3898
1982-10-17,0,2.7948,17.095,1.0562
1982-10-18,0,2.7031,18.34,0.7875
1982-10-19,0,2.7443,19.655,0.6022
1982-10-20,0,2.7843,20.995,0.4725
1982-10-21,0,2.8853,22.415,0.3706
1982-10-22,0,2.6721,20.885,0.3057
1982-10-23,3.91,1.951,18.445,0.2872
1982-10-24,0,2.0775,12.71,0.3891
1982-10-25,0,2.1179,11.23,0.3613
1982-10-26,0,2.2243,13.135,0.278
1982-10-27,0,2.2677,14.29,0.2224
1982-10-28,0,2.3026,15.71,0.176
1982-10-29,0,2.4138,17.995,0.1482
1982-10-30,0,2.4265,19.565,0.1204
1982-10-31,0,2.2934,21.355,0.1019
1982-11-01,0,2.3408,21.995,0.0917
1982-11-02,0,2.3195,22.165,0.0806
1982-11-03,8.33,1.7693,22.735,0.0825
1982-11-04,33.91,1.7998,19.46,0.7041
1982-11-05,0,1.6111,9.615,1.8623
1982-11-06,0,1.5997,8.355,2.168
1982-11-07,0,1.6963,10.885,1.9642
1982-11-08,0,1.8373,14.79,1.5843
1982-11-09,0,1.9226,16.52,1.2693
1982-11-10,0,1.9034,16.17,1.0192
1982-11-11,0,1.9219,16.87,0.8153
1982-11-12,0,1.906,18.535,0.6486
1982-11-13,2.06,1.8048,16.325,0.5374
1982-11-14,0,1.5631,11.675,0.454
1982-11-15,0,1.7187,15.35,0.3891
1982-11-16,0,1.5687,12.73,0.3243
1982-11-17,0,1.6119,16.22,0.278
1982-11-18,0,1.659,19.875,0.2409
1982-11-19,0,1.564,21.215,0.2131
1982-11-20,0,1.4655,20.75,0.1946
1982-11-21,0,1.4634,20.75,0.176
1982-11-22,0,1.6418,19.25,0.1575
1982-11-23,0,1.7449,19.25,0.1482
1982-11-24,0,1.729,20.23,0.1297
1982-11-25,0,1.6144,16.6,0.1204
1982-11-26,0,1.5377,17.55,0.1112
1982-11-27,0,1.5673,18.305,0.1019
1982-11-28,0,1.4412,20.685,0.0917
1982-11-29,8.08,1.2064,22.105,0.0927
1982-11-30,0,1.5452,22.435,0.1112
1982-12-01,0,1.5638,22.3,0.1112
1982-12-02,0,1.4872,22.34,0.1112
1982-12-03,0,1.6241,22.61,0.1112
1982-12-04,0,1.6259,22.225,0.1019
1982-12-05,29.89,1.3576,20.49,0.1204
1982-12-06,6.66,1.0886,16.265,0.2409
1982-12-07,0,1.358,14.365,0.2965
1982-12-08,0,1.3252,16.41,0.3243
1982-12-09,0,1.2736,16.545,0.3057
1982-12-10,0,1.2764,16.85,0.2687
1982-12-11,19.1,1.044,18.52,0.2687
1982-12-12,21.68,1.1833,13.25,0.9728
1982-12-13,0,1.007,5.095,1.1674
1982-12-14,0,1.1448,8.635,1.1489
1982-12-15,0,1.3507,13.585,1.0192
1982-12-16,20.8,1.2215,14.445,1.3434
1982-12-17,0,1.0998,7.685,1.4731
1982-12-18,0,1.0345,5.815,1.3898
1982-12-19,1.93,1.1542,9.765,1.223
1982-12-20,0,1.1241,9.285,1.0655
1982-12-21,0,1.1737,10.065,0.9172
1982-12-22,0,1.159,10.29,0.7783
1982-12-23,0,1.2604,12.32,0.6578
1982-12-24,0,1.4589,16.66,0.5652
1982-12-25,0,1.4996,19.58,0.491
1982-12-26,0,1.5203,19.385,0.4262
1982-12-27,0,1.5252,19.57,0.3706
1982-12-28,0,1.4889,20.07,0.3335
1982-12-29,24.09,1.2743,18.08,0.5281
1982-12-30,25.68,0.8987,11.46,1.677
1982-12-31,8.09,0.7976,10.325,2.9555
1983-01-01,5.12,0.8142,11.385,3.6226
1983-01-02,8,0.9264,14.29,4.2712
1983-01-03,2.27,1.1167,12.045,4.7344
1983-01-04,0,0.9893,7.89,4.4657
1983-01-05,0,1.1492,8.605,3.9006
1983-01-06,0,1.1598,8.175,3.2983
1983-01-07,0,1.2284,9.325,2.761
1983-01-08,0,1.291,10.525,2.307
1983-01-09,0,1.407,13.46,1.9271
1983-01-10,0,1.4572,15.005,1.6214
1983-01-11,0,1.205,11.97,1.3805
1983-01-12,0,1.2749,9.17,1.1581
1983-01-13,0,1.0833,3.92,0.945
1983-01-14,0,1.2051,6.595,0.7783
1983-01-15,0,1.3307,9.475,0.6671
1983-01-16,0,1.1911,5.8,0.5652
1983-01-17,0,1.176,4.89,0.4818
1983-01-18,0,1.2599,6.645,0.4169
1983-01-19,0,1.1514,5.56,0.3613
1983-01-20,18.4,1.0168,6.51,0.3613
1983-01-21,27.87,0.9889,9.08,1.8808
1983-01-22,3.86,0.9196,9.495,3.6597
1983-01-23,2.37,1.0544,9.935,4.7344
1983-01-24,0,1.3782,7.9,4.6603
1983-01-25,0,1.385,7.175,4.0395
1983-01-26,0,1.3992,7.225,3.4188
1983-01-27,11.07,1.3039,10.57,3.3725
1983-01-28,0.31,1.5167,10.525,3.5856
1983-01-29,0,1.5962,10.295,3.3169
1983-01-30,2.38,1.6783,13.25,2.9833
1983-01-31,0,1.8465,14.345,2.622
1983-02-01,0,1.8851,15.43,2.307
1983-02-02,28.07,1.5819,17.125,3.6226
1983-02-03,0,1.8372,12.1,4.1878
1983-02-04,0,1.5221,6.585,4.0303
1983-02-05,0,1.6137,8.965,3.5207
1983-02-06,23.12,1.4708,12.755,3.7801
1983-02-07,0,1.9916,13.655,4.4472
1983-02-08,0,1.5873,5.555,4.3546
1983-02-09,0,1.6786,6.9,3.8264
1983-02-10,2.92,1.683,11.39,3.252
1983-02-11,2.74,1.8127,14.54,2.7888
1983-02-12,0,1.5131,9.895,2.4645
1983-02-13,30.54,1.2516,8.475,3.4281
1983-02-14,36.49,1.2316,7.445,5.0958
1983-02-15,0,2.0167,9.585,5.559
1983-02-16,0,2.1725,11.66,5.2811
1983-02-17,2.35,2.0334,14.17,4.8549
1983-02-18,0,2.2887,12.54,4.2897
1983-02-19,0,2.3296,12.4,3.845
1983-02-20,0,2.4105,14.355,3.3261
1983-02-21,0,2.4272,16.835,2.8351
1983-02-22,4.67,2.0776,16.535,2.5571
1983-02-23,3.36,2.0063,15.565,2.2885
1983-02-24,0,2.4146,12.945,1.8715
1983-02-25,0,2.4384,14.49,1.6306
1983-02-26,0,2.3158,10,1.4453
1983-02-27,0,1.7166,8.215,1.3342
1983-02-28,12.01,1.3931,12.99,2.4645
1983-03-01,11,1.7583,13.5,2.9277
1983-03-02,0,2.7263,14.945,2.6498
1983-03-03,0,2.9622,16.8,2.1124
1983-03-04,0,2.9889,18.045,1.8715
1983-03-05,0,2.7239,19.56,1.6306
1983-03-06,61.45,2.3812,20.565,2.9277
1983-03-07,23.99,2.2643,21.145,5.559
1983-03-08,0,2.5582,18.465,7.4954
1983-03-09,0,3.2046,15.89,8.042
1983-03-10,0,2.6865,11.36,7.7919
1983-03-11,0,1.8775,6.07,7.0043
1983-03-12,0,2.413,7.165,5.8462
1983-03-13,0,2.7535,8.69,5.0958
1983-03-14,0,2.9589,11.395,4.1785
1983-03-15,0,2.7361,13.6,3.7431
1983-03-16,11.65,1.9017,15.885,3.4281
1983-03-17,37.6,2.2777,16.865,4.1785
1983-03-18,10.9,2.0592,15.865,5.0958
1983-03-19,0,2.7868,16.065,5.3737
1983-03-20,0,2.9484,16.31,5.559
1983-03-21,18.37,2.547,14.68,4.8549
1983-03-22,0,2.912,9.475,5.2811
1983-03-23,0,3.0959,9.605,5.7443
1983-03-24,9.62,2.4884,11.46,5.9389
1983-03-25,0.75,2.9076,7.325,5.0958
1983-03-26,0,3.3962,11.185,4.4009
1983-03-27,34.6,2.8026,18.24,4.6232
1983-03-28,0,3.7942,15.315,4.8549
1983-03-29,0,3.486,12.145,5.1884
1983-03-30,0,3.542,12.245,5.6517
1983-03-31,11.92,2.5396,14.17,5.0958
1983-04-01,0,3.5593,12.985,4.6232
1983-04-02,7.97,2.9112,15.7,3.9562
1983-04-03,0,3.7896,14.155,3.3261
1983-04-04,0,3.9627,13.795,2.8351
1983-04-05,0,4.2521,17.145,2.4645
1983-04-06,0,3.9538,20.775,2.029
1983-04-07,18.98,2.9783,21.565,5.0958
1983-04-08,44.8,2.1794,20.53,7.3935
1983-04-09,56.29,2.133,19.64,8.6072
1983-04-10,0,3.8634,16.695,9.4503
1983-04-11,0,4.1986,16.57,8.3014
1983-04-12,0,4.4792,18.66,7.1989
1983-04-13,0,4.6761,18.935,6.1242
1983-04-14,0,3.8324,20.73,5.1884
1983-04-15,31.3,2.8326,18.835,4.3453
1983-04-16,0,4.0158,13.2,3.7431
1983-04-17,0,3.9836,12.335,4.1785
1983-04-18,0.35,3.9376,16.68,3.9562
1983-04-19,16.01,3.1795,12.32,3.4281
1983-04-20,0,3.6443,12.495,3.1316
1983-04-21,0,4.1568,13.39,2.9277
1983-04-22,0,4.5599,16.015,2.8351
1983-04-23,66.83,3.3273,21.015,4.1785
1983-04-24,0,4.2566,19.54,5.559
1983-04-25,0,4.3682,16.085,4.8549
1983-04-26,0,4.5937,15.38,4.1785
1983-04-27,0,4.8447,16.55,3.6319
1983-04-28,0,4.9646,18.145,3.1316
1983-04-29,0,4.971,19.36,2.6683
1983-04-30,0,4.8569,19.925,2.0661
1983-05-01,0,4.8419,20.93,1.5936
1983-05-02,0,4.7336,22.295,1.223
1983-05-03,0,4.4397,22.52,0.945
1983-05-04,6.7,3.8059,20.15,0.8246
1983-05-05,0,4.8693,17.435,0.7134
1983-05-06,0,5.1942,19.335,0.5837
1983-05-07,0,5.2359,19.79,0.4633
1983-05-08,0,5.0163,20.36,0.3706
1983-05-09,0,4.4916,20.97,0.3057
1983-05-10,0,4.7796,23,0.2502
1983-05-11,0,4.4832,23.475,0.2131
1983-05-12,0,4.6812,22.5,0.1853
1983-05-13,0,5.014,22.39,0.1575
1983-05-14,0,5.0114,22.75,0.139
1983-05-15,0,4.9549,22.33,0.1204
1983-05-16,2.12,4.0784,24.315,0.2131
1983-05-17,6.01,4.4061,21.67,0.6949
1983-05-18,0,4.6207,23.045,0.6208
1983-05-19,0,3.8426,24.475,0.5096
1983-05-20,0,4.2439,23.78,0.4077
1983-05-21,0,4.4464,24.185,0.3335
1983-05-22,0,4.6173,24.905,0.2687
1983-05-23,11.73,3.4916,25.5,0.278
1983-05-24,0,5.1428,24.945,0.3706
1983-05-25,0,5.4647,24.145,0.2594
1983-05-26,0,5.7537,22.105,0.1853
1983-05-27,0,5.6017,23.755,0.1482
1983-05-28,0,5.6953,23.4,0.1204
1983-05-29,0,5.7356,24.01,0.1112
1983-05-30,0,5.262,24.945,0.1112
1983-05-31,0,5.3232,23.75,0.1112
1983-06-01,0.28,5.2883,24.93,0.1297
1983-06-02,0,5.488,24.46,0.0927
1983-06-03,0,5.5682,25.5,0.0769
1983-06-04,0,5.7474,25.605,0.0686
1983-06-05,16.22,4.2192,25.815,0.0686
1983-06-06,0,5.0341,25.285,0.0704
1983-06-07,24.12,3.5991,25.425,0.454
1983-06-08,39.43,4.0715,23.275,1.4083
1983-06-09,0,5.2241,23.91,1.1118
1983-06-10,0,5.6017,24.1,0.908
1983-06-11,0,5.4441,23.945,0.7134
1983-06-12,0,5.1559,25.055,0.5466
1983-06-13,0,4.9729,25.605,0.4262
1983-06-14,0,5.5386,24.435,0.3428
1983-06-15,0,5.7805,24.22,0.2594
1983-06-16,0,5.9201,25.06,0.1946
1983-06-17,0,5.792,25.945,0.1482
1983-06-18,0,5.5522,26,0.1204
1983-06-19,0,5.2208,25.015,0.1019
1983-06-20,2.45,3.7913,25.875,0.0834
1983-06-21,26.78,3.3196,25.65,0.9172
1983-06-22,29.99,3.1944,26.29,4.8549
1983-06-23,16.56,3.8462,26.75,5.9481
1983-06-24,11.57,3.4396,25.475,7.3286
1983-06-25,4.61,3.9097,25.17,6.5504
1983-06-26,0,4.8252,26.06,6.0964
1983-06-27,0,5.1811,26.885,5.7999
1983-06-28,27.73,3.8936,26.5,5.7072
1983-06-29,21,3.9576,26.41,5.8647
1983-06-30,13.67,3.9622,26.6,7.1063
1983-07-01,0,5.6927,27,7.5602
1983-07-02,0,5.7398,27.5,6.819
1983-07-03,9.36,4.5312,27.53,5.8925
1983-07-04,2.35,5.0339,27.54,4.5399
1983-07-05,0,5.7918,27.46,3.4836
1983-07-06,6.06,4.3741,27.235,3.5392
1983-07-07,0,5.6142,27.055,3.4558
1983-07-08,0,5.6275,27.53,4.5399
1983-07-09,0,5.7981,25.57,4.9475
1983-07-10,0,6.109,24.98,3.5114
1983-07-11,0,6.0017,26.82,2.4645
1983-07-12,0,6.1707,26.93,1.7048
1983-07-13,0,5.9367,27.57,1.1674
1983-07-14,0,5.7405,28.53,0.8153
1983-07-15,13.23,4.8025,28.695,0.593
1983-07-16,0,5.692,28.45,0.4725
1983-07-17,0,6.0851,28.745,0.3428
1983-07-18,0,6.0233,28.905,0.2594
1983-07-19,0,5.9729,28.93,0.1946
1983-07-20,0,5.8039,28.77,0.1482
1983-07-21,0,6.0307,28.47,0.1204
1983-07-22,0,5.8022,28.505,0.1019
1983-07-23,0,5.6214,29.105,0.0834
1983-07-24,0,4.9897,28.815,0.0917
1983-07-25,0,5.2376,30.375,0.0797
1983-07-26,3.23,4.1211,29.165,0.0741
1983-07-27,4.08,4.3738,27.925,0.076
1983-07-28,0,5.3903,27.435,0.063
1983-07-29,0,5.3166,26.995,0.0806
1983-07-30,2,4.4192,27.105,0.0927
1983-07-31,6.3,3.6499,26.965,0.0889
1983-08-01,10.34,3.5688,27.27,0.0871
1983-08-02,17.57,3.8444,26.855,0.0871
1983-08-03,3.56,3.9657,26.565,0.0732
1983-08-04,0,5.17,27.2,0.0649
1983-08-05,0,5.2629,27.345,0.1575
1983-08-06,0,5.2171,27.4,0.2316
1983-08-07,9.14,4.0664,27.415,0.278
1983-08-08,23.41,4.1293,27.4,0.4725
1983-08-09,5.52,4.72,27.955,0.5559
1983-08-10,0,5.369,27.76,0.5096
1983-08-11,6.35,4.102,28.125,0.4633
1983-08-12,6.3,3.6628,27.32,0.4169
1983-08-13,9.41,3.8813,27.295,0.4262
1983-08-14,0,4.6723,27.505,0.7412
1983-08-15,0,4.741,26.26,1.6399
1983-08-16,0,5.105,25.615,2.0568
1983-08-17,0,5.4368,25.58,1.677
1983-08-18,0,5.5179,26.39,1.1952
1983-08-19,0,5.595,27.74,0.8246
1983-08-20,0,5.6058,28.865,0.5652
1983-08-21,0,5.5835,29.46,0.3706
1983-08-22,0,5.3822,29.335,0.2409
1983-08-23,0,5.3523,29.325,0.1668
1983-08-24,0,5.563,29.02,0.1112
1983-08-25,0,5.3562,29.38,0.075
1983-08-26,0,4.726,28.16,0.1204
1983-08-27,0.02,4.8406,27.545,0.4355
1983-08-28,0,5.1929,29.13,0.7597
1983-08-29,0,5.091,28.93,0.6115
1983-08-30,0,5.1767,28.38,0.4818
1983-08-31,21.92,3.9488,27.86,0.3706
1983-09-01,14.81,3.5562,27.72,0.5188
1983-09-02,13.02,2.9562,25.535,1.3712
1983-09-03,0.02,3.8935,25.72,1.0747
1983-09-04,0,3.5875,27.27,0.7968
1983-09-05,10.61,3.6529,27.82,1.0377
1983-09-06,7.74,3.951,27.535,1.2878
1983-09-07,0,4.8724,26.625,1.1767
1983-09-08,0,4.6047,27.025,0.8987
1983-09-09,0,4.3834,27.615,0.6393
1983-09-10,0,4.5323,28.5,0.4447
1983-09-11,0,4.5393,28.03,0.3057
1983-09-12,21.99,3.5055,26.59,0.2409
1983-09-13,34.37,2.4768,25,1.8159
1983-09-14,3.78,2.6572,25.1,2.5757
1983-09-15,0,3.7512,23.44,2.1587
1983-09-16,0,3.7748,24.045,1.7604
1983-09-17,0,3.9889,25.15,1.4083
1983-09-18,0,3.8466,25.465,1.1025
1983-09-19,4.34,2.8099,25.5,0.8802
1983-09-20,6.79,2.8897,26.275,0.7875
1983-09-21,6.84,3.0835,25.425,0.7505
1983-09-22,13.04,3.1864,19.56,0.8616
1983-09-23,0,3.7277,18.02,0.7412
1983-09-24,0,3.8473,19.7,0.5559
1983-09-25,0,3.7153,20.745,0.3984
1983-09-26,0,3.7047,20.27,0.2687
1983-09-27,0,3.615,19.96,0.1946
1983-09-28,0,3.627,18.965,0.1482
1983-09-29,0,3.6078,19.65,0.1112
1983-09-30,0,3.5848,18.77,0.0825
1983-10-01,0,3.5004,18.635,0.063
1983-10-02,0,3.6431,22.24,0.05
1983-10-03,0,3.5851,23.985,0.0408
1983-10-04,1.76,3.326,24.505,0.0352
1983-10-05,0,3.265,25.75,0.0315
1983-10-06,0.39,3.3801,24.61,0.0371
1983-10-07,0,3.3781,22.325,0.0352
1983-10-08,0,3.2646,22.91,0.0324
1983-10-09,6.09,2.3259,23.665,0.0287
1983-10-10,0,2.3479,24.145,0.0927
1983-10-11,5.14,1.8583,22.86,0.0639
1983-10-12,6.34,1.9247,22.98,0.0584
1983-10-13,15.65,2.2355,23.995,0.0889
1983-10-14,3.79,2.1791,19.05,0.1297
1983-10-15,0,2.4711,19.015,0.1482
1983-10-16,0,2.7929,23.23,0.1204
1983-10-17,0,2.7208,23.715,0.1112
1983-10-18,4.37,2.126,22.515,0.1019
1983-10-19,0,2.8577,23.19,0.0843
1983-10-20,0,2.8401,22.325,0.0695
1983-10-21,0,2.5589,23.185,0.0593
1983-10-22,0,2.3787,22.135,0.0519
1983-10-23,0.8,2.5043,22.635,0.0473
1983-10-24,0.34,2.6791,20.25,0.0537
1983-10-25,0,2.3046,16.34,0.0565
1983-10-26,0,2.3945,17.47,0.05
1983-10-27,0,2.3364,15.245,0.0426
1983-10-28,0,2.2649,14.575,0.0361
1983-10-29,0,2.3546,16.55,0.0306
1983-10-30,0,2.4357,18.2,0.0259
1983-10-31,0,2.4289,20.54,0.0232
1983-11-01,0,2.263,20.73,0.0213
1983-11-02,0,2.3499,19.755,0.0195
1983-11-03,0,2.3196,18.625,0.0176
1983-11-04,0,2.3067,19.675,0.0158
1983-11-05,4,1.8332,19.93,0.0176
1983-11-06,0,1.9569,14.235,0.0158
1983-11-07,3.89,1.6064,15.465,0.0167
1983-11-08,4,1.1426,16.39,0.0176
1983-11-09,0,1.1464,17.725,0.0185
1983-11-10,0,1.7007,17.27,0.0185
1983-11-11,0,1.7381,12.585,0.0176
1983-11-12,0,1.4552,8.88,0.0167
1983-11-13,0,1.5197,9.385,0.0158
1983-11-14,0,1.717,14.24,0.0158
1983-11-15,3.64,1.5694,18.545,0.0158
1983-11-16,2.39,1.6122,16.295,0.0148
1983-11-17,0,1.4063,8.81,0.0139
1983-11-18,0,1.4122,9.615,0.013
1983-11-19,0,1.584,14.055,0.013
1983-11-20,49.64,1.3621,16.885,0.1853
1983-11-21,0,1.5214,13.76,0.6578
1983-11-22,0,1.5368,13.95,0.63
1983-11-23,0,1.675,17.59,0.6949
1983-11-24,46.39,1.3746,18.315,1.26
1983-11-25,33.12,1.2625,12.92,3.3076
1983-11-26,0,1.2796,9.745,3.8913
1983-11-27,0,1.4858,16.845,3.7894
1983-11-28,23.44,1.3508,18.445,4.021
1983-11-29,0,1.3244,11.875,4.6047
1983-11-30,0,1.2055,9.135,4.299
1983-12-01,0,1.3408,12.515,3.7153
1983-12-02,0,1.4366,15.105,3.113
1983-12-03,0,1.5456,18.83,2.6127
1983-12-04,0.88,1.5418,20.905,2.2885
1983-12-05,0,1.5135,19.97,2.0568
1983-12-06,12.63,1.2911,21.455,1.992
1983-12-07,0,1.2344,11.305,2.168
1983-12-08,0,1.0474,6.605,1.8808
1983-12-09,0,1.1407,9.48,1.6399
1983-12-10,0,1.2643,12.815,1.3898
1983-12-11,0,1.3639,16.2,1.5287
1983-12-12,58.78,1.0682,15,3.8913
1983-12-13,0,1.0344,11.37,4.79
1983-12-14,9.37,1.0446,13.03,5.383
1983-12-15,0.68,1.1902,13.055,5.5219
1983-12-16,0,1.1432,10.055,4.5954
1983-12-17,9.09,1.0103,10.39,3.8264
1983-12-18,7.31,0.828,11.045,3.53
1983-12-19,0.55,0.8736,10.685,3.1872
1983-12-20,0,1.1133,12.685,2.761
1983-12-21,0,1.1372,12.07,2.3348
1983-12-22,0.2,1.1347,12.085,1.9642
1983-12-23,0,1.3974,15.62,1.677
1983-12-24,0,1.0472,7.17,1.4175
1983-12-25,0,0.7113,-3.99,1.1674
1983-12-26,0,0.6708,-4.4,0.9543
1983-12-27,0,0.8856,1.525,0.7968
1983-12-28,20.02,1.1288,12.4,2.6035
1983-12-29,27.49,1.1193,11.99,6.3373
1983-12-30,0,0.8674,0.985,7.0507
1983-12-31,0,0.8112,-0.79,6.2724
1984-01-01,0,0.9306,2.075,5.3644
1984-01-02,0,1.0691,5.97,4.4194
1984-01-03,0,1.1113,7.065,3.6226
1984-01-04,0,1.1193,7.04,2.9926
1984-01-05,0,1.2128,9.24,2.4923
1984-01-06,0,1.247,9.795,2.1402
1984-01-07,0,1.3292,11.41,1.9457
1984-01-08,0,1.2416,9.115,1.7048
1984-01-09,0,1.3346,11.085,1.4824
1984-01-10,2.65,1.315,13.495,1.2693
