"Date","P","E","T","Q" 
2006-05-16,0.1,2.655,13.827,0.453
2006-05-17,5.1,2.925,15.659,0.435
2006-05-18,0.5,2.97,15.512,0.442
2006-05-19,2.5,3.011,15.514,0.432
2006-05-20,3.5,2.31,11.566,0.44
2006-05-21,20,2.149,10.392,1.103
2006-05-22,0.3,2.532,12.802,0.673
2006-05-23,7.6,2.563,12.652,0.595
2006-05-24,5.5,2.044,9.283,0.57
2006-05-25,1.8,1.912,8.637,0.555
2006-05-26,7.7,2.128,10.139,0.786
2006-05-27,12.4,2.629,13.568,1.27
2006-05-28,1.4,2.936,15.285,1.15
2006-05-29,5.7,2.827,14.505,1.105
2006-05-30,4,2.019,9.065,0.816
2006-05-31,0.4,1.813,7.196,0.737
2006-06-01,0.1,1.825,7.398,0.615
2006-06-02,1.3,1.812,6.989,0.534
2006-06-03,0.1,2.259,9.603,0.491
2006-06-04,0,2.488,12.027,0.448
2006-06-05,0,2.742,13.098,0.402
2006-06-06,0.4,2.679,12.572,0.366
2006-06-07,0,2.431,11.043,0.383
2006-06-08,0,2.714,12.929,0.352
2006-06-09,0,3.085,15.036,0.31
2006-06-10,0,3.324,16.336,0.295
2006-06-11,0,3.66,17.871,0.275
2006-06-12,0,3.943,19.06,0.268
2006-06-13,0,3.962,19.131,0.267
2006-06-14,0,4.422,21.13,0.257
2006-06-15,0.1,4.404,21.466,0.252
2006-06-16,4.2,3.662,18.262,0.274
2006-06-17,0,3.214,15.535,0.261
2006-06-18,0,3.41,16.338,0.252
2006-06-19,9.5,3.942,19.463,0.301
2006-06-20,4.9,3.872,18.89,0.326
2006-06-21,0,3.725,18.43,0.339
2006-06-22,0,3.518,17.571,0.338
2006-06-23,0.5,2.881,14.116,0.335
2006-06-24,0,3.094,14.769,0.323
2006-06-25,0,3.727,17.836,0.313
2006-06-26,8,3.79,18.794,0.332
2006-06-27,2.1,3.536,17.635,0.298
2006-06-28,0,3.477,17.308,0.288
2006-06-29,0,3.872,18.151,0.284
2006-06-30,19.7,3.83,18.062,0.63
2006-07-01,0,4.328,19.782,0.315
2006-07-02,0,4.434,20.632,0.277
2006-07-03,0,4.329,20.171,0.267
2006-07-04,0,4.457,20.479,0.258
2006-07-05,0,4.798,22.225,0.253
2006-07-06,1,4.55,21.847,0.254
2006-07-07,0.2,4.049,19.706,0.252
2006-07-08,0,3.951,19.62,0.252
2006-07-09,0,3.993,19.323,0.252
2006-07-10,0,3.744,18.859,0.252
2006-07-11,0,4.168,20.381,0.252
2006-07-12,0,4.748,22.778,0.252
2006-07-13,0,4.814,22.475,0.252
2006-07-14,0,4.266,21.126,0.252
2006-07-15,0,4.356,20.536,0.252
2006-07-16,0,4.019,19.069,0.252
2006-07-17,0,4.286,20.493,0.252
2006-07-18,0,4.392,21.096,0.252
2006-07-19,0,4.629,22.245,0.252
2006-07-20,0,4.969,23.789,0.252
2006-07-21,0,5.002,23.739,0.252
2006-07-22,0,5.332,24.554,0.252
2006-07-23,15.4,4.568,22.206,0.264
2006-07-24,0.3,4.466,21.537,0.279
2006-07-25,0,4.751,22.467,0.252
2006-07-26,0,5.35,24.474,0.252
2006-07-27,0,5.655,25.614,0.252
2006-07-28,0,4.901,23.321,0.252
2006-07-29,2.4,3.81,19.45,0.252
2006-07-30,0,3.928,20.711,0.252
2006-07-31,0,3.801,20.043,0.252
2006-08-01,0.9,3.654,19.081,0.252
2006-08-02,2.2,3.003,16.411,0.252
2006-08-03,9.9,2.676,14.296,0.275
2006-08-04,3.1,2.579,13.473,0.254
2006-08-05,22.9,2.74,14.711,0.478
2006-08-06,1.5,3.502,17.746,0.275
2006-08-07,0,3.528,18.004,0.252
2006-08-08,0,3.567,18.353,0.252
2006-08-09,0,3.292,17.188,0.252
2006-08-10,0.4,2.788,15.093,0.252
2006-08-11,0.5,2.521,13.673,0.252
2006-08-12,13.6,2.316,12.125,0.295
2006-08-13,0.4,2.33,12.238,0.253
2006-08-14,0.2,2.425,12.902,0.252
2006-08-15,5.9,2.52,13.713,0.258
2006-08-16,0.2,2.672,14.897,0.252
2006-08-17,0.7,2.663,14.841,0.252
2006-08-18,8.7,3.122,17.293,0.263
2006-08-19,4.6,3.005,16.521,0.299
2006-08-20,5.1,2.871,16.29,0.257
2006-08-21,3.2,2.601,14.996,0.258
2006-08-22,3.5,2.593,14.914,0.257
2006-08-23,0.1,2.55,14.589,0.259
2006-08-24,0,2.729,15.495,0.252
2006-08-25,19.3,2.385,13.724,0.374
2006-08-26,11.5,2.387,13.8,0.691
2006-08-27,2.8,2.414,13.463,0.369
2006-08-28,0.5,2.515,14.934,0.303
2006-08-29,11.4,2.101,12.13,0.456
2006-08-30,4.8,1.926,10.811,0.463
2006-08-31,0.2,2.003,11.435,0.342
2006-09-01,0,2.103,12.278,0.277
2006-09-02,0,2.585,15.372,0.272
2006-09-03,0,2.825,17.14,0.261
2006-09-04,2.1,3.081,18.868,0.263
2006-09-05,0,3.065,18.654,0.261
2006-09-06,0.1,2.808,17.203,0.252
2006-09-07,0,3.036,18.355,0.254
2006-09-08,0,2.618,16.481,0.258
2006-09-09,0,2.175,12.697,0.252
2006-09-10,0.1,2.246,13.621,0.252
2006-09-11,0,2.53,15.538,0.252
2006-09-12,0,2.718,17.032,0.252
2006-09-13,0.1,2.874,18.079,0.252
2006-09-14,0,2.896,18.17,0.259
2006-09-15,0.2,2.748,17.638,0.253
2006-09-16,0.3,2.735,17.333,0.273
2006-09-17,0.1,2.408,15.693,0.268
2006-09-18,0,2.678,17.525,0.252
2006-09-19,1.6,2.4,15.737,0.261
2006-09-20,0.1,2.084,13.531,0.268
2006-09-21,0,2.081,13.374,0.287
2006-09-22,0.1,2.278,15.075,0.279
2006-09-23,0.1,2.649,17.425,0.279
2006-09-24,0,2.622,17.574,0.282
2006-09-25,0.2,2.681,17.76,0.285
2006-09-26,0.7,2.279,15.372,0.288
2006-09-27,0.5,2.123,14.395,0.288
2006-09-28,0.1,1.877,12.379,0.275
2006-09-29,0,1.93,12.818,0.285
2006-09-30,0.1,2.025,13.706,0.291
2006-10-01,11.3,1.998,14.157,0.33
2006-10-02,0.5,2.179,15.475,0.305
2006-10-03,2.5,1.951,13.607,0.299
2006-10-04,16.6,1.767,11.979,0.488
2006-10-05,0.2,1.603,10.499,0.355
2006-10-06,0.6,1.547,10.577,0.276
2006-10-07,10.4,1.874,13.483,0.277
2006-10-08,0.6,1.649,11.158,0.348
2006-10-09,0.1,1.302,7.52,0.252
2006-10-10,0.1,1.51,10.16,0.252
2006-10-11,0.2,1.916,13.444,0.253
2006-10-12,0.1,1.654,11.899,0.252
2006-10-13,0.8,1.797,13.42,0.252
2006-10-14,0,2.026,15.015,0.258
2006-10-15,0,1.731,12.731,0.252
2006-10-16,0,1.521,10.329,0.252
2006-10-17,0.1,1.404,9.128,0.257
2006-10-18,0.1,1.31,8.45,0.254
2006-10-19,0,1.486,10.862,0.267
2006-10-20,2.7,1.616,12.28,0.287
2006-10-21,4.1,1.777,13.704,0.292
2006-10-22,0.6,1.745,13.578,0.267
2006-10-23,2.2,1.816,14.296,0.254
2006-10-24,9.1,1.931,15.427,0.359
2006-10-25,14.5,1.529,11.837,0.72
2006-10-26,0.1,1.413,10.273,0.415
2006-10-27,0,1.709,13.464,0.303
2006-10-28,3.3,1.78,14.731,0.294
2006-10-29,0.1,1.708,14.141,0.288
2006-10-30,0.3,1.634,13.255,0.272
2006-10-31,0.1,1.14,7.669,0.253
2006-11-01,0.6,1.083,7.599,0.268
2006-11-02,1.3,0.964,5.529,0.271
2006-11-03,0.2,0.761,1.938,0.252
2006-11-04,0.1,0.855,3.475,0.252
2006-11-05,0,0.948,5.621,0.252
2006-11-06,0,0.919,5.246,0.252
2006-11-07,0,0.912,4.928,0.252
2006-11-08,0.1,0.827,3.306,0.261
2006-11-09,0,0.927,5.728,0.252
2006-11-10,0.4,1.114,8.22,0.252
2006-11-11,0.1,0.71,1.808,0.252
2006-11-12,2.7,0.836,4.828,0.264
2006-11-13,0.4,0.951,6.595,0.254
2006-11-14,3.4,1.053,8.107,0.263
2006-11-15,2.8,1.315,11.554,0.332
2006-11-16,0,1.286,10.616,0.288
2006-11-17,0.4,1.271,11.346,0.276
2006-11-18,9.6,1.188,9.592,0.53
2006-11-19,0.4,0.94,6.604,0.375
2006-11-20,14.2,0.936,6.525,0.973
2006-11-21,8.4,0.882,5.656,0.615
2006-11-22,9.8,0.976,7.111,1.373
2006-11-23,1.5,0.808,4.334,0.62
2006-11-24,22,1.083,9.092,1.738
2006-11-25,4.3,1.136,9.646,1.25
2006-11-26,6.2,1.407,12.741,0.934
2006-11-27,0.6,1.057,8.602,0.643
2006-11-28,0,0.967,7.672,0.476
2006-11-29,0.6,1.024,8.268,0.413
2006-11-30,0.5,0.946,7.278,0.363
2006-12-01,0.1,0.733,3.461,0.339
2006-12-02,0,0.892,6.146,0.326
2006-12-03,0,0.871,6.187,0.312
2006-12-04,12.7,1.052,9.16,0.618
2006-12-05,12.2,1.017,8.807,1.144
2006-12-06,3.8,1.273,12.256,0.88
2006-12-07,1.5,0.976,8.061,0.702
2006-12-08,9.2,0.885,6.675,0.874
2006-12-09,10.6,0.994,8.511,1.413
2006-12-10,1,0.795,5.162,0.791
2006-12-11,0.2,0.61,1.709,0.535
2006-12-12,5.3,0.715,3.646,0.506
2006-12-13,2.8,0.784,4.847,0.896
2006-12-14,0,0.779,4.902,0.565
2006-12-15,0,0.803,5.183,0.484
2006-12-16,0,0.579,0.302,0.44
2006-12-17,3,0.706,3.71,0.423
2006-12-18,0.2,0.612,1.454,0.414
2006-12-19,0,0.615,1.409,0.386
2006-12-20,0,0.632,1.625,0.36
2006-12-21,0,0.595,0.086,0.36
2006-12-22,0,0.743,3.765,0.354
2006-12-23,0.1,0.676,1.476,0.33
2006-12-24,0.1,0.609,0.985,0.324
2006-12-25,0,0.664,1.584,0.322
2006-12-26,0.2,0.515,-1.134,0.316
2006-12-27,0,0.538,-0.395,0.306
2006-12-28,0,0.501,-1.594,0.294
2006-12-29,0,0.503,-1.494,0.288
2006-12-30,0,0.527,-1.417,0.288
2006-12-31,15.7,0.668,3.245,0.73
2007-01-01,10.5,0.99,8.695,1.206
2007-01-02,16.4,0.883,6.685,2.333
2007-01-03,4.1,0.715,3.545,1.08
2007-01-04,0.4,0.766,4.54,0.812
2007-01-05,5.7,0.857,6.249,0.829
2007-01-06,1.6,0.882,6.732,0.733
2007-01-07,9.1,1.043,9.25,0.955
2007-01-08,0.2,0.902,6.824,1.092
2007-01-09,13,0.97,7.959,1.487
2007-01-10,2.1,1.185,11.077,1.219
2007-01-11,4.6,1.032,8.524,0.906
2007-01-12,9.3,0.857,5.969,1.056
2007-01-13,0.4,0.937,7.45,1.065
2007-01-14,0.6,1.087,9.635,0.749
2007-01-15,1,0.852,5.459,0.657
2007-01-16,0.2,0.561,-0.759,0.589
2007-01-17,0,0.731,3.34,0.542
2007-01-18,15.4,1.04,8.579,0.846
2007-01-19,47,1.228,11.095,5.413
2007-01-20,6.5,1.234,11.295,2.618
2007-01-21,4,1.134,9.642,1.551
2007-01-22,1.3,0.872,5.494,1.172
2007-01-23,0,0.725,2.391,0.927
2007-01-24,0,0.539,-1.741,0.797
2007-01-25,0.1,0.536,-2.343,0.712
2007-01-26,0,0.487,-3.826,0.634
2007-01-27,0,0.456,-4.211,0.613
2007-01-28,0.1,0.682,1.534,0.596
2007-01-29,0.1,0.73,2.686,0.588
2007-01-30,0.2,0.851,4.534,0.573
2007-01-31,0,0.917,5.096,0.545
2007-02-01,0,0.87,4.721,0.527
2007-02-02,0,0.955,5.898,0.505
2007-02-03,0,1.06,7.442,0.5
2007-02-04,0,0.853,3.518,0.488
2007-02-05,0,0.78,2.906,0.526
2007-02-06,0.5,0.655,0.684,0.555
2007-02-07,3.8,0.684,0.701,0.535
2007-02-08,1.6,0.685,0.504,0.552
2007-02-09,11.2,0.738,1.951,0.829
2007-02-10,0.6,0.875,3.976,0.828
2007-02-11,3.8,0.94,4.998,0.766
2007-02-12,16.4,1.078,6.991,1.498
2007-02-13,13.8,1.083,6.891,1.997
2007-02-14,3.2,1.002,5.405,1.368
2007-02-15,11.5,0.953,4.881,1.54
2007-02-16,0,1.003,4.628,1.317
2007-02-17,0.2,0.856,2.879,0.945
2007-02-18,0.1,0.888,2.941,0.812
2007-02-19,0.1,0.904,3.711,0.719
2007-02-20,0,0.938,3.975,0.659
2007-02-21,0,0.923,3.39,0.627
2007-02-22,1.7,0.881,3.166,0.604
2007-02-23,0,1.099,5.774,0.587
2007-02-24,2.2,1.224,7.446,0.575
2007-02-25,11.6,1.229,7.676,0.919
2007-02-26,14,1.117,6.351,1.528
2007-02-27,4.2,1.089,5.849,1.235
2007-02-28,4.1,1.058,5.42,0.983
2007-03-01,11,1.299,8.403,1.425
2007-03-02,20.6,1.217,7.282,2.614
2007-03-03,2.7,1.059,4.872,1.509
2007-03-04,11.3,1.178,6.748,2.069
2007-03-05,0,1.132,6.043,1.237
2007-03-06,3.7,1.288,7.848,1.082
2007-03-07,12.1,1.253,6.99,1.15
2007-03-08,7.6,1.19,6.119,2.016
2007-03-09,0.2,1.076,4.659,1.195
2007-03-10,2.5,0.989,3.715,1.024
2007-03-11,0.2,1.1,4.19,0.91
2007-03-12,0,1.123,4.553,0.857
2007-03-13,0.1,1.163,5.173,0.828
2007-03-14,0,1.222,5.783,0.782
2007-03-15,0,1.334,6.955,0.755
2007-03-16,0,1.247,5.789,0.746
2007-03-17,0.1,1.187,5.411,0.737
2007-03-18,0.2,1.302,7.149,0.729
2007-03-19,7,1.262,6.383,0.829
2007-03-20,4.7,0.929,1.326,0.934
2007-03-21,2.3,0.942,1.854,0.799
2007-03-22,0.4,0.995,2.527,0.741
2007-03-23,4,0.965,1.721,0.855
2007-03-24,1.1,1.007,2.592,0.82
2007-03-25,0.6,1.133,3.986,0.773
2007-03-26,0.8,1.379,6.501,0.749
2007-03-27,0,1.62,8.183,0.716
2007-03-28,0,1.489,7.567,0.707
2007-03-29,0.3,1.498,7.865,0.708
2007-03-30,3.7,1.519,7.879,0.73
2007-03-31,1.6,1.431,7.163,0.713
2007-04-01,2.3,1.464,7.256,0.687
2007-04-02,0.3,1.787,9.738,0.684
2007-04-03,0,1.808,9.521,0.669
2007-04-04,0,1.409,6.815,0.663
2007-04-05,0,1.42,6.234,0.645
2007-04-06,0,1.52,6.84,0.628
2007-04-07,0,1.795,9.74,0.614
2007-04-08,0,1.578,7.752,0.617
2007-04-09,0,1.575,7.56,0.615
2007-04-10,0,1.751,9.497,0.611
2007-04-11,0,1.757,9.351,0.602
2007-04-12,0,1.877,10.453,0.596
2007-04-13,0,2.342,13.259,0.613
2007-04-14,0,2.551,15.353,0.597
2007-04-15,0,2.841,17.096,0.591
2007-04-16,0,2.794,16.721,0.606
2007-04-17,0,2.67,16.166,0.61
2007-04-18,0,2.251,13.088,0.614
2007-04-19,0,1.72,7.771,0.606
2007-04-20,0,1.77,8.793,0.605
2007-04-21,0,1.881,9.37,0.605
2007-04-22,0,1.833,8.994,0.595
2007-04-23,0,2.151,11.912,0.585
2007-04-24,0,2.51,14.766,0.582
2007-04-25,0,3.021,17.039,0.578
2007-04-26,0,3.272,18.067,0.56
2007-04-27,0,2.898,16.52,0.548
2007-04-28,0,2.844,16.032,0.541
2007-04-29,2.2,2.758,15.857,0.537
2007-04-30,0.1,2.695,15.268,0.537
2007-05-01,0,2.544,13.728,0.535
2007-05-02,0,2.522,12.877,0.522
2007-05-03,0,2.378,12.1,0.518
2007-05-04,0,2.317,12.132,0.506
2007-05-05,3.1,2.335,12.016,0.503
2007-05-06,0.2,2.981,14.854,0.498
2007-05-07,0,2.799,14.729,0.485
2007-05-08,3.8,2.36,12.611,0.507
2007-05-09,7.9,2.432,12.977,0.54
2007-05-10,5.8,2.297,12.035,0.561
2007-05-11,3.9,2.833,15.281,0.524
2007-05-12,1.5,2.431,12.765,0.516
2007-05-13,2.1,2.432,12.695,0.526
2007-05-14,3.6,2.565,13.706,0.532
2007-05-15,1.1,2.492,12.947,0.52
2007-05-16,3.7,2.154,10.441,0.542
2007-05-17,12.5,2.091,9.986,0.687
2007-05-18,5.9,2.256,10.938,0.718
2007-05-19,0,2.472,12.37,0.548
2007-05-20,0.5,2.9,14.945,0.532
2007-05-21,1.8,3.203,16.609,0.52
2007-05-22,0,3.572,18.364,0.505
2007-05-23,0,3.648,18.728,0.484
2007-05-24,0,3.439,17.048,0.476
2007-05-25,0,3.893,19.21,0.47
2007-05-26,1.5,4.04,20.178,0.471
2007-05-27,10.3,3.436,17.326,0.526
2007-05-28,3.2,2.638,13.22,0.539
2007-05-29,0.7,2.298,10.631,0.484
2007-05-30,0.1,2.112,9.442,0.472
2007-05-31,0.8,2.319,10.987,0.456
2007-06-01,3.4,2.887,14.119,0.479
2007-06-02,20.4,2.597,12.598,0.9
2007-06-03,0.3,3.346,15.786,0.533
2007-06-04,0,3.388,16.235,0.465
2007-06-05,0,3.558,17.102,0.443
2007-06-06,0,3.827,18.289,0.436
2007-06-07,0,4.307,19.519,0.424
2007-06-08,0,4.445,20.824,0.42
2007-06-09,1,4.07,19.975,0.422
2007-06-10,0.2,4.047,19.109,0.429
2007-06-11,0,3.653,17.241,0.425
2007-06-12,0.3,3.829,18.133,0.492
2007-06-13,1.2,3.685,17.861,0.443
2007-06-14,0.2,3.549,17.114,0.413
2007-06-15,0.4,3.792,18.406,0.412
2007-06-16,1.7,3.391,16.545,0.409
2007-06-17,1.5,2.987,14.553,0.403
2007-06-18,2.4,3.352,16.416,0.397
2007-06-19,3.5,3.59,17.427,0.405
2007-06-20,0.2,4.275,20.059,0.392
2007-06-21,5.3,3.976,18.772,0.415
2007-06-22,1.7,3.414,16.241,0.402
2007-06-23,4.3,2.879,14.234,0.417
2007-06-24,29.3,2.89,14.215,1.22
2007-06-25,18.4,3.422,16.553,0.682
2007-06-26,12.4,2.822,14.168,1.663
2007-06-27,9.1,2.464,11.746,1.228
2007-06-28,0,2.467,11.483,0.648
2007-06-29,2.3,2.686,12.935,0.538
2007-06-30,1.3,2.813,13.823,0.492
2007-07-01,0.2,3.225,15.892,0.476
2007-07-02,0.4,3.444,16.96,0.462
2007-07-03,4.3,3.088,15.206,0.466
2007-07-04,14.7,2.581,12.51,0.758
2007-07-05,3.6,2.619,12.887,0.863
2007-07-06,4.5,2.755,13.538,0.656
2007-07-07,2.8,2.981,14.67,0.608
2007-07-08,0,2.819,13.612,0.491
2007-07-09,0.5,3.115,15.376,0.461
2007-07-10,1.2,2.687,12.986,0.445
2007-07-11,0,2.719,12.857,0.442
2007-07-12,0.9,2.524,12.14,0.431
2007-07-13,0.1,2.937,14.811,0.423
2007-07-14,0.2,4.014,19.367,0.414
2007-07-15,0,4.531,21.448,0.4
2007-07-16,0,5.016,23.185,0.383
2007-07-17,0,4.607,22.258,0.379
2007-07-18,1.3,3.865,18.693,0.379
2007-07-19,0,3.682,18.122,0.371
2007-07-20,4.2,3.437,17.094,0.391
2007-07-21,6.4,3.52,17.251,0.428
2007-07-22,0,3.15,16.203,0.39
2007-07-23,0,3.138,15.477,0.383
2007-07-24,1.3,2.684,13.823,0.404
2007-07-25,3,3.013,15.441,0.404
2007-07-26,0,3.202,16.07,0.384
2007-07-27,0,3.529,18.322,0.378
2007-07-28,0,3.511,18.082,0.368
2007-07-29,4,3.272,17.354,0.382
2007-07-30,4,2.761,14.312,0.397
2007-07-31,0,2.545,12.619,0.378
2007-08-01,0,2.506,11.837,0.366
2007-08-02,0,2.937,14.758,0.363
2007-08-03,4,3.039,16.106,0.384
2007-08-04,0,3.266,16.693,0.355
2007-08-05,0,3.353,17.102,0.345
2007-08-06,0,3.86,19.608,0.35
2007-08-07,7.2,3.643,19.096,0.378
2007-08-08,0.8,3.062,16.07,0.395
2007-08-09,2.6,2.778,14.633,0.404
2007-08-10,3.8,2.509,13.222,0.416
2007-08-11,2,3.239,17.175,0.421
2007-08-12,0,3.402,17.763,0.4
2007-08-13,4.4,3.156,17.01,0.418
2007-08-14,0.2,3.074,16.438,0.459
2007-08-15,0.5,3.235,17.507,0.434
2007-08-16,17.5,3.472,19.339,0.542
2007-08-17,0.9,2.78,15.454,0.51
2007-08-18,0.2,2.515,13.474,0.407
2007-08-19,0,2.505,13.554,0.391
2007-08-20,1.7,2.755,15.299,0.394
2007-08-21,3.6,2.387,12.969,0.414
2007-08-22,2.3,2.638,14.32,0.396
2007-08-23,16.3,2.429,14.048,0.738
2007-08-24,0.1,2.84,15.856,0.476
2007-08-25,0,3.021,16.801,0.411
2007-08-26,0,3.297,18.108,0.385
2007-08-27,0.1,3.231,17.827,0.373
2007-08-28,0,2.848,15.998,0.372
2007-08-29,0,2.279,12.843,0.372
2007-08-30,0,2.469,13.364,0.366
2007-08-31,0,2.286,12.637,0.365
2007-09-01,0,2.662,15.845,0.369
2007-09-02,0,2.599,15.326,0.359
2007-09-03,0,2.416,14.62,0.36
2007-09-04,7.6,2.221,12.737,0.407
2007-09-05,0.2,1.87,9.921,0.369
2007-09-06,0.5,1.81,9.751,0.37
2007-09-07,0.1,2.388,13.984,0.375
2007-09-08,0,2.371,14.169,0.37
2007-09-09,0,2.385,14.341,0.366
2007-09-10,0,2.284,13.655,0.353
2007-09-11,0.5,1.88,11.424,0.351
2007-09-12,0.1,2.055,12.195,0.35
2007-09-13,0,2.068,11.747,0.345
2007-09-14,0,1.954,11.842,0.346
2007-09-15,0.1,2.049,13.074,0.342
2007-09-16,0,2.215,13.325,0.34
2007-09-17,0,2.001,12.747,0.342
2007-09-18,5.3,2.077,13.73,0.351
2007-09-19,2.6,1.658,9.669,0.368
2007-09-20,0,1.417,7.749,0.36
2007-09-21,0,1.713,10.378,0.345
2007-09-22,0,1.716,10.61,0.343
2007-09-23,0,1.948,12.425,0.345
2007-09-24,0,2.258,15,0.347
2007-09-25,2.4,2.001,13.476,0.355
2007-09-26,0.3,1.655,10.312,0.364
2007-09-27,1.8,1.479,8.639,0.375
2007-09-28,10.1,1.521,9.266,0.42
2007-09-29,1,1.557,9.501,0.417
2007-09-30,1.2,1.602,10.474,0.384
2007-10-01,0,1.822,11.615,0.377
2007-10-02,0.1,1.911,13.175,0.373
2007-10-03,0.1,2.339,16.095,0.363
2007-10-04,5.2,2.28,16.111,0.424
2007-10-05,0,2.271,15.374,0.412
2007-10-06,0,1.8,12.023,0.413
2007-10-07,0.1,1.587,9.606,0.404
2007-10-08,0.1,1.408,8.796,0.4
2007-10-09,0.1,1.408,8.805,0.404
2007-10-10,0.6,1.478,9.996,0.406
2007-10-11,5.5,1.565,10.321,0.467
2007-10-12,0.1,1.413,8.944,0.431
2007-10-13,0,1.421,9.443,0.43
2007-10-14,0.1,1.411,9.281,0.428
2007-10-15,0.1,1.321,8.169,0.417
2007-10-16,0.1,1.332,8.96,0.402
2007-10-17,0.1,1.514,10.703,0.398
2007-10-18,1.4,1.321,9.491,0.403
2007-10-19,0.1,1.196,6.965,0.396
2007-10-20,0,0.994,4.802,0.381
2007-10-21,0.2,0.925,3.19,0.389
2007-10-22,1,0.871,3.493,0.406
2007-10-23,0.1,0.919,3.117,0.39
2007-10-24,0.1,0.914,3.034,0.371
2007-10-25,0,0.961,4.625,0.35
2007-10-26,0,1.149,7.372,0.351
2007-10-27,0,1.145,7.322,0.356
2007-10-28,0,1.122,7.091,0.359
2007-10-29,0,1.06,6.386,0.344
2007-10-30,12.8,1.071,6.729,0.413
2007-10-31,0.5,1.081,6.654,0.405
2007-11-01,0,0.87,3.551,0.348
2007-11-02,0.1,0.915,4.484,0.356
2007-11-03,0,1.325,9.813,0.361
2007-11-04,0.1,1.381,10.897,0.353
2007-11-05,0,1.183,8.3,0.354
2007-11-06,0,1.052,6.67,0.359
2007-11-07,1.6,0.989,6.458,0.377
2007-11-08,0.2,0.955,6.228,0.374
2007-11-09,8,1.1,8.343,0.396
2007-11-10,8.7,0.777,3.075,0.667
2007-11-11,2.4,0.898,5.668,0.465
2007-11-12,2.3,1.05,7.556,0.501
2007-11-13,0.1,0.76,2.475,0.434
2007-11-14,4.5,0.73,2.581,0.426
2007-11-15,0.4,0.712,1.786,0.453
2007-11-16,0,0.631,-0.325,0.407
2007-11-17,0,0.548,-1.985,0.401
2007-11-18,0,0.612,0.297,0.403
2007-11-19,0,0.626,0.71,0.405
2007-11-20,8.6,0.67,1.403,0.449
2007-11-21,3.5,0.873,4.733,0.667
2007-11-22,5.8,0.956,6.571,0.608
2007-11-23,0,1.022,7.858,0.467
2007-11-24,0.1,0.914,6.26,0.406
2007-11-25,0,0.614,0.336,0.379
2007-11-26,1.4,0.73,3.521,0.378
2007-11-27,2.1,0.718,3.091,0.389
2007-11-28,2.1,0.751,3.319,0.426
2007-11-29,0,0.603,-0.115,0.406
2007-11-30,1.2,0.559,-0.299,0.392
2007-12-01,0.3,0.776,4.645,0.402
2007-12-02,8.5,0.89,6.474,0.642
2007-12-03,34.8,0.946,7.706,1.779
2007-12-04,7.6,0.833,5.872,1.536
2007-12-05,4.1,0.784,4.824,0.966
2007-12-06,4.1,1.008,8.775,0.638
2007-12-07,9.7,0.992,8.631,0.928
2007-12-08,16.1,0.997,8.597,1.874
2007-12-09,7.6,0.72,3.757,0.937
2007-12-10,11.8,0.841,6.114,1.349
2007-12-11,2,0.803,5.341,1.305
2007-12-12,0.3,0.724,3.423,0.74
2007-12-13,0.1,0.655,1.873,0.618
2007-12-14,0,0.735,3.661,0.557
2007-12-15,0,0.566,0.044,0.516
2007-12-16,0,0.531,-0.961,0.499
2007-12-17,0,0.487,-2.604,0.49
2007-12-18,0,0.47,-2.495,0.477
2007-12-19,0,0.48,-3.078,0.49
2007-12-20,0.1,0.496,-3.005,0.502
2007-12-21,0,0.439,-3.599,0.489
2007-12-22,0,0.384,-5.53,0.489
2007-12-23,0,0.345,-6.737,0.488
2007-12-24,0,0.372,-5.787,0.478
2007-12-25,0.1,0.408,-4.387,0.452
2007-12-26,0,0.407,-4.559,0.479
2007-12-27,0,0.483,-1.779,0.437
2007-12-28,2.3,0.604,1.008,0.448
2007-12-29,0.3,0.624,1.712,0.457
2007-12-30,3.3,0.636,2.084,0.555
2007-12-31,0.5,0.688,3.325,0.552
2008-01-01,0,0.622,1.681,0.506
2008-01-02,0,0.584,0.482,0.506
2008-01-03,0.1,0.467,-2.568,0.475
2008-01-04,0,0.501,-1.381,0.478
2008-01-05,0.7,0.559,-0.025,0.479
2008-01-06,12.9,0.788,4.922,0.898
2008-01-07,2.9,0.696,3.044,0.983
2008-01-08,3.1,0.789,5.413,0.808
2008-01-09,0.3,0.743,3.431,0.667
2008-01-10,3.5,0.675,2.915,0.695
2008-01-11,0.4,0.831,5.54,0.692
2008-01-12,8.7,1.037,8.712,0.748
2008-01-13,0.4,0.767,3.887,0.93
2008-01-14,0.1,0.616,0.291,0.624
2008-01-15,1,0.689,2.823,0.606
2008-01-16,3.2,0.89,6.279,0.639
2008-01-17,11,0.88,5.91,1.162
2008-01-18,9.3,0.866,5.741,1.047
2008-01-19,3.1,0.997,8.044,1.257
2008-01-20,1.3,1.172,10.422,1.066
2008-01-21,0,1.129,9.712,0.831
2008-01-22,3.5,1.015,7.984,0.738
2008-01-23,5.5,0.812,3.941,1.034
2008-01-24,0,0.643,1.354,0.781
2008-01-25,0.4,0.781,4.417,0.725
2008-01-26,0,0.625,0.988,0.644
2008-01-27,0,0.702,2.378,0.637
2008-01-28,0,0.724,2.979,0.61
2008-01-29,0,0.797,4.395,0.628
2008-01-30,0,0.699,2.989,0.599
2008-01-31,1.7,0.627,0.453,0.591
2008-02-01,5.5,0.649,0.594,0.607
2008-02-02,25.2,0.749,2.427,2.345
2008-02-03,1,0.66,0.272,1.319
