"Date","P","E","Q"
2006-11-22,0,0.9144,0.090511628
2006-11-23,0,1.0187,0.09045171
2006-11-24,0,1.0865,0.090365541
2006-11-25,0,1.0522,0.090279454
2006-11-26,0,0.9895,0.09019345
2006-11-27,0,0.9882,0.090107527
2006-11-28,4.89,0.8919,0.575374947
2006-11-29,0,1.025,0.089993837
2006-11-30,90.38,0.6581,9.080729616
2006-12-01,21.42,0.4543,2.219895264
2006-12-02,0,0.5256,0.091173958
2006-12-03,0,0.5049,0.09134464
2006-12-04,0,0.4903,0.091472128
2006-12-05,0,0.5831,0.091569905
2006-12-06,0,0.643,0.091643623
2006-12-07,0,0.5652,0.0917001
2006-12-08,0,0.4257,0.091744449
2006-12-09,0,0.5106,0.091778187
2006-12-10,0,0.6568,0.091801791
2006-12-11,0,0.7685,0.091815786
2006-12-12,0,0.7619,0.091821475
2006-12-13,0,0.7174,0.091820155
2006-12-14,0,0.7401,0.09181223
2006-12-15,0,0.73,0.091798233
2006-12-16,0,0.8089,0.0917777
2006-12-17,0,0.8923,0.09174997
2006-12-18,0,0.8222,0.091715738
2006-12-19,0,0.637,0.091676784
2006-12-20,14.39,0.6919,1.521052246
2006-12-21,12.28,0.6742,1.31135678
2006-12-22,0,0.6278,0.091646235
2006-12-23,0,0.536,0.091635211
2006-12-24,0,0.5626,0.09162088
2006-12-25,6.01,0.5539,0.688343278
2006-12-26,0,0.5237,0.091602407
2006-12-27,0,0.5834,0.091587869
2006-12-28,0,0.706,0.091568887
2006-12-29,0,0.815,0.091541384
2006-12-30,38.19,0.7382,3.887476949
2006-12-31,7,0.6671,0.786644234
2007-01-01,0,0.6068,0.091641914
2007-01-02,0,0.5894,0.09166261
2007-01-03,0,0.5994,0.091676825
2007-01-04,1,0.7142,0.190843707
2007-01-05,0,0.7506,0.091689277
2007-01-06,0,0.7339,0.091687055
2007-01-07,0,0.7392,0.091679861
2007-01-08,0,0.6425,0.091666442
2007-01-09,0,0.7009,0.091646461
2007-01-10,0,0.6752,0.091620372
2007-01-11,0,0.8431,0.09158624
2007-01-12,0,0.8071,0.091544303
2007-01-13,42.04,0.5472,4.2713562
2007-01-14,34.13,0.5209,3.484621562
2007-01-15,0,0.5329,0.09171244
2007-01-16,0,0.4407,0.09176206
2007-01-17,0,0.4884,0.091801978
2007-01-18,0,0.5626,0.091833497
2007-01-19,0,0.6452,0.091855653
2007-01-20,0,0.6147,0.091870095
2007-01-21,16,0.5718,1.681536225
2007-01-22,0,0.6423,0.09192136
2007-01-23,0,0.7499,0.091937115
2007-01-24,0,0.8341,0.091946833
2007-01-25,0,0.8573,0.091948859
2007-01-26,0,0.9394,0.09194329
2007-01-27,0,0.9758,0.091930397
2007-01-28,0,0.728,0.091912581
2007-01-29,0,0.8012,0.091889385
2007-01-30,0,0.8234,0.091860684
2007-01-31,0,0.6479,0.09182801
2007-02-01,14.57,0.5675,1.539291549
2007-02-02,0,0.6701,0.091795208
2007-02-03,0,0.7691,0.091773774
2007-02-04,0,0.8607,0.09174826
2007-02-05,0,1.0362,0.091713996
2007-02-06,0,1.2857,0.091668112
2007-02-07,0,1.3508,0.091609121
2007-02-08,0,1.1517,0.091538007
2007-02-09,0,0.908,0.091456157
2007-02-10,0,0.9347,0.091369031
2007-02-11,0,1.0164,0.091281989
2007-02-12,21.08,1.0026,2.185194345
2007-02-13,29.3,1.1307,3.002160588
2007-02-14,0,0.8688,0.091283405
2007-02-15,0,0.8247,0.091285931
2007-02-16,0,0.9775,0.09127769
2007-02-17,0,1.1451,0.091251176
2007-02-18,0,1.4114,0.091201815
2007-02-19,0,1.7637,0.091121162
2007-02-20,0,1.9321,0.091034356
2007-02-21,0,1.8735,0.090947632
2007-02-22,0,1.9498,0.090860991
2007-02-23,0,2.0007,0.090774432
2007-02-24,11.93,1.5236,1.275013974
2007-02-25,0,1.7251,0.090669309
2007-02-26,0,1.7171,0.090589328
2007-02-27,0,1.9761,0.09050536
2007-02-28,0,2.2114,0.09041914
2007-03-01,3,1.7352,0.387866205
2007-03-02,0,1.7483,0.090272627
2007-03-03,0,1.6022,0.090189114
2007-03-04,0,1.6442,0.090103196
2007-03-05,0,2.0739,0.090017359
2007-03-06,0,2.3148,0.089931604
2007-03-07,0,2.3786,0.089845931
2007-03-08,0,2.4477,0.089760339
2007-03-09,3.89,2.0157,0.475528961
2007-03-10,0,2.5481,0.089656513
2007-03-11,0,2.3941,0.089577436
2007-03-12,0,2.8358,0.089492101
2007-03-13,0,2.8861,0.089406846
2007-03-14,0,2.7006,0.089321673
2007-03-15,0,2.6455,0.089236581
2007-03-16,0,2.3599,0.089151569
2007-03-17,0,2.5291,0.089066639
2007-03-18,0,2.8364,0.08898179
2007-03-19,0,2.4563,0.088897022
2007-03-20,5.22,1.8721,0.606810273
2007-03-21,0,2.2523,0.088943091
2007-03-22,0,2.5494,0.088876984
2007-03-23,5.83,2.0829,0.667331494
2007-03-24,0,3.2325,0.088956895
2007-03-25,0,2.8976,0.088893283
2007-03-26,0,2.89,0.088808599
2007-03-27,0,2.7754,0.088723996
2007-03-28,3,2.5741,0.386194299
2007-03-29,0,3.5084,0.088710308
2007-03-30,0,3.1469,0.0886397
2007-03-31,10.05,2.547,1.086134972
2007-04-01,0,3.4252,0.088948765
2007-04-02,0,4.0584,0.088899718
2007-04-03,0,3.8554,0.088815028
2007-04-04,0,3.6295,0.088730418
2007-04-05,0,2.6757,0.088645889
2007-04-06,4,1.8082,0.485475209
2007-04-07,0,2.0345,0.088695008
2007-04-08,0,2.3914,0.088629325
2007-04-09,0,2.7971,0.088544892
2007-04-10,0,2.6951,0.08846054
2007-04-11,6,2.226,0.683859863
2007-04-12,3.4,2.6708,0.425905299
2007-04-13,0,3.1771,0.088770326
2007-04-14,20.93,1.3882,2.167872048
2007-04-15,0,3.2007,0.089344795
2007-04-16,0,3.943,0.089308094
2007-04-17,0,4.2678,0.089223015
2007-04-18,4.7,3.3218,0.555289024
2007-04-19,0,4.4176,0.089193958
2007-04-20,0,4.5836,0.089121712
2007-04-21,0,4.6682,0.089036811
2007-04-22,0,4.2625,0.08895199
2007-04-23,0,3.7237,0.08886725
2007-04-24,0,3.9181,0.088782591
2007-04-25,28.48,3.0726,2.916907856
2007-04-26,3,3.1373,0.38701
2007-04-27,0,3.8979,0.089603749
2007-04-28,0,4.6175,0.089546798
2007-04-29,0,4.9979,0.089461491
2007-04-30,0,5.1416,0.089376266
2007-05-01,0,4.7815,0.089291122
2007-05-02,16.93,2.104,1.77016918
2007-05-03,7.06,2.3555,0.79003594
2007-05-04,0,4.5167,0.089610748
2007-05-05,0,4.3733,0.089547513
2007-05-06,0,4.383,0.089462206
2007-05-07,18.68,4.1362,1.943344443
2007-05-08,16.38,3.0289,1.715494742
2007-05-09,3,3.715,0.387261468
2007-05-10,6.47,3.6877,0.731559281
2007-05-11,13,3.9341,1.379764544
2007-05-12,7.08,4.3743,0.792131529
2007-05-13,0,5.6735,0.089979911
2007-05-14,0,5.6549,0.089908409
2007-05-15,0,5.362,0.089822758
2007-05-16,0.85,4.7625,0.173919179
2007-05-17,0,4.8512,0.089665778
2007-05-18,0,4.8698,0.08958173
2007-05-19,0,5.0962,0.08949639
2007-05-20,0,5.2695,0.089411131
2007-05-21,0,5.3752,0.089325954
2007-05-22,4.24,3.4298,0.509722517
2007-05-23,0,4.5887,0.089270881
2007-05-24,0,4.4523,0.08919639
2007-05-25,9.62,3.3026,1.043676407
2007-05-26,0,4.1594,0.089305366
2007-05-27,2,3.8469,0.287473507
2007-05-28,0,4.5071,0.089222316
2007-05-29,6.77,3.1999,0.760771473
2007-05-30,3.16,3.5408,0.402570006
2007-05-31,7.52,3.9322,0.835235781
2007-06-01,3.59,4.3215,0.445309214
2007-06-02,15.22,3.8981,1.599830555
2007-06-03,0,4.5534,0.089639653
2007-06-04,0,5.037,0.089582876
2007-06-05,0,5.7984,0.089497535
2007-06-06,0,5.8963,0.089412276
2007-06-07,0,4.5494,0.089327097
2007-06-08,16.79,4.4462,1.755475768
2007-06-09,0,5.8974,0.08954551
2007-06-10,0,5.5629,0.089490716
2007-06-11,26.62,4.0489,2.732027827
2007-06-12,27.29,3.8552,2.798956818
2007-06-13,0,4.9956,0.090113804
2007-06-14,0,5.4192,0.090066526
2007-06-15,0,5.3305,0.089980724
2007-06-16,0,5.8292,0.089895004
2007-06-17,0,5.4778,0.089809366
2007-06-18,4.11,3.3839,0.497275298
2007-06-19,4.73,4.0996,0.55872258
2007-06-20,0,5.557,0.089704215
2007-06-21,9.12,4.5235,0.994280858
2007-06-22,0,5.6689,0.089703095
2007-06-23,9.23,4.0543,1.005268123
2007-06-24,17.68,4.3548,1.844234421
2007-06-25,0,5.9057,0.089899316
2007-06-26,2.88,4.4141,0.375304435
2007-06-27,7.93,3.2181,0.876502064
2007-06-28,10.44,3.6693,1.125634719
2007-06-29,0,5.6976,0.089910226
2007-06-30,0,5.2081,0.089841303
2007-07-01,20.55,3.3143,2.129643249
2007-07-02,11.86,3.5709,1.266743862
2007-07-03,0,5.427,0.090040584
2007-07-04,0,5.8392,0.089974802
2007-07-05,0,5.7733,0.089889088
2007-07-06,5.03,5.0058,0.588516631
2007-07-07,0,6.172,0.089792847
2007-07-08,0,6.1477,0.089714348
2007-07-09,0,5.6756,0.089628882
2007-07-10,4.55,3.9753,0.540720006
2007-07-11,6.85,3.8135,0.768988061
2007-07-12,0,5.4241,0.08960085
2007-07-13,19.74,3.8812,2.048808834
2007-07-14,0,5.7479,0.089789887
2007-07-15,0,6.055,0.089733063
2007-07-16,0,6.111,0.089647579
2007-07-17,0,5.9298,0.089562177
2007-07-18,0,5.7264,0.089476855
2007-07-19,0,5.3834,0.089391615
2007-07-20,0,5.6945,0.089306457
2007-07-21,0,5.6284,0.089221379
2007-07-22,0,5.2971,0.089136382
2007-07-23,0,5.7814,0.089051467
2007-07-24,0,5.8447,0.088966632
2007-07-25,0,5.953,0.088881878
2007-07-26,0,5.8758,0.088797205
2007-07-27,0,5.7643,0.088712612
2007-07-28,0,5.7679,0.0886281
2007-07-29,0,5.7994,0.088543669
2007-07-30,3.88,4.1356,0.47327018
2007-07-31,0,5.2654,0.088609579
2007-08-01,0,5.4407,0.088545214
2007-08-02,0,5.756,0.088460862
2007-08-03,0,5.5461,0.08837659
2007-08-04,0,5.6456,0.088292398
2007-08-05,0,5.4539,0.088208286
2007-08-06,0,5.3474,0.088124255
2007-08-07,0,5.3903,0.088040303
2007-08-08,0,5.3215,0.087956432
2007-08-09,0,5.6602,0.08787264
2007-08-10,0,5.8498,0.087788929
2007-08-11,0,6.0454,0.087705297
2007-08-12,0,6.0902,0.087621744
2007-08-13,0,6.0712,0.087538272
2007-08-14,0,6.0141,0.087454878
2007-08-15,0,5.9784,0.087371565
2007-08-16,0,5.6231,0.08728833
2007-08-17,0,5.4289,0.087205175
2007-08-18,0,4.784,0.087122099
2007-08-19,3,2.5194,0.385026603
2007-08-20,10.08,3.2689,1.088457557
2007-08-21,0,4.4053,0.08853891
2007-08-22,0,4.6869,0.088515165
2007-08-23,0,4.4458,0.088430841
2007-08-24,0,4.555,0.088346597
2007-08-25,44.88,3.4519,4.546211447
2007-08-26,0,4.6303,0.089774421
2007-08-27,0,4.8263,0.089782239
2007-08-28,0,4.9884,0.089696708
2007-08-29,0,4.6516,0.089611259
2007-08-30,0,4.0301,0.089525891
2007-08-31,0,4.4038,0.089440604
2007-09-01,0,4.6394,0.089355398
2007-09-02,0,4.6776,0.089270274
2007-09-03,0,4.5651,0.089185231
2007-09-04,3,2.8128,0.386593153
2007-09-05,25.99,2.2204,2.670270288
2007-09-06,20.48,2.4512,2.12306988
2007-09-07,15.32,2.4183,1.610813512
2007-09-08,24.3,2.003,2.503426026
2007-09-09,20.88,2.5091,2.163554246
2007-09-10,2.21,2.8011,0.309927529
2007-09-11,7.2,3.0181,0.805135639
2007-09-12,0,3.7949,0.090965664
2007-09-13,0,3.9615,0.090917051
2007-09-14,0,3.713,0.090830439
2007-09-15,0,3.1578,0.090743909
2007-09-16,0,3.4848,0.090657462
2007-09-17,0,3.7789,0.090571098
2007-09-18,0,3.765,0.090484815
2007-09-19,0,3.6264,0.090398615
2007-09-20,0,3.6321,0.090312497
2007-09-21,0,3.6761,0.090226461
2007-09-22,0,3.6813,0.090140507
2007-09-23,0,3.538,0.090054634
2007-09-24,0,3.1148,0.089968844
2007-09-25,0,3.1906,0.089883135
2007-09-26,15.34,2.3262,1.612571173
2007-09-27,0,2.993,0.089924991
2007-09-28,0,3.3789,0.089857796
2007-09-29,0,3.2628,0.089772193
2007-09-30,0,3.2006,0.089686671
2007-10-01,18.58,2.539,1.934166618
2007-10-02,0,3.227,0.089819836
2007-10-03,53.09,2.458,5.363959839
2007-10-04,0,2.8601,0.090430438
2007-10-05,0,2.8149,0.090505962
2007-10-06,0,2.6073,0.090506384
2007-10-07,0,2.6123,0.090420163
2007-10-08,0,2.515,0.090334025
2007-10-09,22.62,2.1442,2.336292436
2007-10-10,0,2.5399,0.090373976
2007-10-11,0,2.3715,0.090311027
2007-10-12,0,2.3264,0.090233326
2007-10-13,0,2.3982,0.090147365
2007-10-14,0,2.3409,0.090061486
2007-10-15,15.34,1.7001,1.61303375
2007-10-16,0,1.9505,0.090076458
2007-10-17,0,2.2135,0.090009128
2007-10-18,15,1.6712,1.579231922
2007-10-19,0,2.0452,0.090035723
2007-10-20,0,2.1855,0.089968889
2007-10-21,0,2.1444,0.08989002
2007-10-22,10.93,1.7517,1.174769969
2007-10-23,18.61,1.3108,1.9381851
2007-10-24,0,1.5,0.090130109
2007-10-25,0,1.4697,0.09012745
2007-10-26,0,1.1807,0.090078858
2007-10-27,0,1.4751,0.089993044
2007-10-28,0,1.5222,0.089907312
2007-10-29,0,1.5311,0.089821662
2007-10-30,0,1.564,0.089736094
2007-10-31,0,1.6103,0.089650607
2007-11-01,0,1.4724,0.089565201
2007-11-02,0,1.3873,0.089479877
2007-11-03,0,1.3861,0.089394634
2007-11-04,0,1.4306,0.089309473
2007-11-05,0,1.5062,0.089224392
2007-11-06,0,1.2263,0.089139393
2007-11-07,0,1.0396,0.089054474
2007-11-08,0,1.1824,0.088969636
2007-11-09,0,1.3211,0.08888488
2007-11-10,0,1.3101,0.088800204
2007-11-11,0,1.3882,0.088715608
2007-11-12,0,1.2816,0.088631093
2007-11-13,6.69,1.1387,0.752793868
2007-11-14,0,1.2163,0.088806576
2007-11-15,0,1.0108,0.088749636
2007-11-16,0,0.9142,0.088675012
2007-11-17,0,1.0796,0.088590536
2007-11-18,0,1.0833,0.08850614
2007-11-19,0,1.1336,0.088421825
2007-11-20,0,1.11,0.08833759
2007-11-21,0,1.0994,0.088253436
2007-11-22,0,0.7675,0.088169361
2007-11-23,0,0.6067,0.088085367
2007-11-24,0,0.6298,0.088001452
2007-11-25,0,0.5835,0.087917618
2007-11-26,9,0.6148,0.982248962
2007-11-27,0,0.7204,0.088646599
2007-11-28,0,0.8161,0.088642364
2007-11-29,0,0.6901,0.088585592
2007-11-30,0,0.7253,0.088501201
2007-12-01,0,0.8002,0.088416891
2007-12-02,3.73,0.8158,0.458669457
2007-12-03,0,0.5744,0.088505201
2007-12-04,0,0.675,0.088442548
2007-12-05,0,0.6898,0.088366099
2007-12-06,0,0.5691,0.088281917
2007-12-07,1.53,0.5902,0.240067601
2007-12-08,0,0.6674,0.088245433
2007-12-09,9.48,0.6161,1.030151099
2007-12-10,38.57,0.5379,3.924244204
2007-12-11,13.79,0.6798,1.45997129
2007-12-12,15.36,0.6169,1.616480146
2007-12-13,5,0.4869,0.587230866
2007-12-14,10.66,0.5236,1.149872442
2007-12-15,9.01,0.5071,0.986071376
2007-12-16,0.05,0.476,0.096254561
2007-12-17,0,0.5469,0.091399846
2007-12-18,0,0.6276,0.09147509
2007-12-19,0,0.5957,0.091531224
2007-12-20,0,0.6686,0.091571586
2007-12-21,0,0.6383,0.091599516
2007-12-22,0,0.6396,0.091617025
2007-12-23,0.09,0.4842,0.100541694
2007-12-24,0,0.5504,0.091636142
2007-12-25,0,0.5801,0.091638141
2007-12-26,0,0.5913,0.091633438
2007-12-27,2,0.5273,0.290071387
2007-12-28,2.93,0.5092,0.382423823
2007-12-29,0,0.5294,0.091617598
2007-12-30,0,0.5868,0.091606514
2007-12-31,0,0.6006,0.0915917
2008-01-01,0,0.5421,0.091571638
2008-01-02,0,0.434,0.091547764
2008-01-03,0,0.4506,0.091519895
2008-01-04,0,0.5713,0.091486434
2008-01-05,0,0.7913,0.091444251
2008-01-06,0,0.9872,0.091390059
2008-01-07,0,0.9413,0.091323426
2008-01-08,82.67,0.8731,8.312170796
2008-01-09,0,0.6976,0.0915099
2008-01-10,0,0.7028,0.09157215
2008-01-11,0,0.6693,0.09162033
2008-01-12,0,0.7182,0.091656906
2008-01-13,0,0.6493,0.091682162
2008-01-14,0,0.649,0.091697868
2008-01-15,0,0.7049,0.091704729
2008-01-16,0,0.778,0.091702977
2008-01-17,2,0.6834,0.29010956
2008-01-18,0,0.6332,0.091692298
2008-01-19,0,0.6169,0.091681229
2008-01-20,0,0.5922,0.091666849
2008-01-21,0,0.6611,0.091646398
2008-01-22,3,0.5721,0.389355177
2008-01-23,0,0.6441,0.091606066
2008-01-24,0,0.6362,0.091580717
2008-01-25,0,0.6196,0.091552079
2008-01-26,0,0.6466,0.09151718
2008-01-27,0,0.9439,0.091471921
2008-01-28,0,1.0821,0.091413707
2008-01-29,0,1.1342,0.091340333
2008-01-30,0,0.8989,0.091253318
2008-01-31,8.14,0.7582,0.899399516
2008-02-01,3.31,0.7261,0.419588813
2008-02-02,0,1.0025,0.091045228
2008-02-03,0,1.2314,0.090962056
2008-02-04,0,1.4809,0.090876703
2008-02-05,21.29,1.3576,2.205265883
2008-02-06,19.13,1.004,1.991043524
2008-02-07,0,0.8659,0.090940281
2008-02-08,0,1.0296,0.090947273
2008-02-09,0,1.2397,0.09093428
2008-02-10,0,1.2133,0.090892824
2008-02-11,7.13,0.8294,0.798693457
2008-02-12,17.8,0.7997,1.859096361
2008-02-13,0,0.9747,0.09089958
2008-02-14,0,1.3154,0.090884792
2008-02-15,0,1.5155,0.090845231
2008-02-16,31,0.9474,3.171167374
2008-02-17,42.31,1.0922,4.295643342
2008-02-18,0,1.2204,0.091189742
2008-02-19,0,1.4394,0.091267886
2008-02-20,0,1.5601,0.091317552
2008-02-21,4.8,1.0199,0.567692081
2008-02-22,3,0.7247,0.389081155
2008-02-23,3.32,0.8205,0.420860404
2008-02-24,2,1.0836,0.289803222
2008-02-25,0,1.5411,0.09145656
2008-02-26,0,1.7437,0.091446151
2008-02-27,0,1.5036,0.091415782
2008-02-28,0,1.7063,0.091362318
2008-02-29,0,2.025,0.091278563
2008-03-01,0,2.1707,0.091191607
2008-03-02,0,2.4013,0.091104733
2008-03-03,60.15,1.8371,6.067899474
2008-03-04,10.09,1.3519,1.092860175
2008-03-05,0,1.9147,0.091302749
2008-03-06,0,1.988,0.091320421
2008-03-07,0,1.4416,0.091321421
2008-03-08,0,1.7171,0.091295349
2008-03-09,0,2.0318,0.091237112
2008-03-10,0,2.4271,0.091150195
2008-03-11,0,2.5173,0.091063361
2008-03-12,0,2.705,0.090976609
2008-03-13,0,2.93,0.09088994
2008-03-14,3.21,2.2738,0.409114173
2008-03-15,5,2.2178,0.586696891
2008-03-16,0,2.2581,0.090676089
2008-03-17,0,2.4712,0.09059294
2008-03-18,95.29,1.9436,9.561942817
2008-03-19,72.31,1.7137,7.277553318
2008-03-20,0,2.6604,0.091509645
2008-03-21,0,2.9247,0.09165386
2008-03-22,0,2.9566,0.09174889
2008-03-23,0,2.3908,0.091805872
2008-03-24,0,2.3811,0.091833829
2008-03-25,0,2.7997,0.091833927
2008-03-26,0,2.6272,0.091810318
2008-03-27,0,2.7108,0.091762607
2008-03-28,12.21,2.8909,1.30330098
2008-03-29,11.09,1.2811,1.192641777
2008-03-30,17.65,1.7862,1.84402169
2008-03-31,14.81,2.0171,1.561760272
2008-04-01,37.05,2.6025,3.771035653
2008-04-02,0,2.8768,0.091683557
2008-04-03,4.68,2.4591,0.555830663
2008-04-04,13.59,2.6107,1.440382819
2008-04-05,0,2.9933,0.09165476
2008-04-06,0,3.5545,0.091606969
2008-04-07,0,3.8608,0.0915197
2008-04-08,34.05,3.0234,3.472405428
2008-04-09,14.74,2.287,1.554521834
2008-04-10,87.48,2.477,8.784387457
2008-04-11,0,3.8666,0.091673879
2008-04-12,0,2.8272,0.091715238
2008-04-13,0,2.8321,0.091732731
2008-04-14,0,2.8196,0.091720393
2008-04-15,0,3.4953,0.091672708
2008-04-16,0,4.0532,0.091585376
2008-04-17,0,3.6525,0.091498128
2008-04-18,30.81,3.0061,3.15048213
2008-04-19,0,3.8441,0.091407512
2008-04-20,0,4.5035,0.09132942
2008-04-21,0,4.5257,0.091242415
2008-04-22,0,4.106,0.091155493
2008-04-23,13.52,3.7517,1.432544132
2008-04-24,33.99,3.3891,3.465825624
2008-04-25,3.15,3.2071,0.403395496
2008-04-26,3.61,3.4945,0.448959441
2008-04-27,0,4.1184,0.090996527
2008-04-28,0,3.9364,0.090914938
2008-04-29,0,4.3233,0.090828328
2008-04-30,0,4.5925,0.0907418
2008-05-01,0,3.7822,0.090655355
2008-05-02,9.65,3.4475,1.047919399
2008-05-03,0,4.1696,0.090545251
2008-05-04,0,4.2486,0.090464915
2008-05-05,0,4.8265,0.090378734
2008-05-06,0,5.0334,0.090292635
2008-05-07,14.85,2.1662,1.564322937
2008-05-08,28.93,2.82,2.962797137
2008-05-09,0,4.005,0.090440418
2008-05-10,0,4.6508,0.090384413
2008-05-11,14.05,3.8956,1.484421
2008-05-12,0,4.5194,0.090343911
2008-05-13,0,4.3704,0.090269812
2008-05-14,0,3.7487,0.090183817
2008-05-15,23.64,2.2071,2.43747061
2008-05-16,0,4.6036,0.09024539
2008-05-17,0,4.9908,0.090179425
2008-05-18,0,5.0804,0.090093516
2008-05-19,0,5.4429,0.090007689
2008-05-20,0,5.5696,0.089921943
2008-05-21,0,5.3865,0.089836279
2008-05-22,0,4.9855,0.089750697
2008-05-23,0,4.2997,0.089665196
2008-05-24,0,4.5327,0.089579776
2008-05-25,10.8,3.7354,1.161062343
2008-05-26,21.01,3.8304,2.175029374
2008-05-27,20.02,3.2233,2.077145863
2008-05-28,4.53,3.2242,0.539346955
2008-05-29,0,5.0594,0.090125267
2008-05-30,0,4.8449,0.090058053
2008-05-31,0,5.0151,0.089972259
2008-06-01,8.42,3.8818,0.925117246
2008-06-02,21.01,3.9455,2.175219624
2008-06-03,0,4.8846,0.090086573
2008-06-04,0,4.682,0.090024685
2008-06-05,0,4.6155,0.089938923
2008-06-06,0,4.7314,0.089853242
2008-06-07,0,3.5588,0.089767644
2008-06-08,0,3.892,0.089682127
2008-06-09,49.21,4.4994,4.976209852
2008-06-10,31.5,4.0281,3.217436281
2008-06-11,0,5.6562,0.090572665
2008-06-12,0,4.2362,0.090565926
2008-06-13,0,5.5589,0.090479648
2008-06-14,23.37,4.0478,2.409975858
2008-06-15,0,5.9363,0.090479973
2008-06-16,16.86,4.5074,1.763371944
2008-06-17,4.01,4.0937,0.488008395
2008-06-18,0,5.7675,0.090410048
2008-06-19,0,5.8649,0.09033138
2008-06-20,15.69,4.3602,1.647092704
2008-06-21,0,5.9198,0.090301427
2008-06-22,3.9,4.8715,0.476831864
2008-06-23,9.03,4.8667,0.985809795
2008-06-24,9.38,4.5984,1.020587547
2008-06-25,0,5.7116,0.09020424
2008-06-26,0,5.6112,0.090129878
2008-06-27,0,4.7681,0.090044016
2008-06-28,17.59,3.8657,1.835635558
2008-06-29,0,5.1239,0.090078052
2008-06-30,0,5.9036,0.090010139
2008-07-01,0,6.1369,0.089924391
2008-07-02,0,5.9786,0.089838725
2008-07-03,0,5.5992,0.08975314
2008-07-04,37.53,4.4353,3.815814028
2008-07-05,0,5.9248,0.090088511
2008-07-06,0,5.9846,0.090040056
2008-07-07,0,5.553,0.089954279
2008-07-08,0,4.8149,0.089868585
2008-07-09,34.93,4.3467,3.557640255
2008-07-10,18.53,3.5816,1.929271588
2008-07-11,20.06,4.0633,2.081204805
2008-07-12,0,4.862,0.090469118
2008-07-13,35.82,4.4937,3.646454288
2008-07-14,0,5.8334,0.090583374
2008-07-15,0,5.8644,0.090520941
2008-07-16,0,5.9507,0.090434706
2008-07-17,0,5.8695,0.090348553
2008-07-18,0,5.8382,0.090262483
2008-07-19,0,5.6597,0.090176495
2008-07-20,0,5.556,0.090090588
2008-07-21,0,5.7923,0.090004763
2008-07-22,0,5.7255,0.089919021
2008-07-23,0,6.0007,0.089833359
2008-07-24,0,5.654,0.08974778
2008-07-25,0,5.3516,0.089662282
2008-07-26,0,5.6356,0.089576865
2008-07-27,3.97,4.5692,0.483088761
2008-07-28,0,6.0634,0.08948935
2008-07-29,0,6.0423,0.089411865
2008-07-30,3.02,4.3826,0.388705366
2008-07-31,3.85,4.4319,0.47103353
2008-08-01,0,5.573,0.089339419
2008-08-02,0,5.6909,0.089265618
2008-08-03,0,5.9974,0.089180579
2008-08-04,0,6.0259,0.089095621
2008-08-05,0,5.8192,0.089010744
2008-08-06,0,5.8675,0.088925948
2008-08-07,30.17,4.2009,3.0842861
2008-08-08,15.2,4.2897,1.597897284
2008-08-09,0,5.0337,0.089802688
2008-08-10,55.43,2.238,5.596924966
2008-08-11,12.33,2.4208,1.314185915
2008-08-12,0,3.3189,0.09066665
2008-08-13,0,4.6589,0.090679126
2008-08-14,0,4.9561,0.09059274
2008-08-15,0,4.3903,0.090506437
2008-08-16,0,4.0904,0.090420216
2008-08-17,0,4.5731,0.090334078
2008-08-18,0,4.7229,0.090248021
2008-08-19,0,3.7765,0.090162047
2008-08-20,2.28,2.877,0.316091974
2008-08-21,0,3.2912,0.090016198
2008-08-22,0,4.3859,0.089932946
2008-08-23,14.76,3.538,1.55460359
2008-08-24,5.87,4.1052,0.672080079
2008-08-25,0,4.7512,0.089962575
2008-08-26,0,4.7924,0.089889404
2008-08-27,0,4.8753,0.089803771
2008-08-28,0,4.807,0.089718219
2008-08-29,0,4.6886,0.089632749
2008-08-30,0,4.5175,0.089547361
2008-08-31,0,4.4713,0.089462054
2008-09-01,0,4.566,0.089376828
2008-09-02,0,4.1613,0.089291683
2008-09-03,45.91,2.16,4.650325882
2008-09-04,43.39,2.1121,4.400464161
2008-09-05,3.23,2.9157,0.410946218
2008-09-06,0,4.0532,0.090831749
2008-09-07,5,3.1508,0.58672807
2008-09-08,0,4.1446,0.090888055
2008-09-09,0,3.937,0.090828046
2008-09-10,0,2.8878,0.090741519
2008-09-11,5,2.1416,0.586631064
2008-09-12,10.23,2.6891,1.105690287
2008-09-13,6.76,2.7136,0.761170969
2008-09-14,83,2.7645,8.337577608
2008-09-15,0,3.3691,0.091038381
2008-09-16,0,3.3557,0.091113339
2008-09-17,0,3.5708,0.091132337
2008-09-18,0,3.615,0.091079126
2008-09-19,0,3.5838,0.09099236
2008-09-20,0,3.4969,0.090905676
2008-09-21,0,3.4644,0.090819075
2008-09-22,0,3.4222,0.090732556
2008-09-23,0,3.5001,0.09064612
2008-09-24,0,3.4692,0.090559766
2008-09-25,0,3.47,0.090473495
2008-09-26,0,3.3959,0.090387305
2008-09-27,0,3.3146,0.090301198
2008-09-28,0,3.2892,0.090215172
2008-09-29,0,3.2516,0.090129229
2008-09-30,0,3.1136,0.090043368
2008-10-01,0,2.931,0.089957588
2008-10-02,0,2.7694,0.08987189
2008-10-03,0,2.6491,0.089786274
2008-10-04,7.75,2.165,0.85873609
2008-10-05,0,2.511,0.089741061
2008-10-06,2,2.2574,0.287950186
2008-10-07,13.72,1.533,1.451880868
2008-10-08,0,2.3253,0.089768748
