"Date","P","E","T","Q"
1996-05-03,4.84,3.0231,16.23,1.6463
1996-05-04,15.96,3.0376,16.525,16.4204
1996-05-05,24.25,2.5411,16.575,23.9465
1996-05-06,4.81,2.8357,14.85,4.0623
1996-05-07,13.25,2.7943,15.55,9.8138
1996-05-08,11.3,3.2415,19.14,14.4106
1996-05-09,13.31,3.6577,21.605,10.947
1996-05-10,0,4.7907,23.485,3.8913
1996-05-11,8.12,4.0671,16.29,3.8272
1996-05-12,0,3.5995,10.85,3.6989
1996-05-13,2,2.8231,10.935,3.6347
1996-05-14,2.2,3.6651,8.975,3.9982
1996-05-15,11.91,3.6151,14.435,4.4044
1996-05-16,0,4.9398,21.3,1.069
1996-05-17,0,5.2307,24.305,0.6414
1996-05-18,0,5.4344,26.25,0.4276
1996-05-19,0,5.4581,26.655,0.2138
1996-05-20,0,5.4766,25.76,0.1411
1996-05-21,6.85,4.6894,22.045,0.2138
1996-05-22,0,5.7394,19.25,0.139
1996-05-23,0,5.8238,21.775,0.0919
1996-05-24,0,6.0077,24.025,0.0727
1996-05-25,0,6.0063,21.775,0.0599
1996-05-26,27.6,4.1689,21.585,0.1005
1996-05-27,18.76,3.9015,20.515,0.9835
1996-05-28,5.34,3.2265,20.36,0.4918
1996-05-29,0,4.775,18.07,0.1539
1996-05-30,0,4.7741,14.425,0.0919
1996-05-31,0,5.2415,15.5,0.062
1996-06-01,1.11,4.5374,19.085,0.0577
1996-06-02,9.8,3.6982,20,0.0684
1996-06-03,7.57,4.2313,20.3,0.278
1996-06-04,0,4.2352,16.75,0.1026
1996-06-05,0,5.2006,16.445,0.0492
1996-06-06,10.15,3.8067,20.73,0.5131
1996-06-07,12.13,3.5001,19.25,0.6628
1996-06-08,4.71,3.5355,18.845,0.2993
1996-06-09,10.29,1.9111,16.76,0.5987
1996-06-10,11.46,2.1227,17.49,3.7203
1996-06-11,14.11,3.3981,19.755,2.9078
1996-06-12,0,5.4215,20.495,0.5773
1996-06-13,0,5.9383,23.16,0.4704
1996-06-14,0,6.1529,25.25,0.1903
1996-06-15,0,6.3013,26,0.109
1996-06-16,0,6.0704,26,0.077
1996-06-17,0,5.5015,27.28,0.062
1996-06-18,4.12,4.2562,26.46,5.7514
1996-06-19,0,5.9276,25.25,0.5131
1996-06-20,0,6.1634,25.25,0.1817
1996-06-21,0,5.8914,26,0.0962
1996-06-22,0,5.8865,27.74,0.0641
1996-06-23,0,6.4127,27.75,0.047
1996-06-24,0,6.2832,27.71,0.0363
1996-06-25,0,6.1985,22.875,0.0299
1996-06-26,0,5.9376,21.085,0.0235
1996-06-27,0,6.2785,22.23,0.0199
1996-06-28,0,6.4649,23.965,0.0175
1996-06-29,0,6.4489,26.5,0.0171
1996-06-30,0,6.3702,28,0.015
1996-07-01,20.25,4.8611,28.245,0.0877
1996-07-02,0,5.8829,26.2,0.0492
1996-07-03,0,6.3495,23.8,0.0197
1996-07-04,0,5.7681,19.825,0.0139
1996-07-05,0,5.8517,20.505,0.0098
1996-07-06,0,6.081,23,0.0068
1996-07-07,0,5.7605,26.725,0.0064
1996-07-08,0,6.1517,25.835,0.0073
1996-07-09,0.89,5.7507,21.755,0.0075
1996-07-10,0,5.4591,19.12,0.006
1996-07-11,0,5.4367,20.405,0.0049
1996-07-12,0,5.5873,21.73,0.0024
1996-07-13,0,5.25,24.085,0.0021
1996-07-14,0,5.2852,24,0.0043
1996-07-15,6.63,4.2762,22.7,0.0051
1996-07-16,0,5.3169,24.47,0.0049
1996-07-17,0,5.6589,25.75,0.0049
1996-07-18,0,5.1494,28,0.0043
1996-07-19,0,4.8707,29.17,0.0034
1996-07-20,20.71,4.2403,24.52,0.2566
1996-07-21,2,4.0093,23.065,0.1155
1996-07-22,0,4.7139,21.865,0.0278
1996-07-23,0,4.3952,21.415,0.0137
1996-07-24,0,5.2383,24.705,0.0068
1996-07-25,2.91,4.5124,23,0.0045
1996-07-26,0,5.2118,20.985,0.0017
1996-07-27,0,4.6967,22.685,0
1996-07-28,3.6,3.4633,23.25,0.0006
1996-07-29,0,4.5209,23.865,0
1996-07-30,0,4.3993,23.25,0
1996-07-31,0,5.1472,21.035,0
1996-08-01,0,5.0071,20.955,0
1996-08-02,0,5.0226,21.5,0
1996-08-03,0,5.2402,22.45,0
1996-08-04,0,5.1471,24.25,0
1996-08-05,0,5.1538,26.52,0
1996-08-06,0,5.4827,28.5,0
1996-08-07,0,5.3522,28.265,0
1996-08-08,0,4.9084,27,0
1996-08-09,0,5.3087,22,0
1996-08-10,0,5.1496,21.29,0
1996-08-11,0,4.4675,22.695,0
1996-08-12,0,4.533,22.5,0
1996-08-13,0,5.0457,22.255,0
1996-08-14,0,5.2598,23.5,0
1996-08-15,0,4.9792,25.015,0
1996-08-16,0,5.0708,24.19,0
1996-08-17,0,4.5176,24.125,0
1996-08-18,7.94,2.869,24.455,0
1996-08-19,5.31,3.4497,25.23,0
1996-08-20,0,4.8208,26.75,0
1996-08-21,0,4.8566,26.5,0
1996-08-22,0,4.9038,26.755,0
1996-08-23,0,4.6869,26.485,0
1996-08-24,9.38,3.6772,24.39,0
1996-08-25,0,4.3207,23.5,0
1996-08-26,0,4.136,24.02,0
1996-08-27,0,4.0766,23.555,0
1996-08-28,0,4.2198,23.16,0
1996-08-29,0,4.1301,22.96,0
1996-08-30,0,4.263,22,0
1996-08-31,0,4.1353,22.615,0
1996-09-01,0,4.2698,22.735,0
1996-09-02,0,4.1616,22.5,0
1996-09-03,0,3.8297,23.98,0
1996-09-04,0,4.0852,23.25,0
1996-09-05,0,4.0188,23.575,0
1996-09-06,0,3.9208,24.25,0
1996-09-07,9.13,2.9935,23.78,0
1996-09-08,16.59,3.047,23.75,0
1996-09-09,0,3.427,23.5,0
1996-09-10,0,3.5562,21.615,0
1996-09-11,0,3.7375,21.265,0
1996-09-12,0,3.6771,20.56,0
1996-09-13,0,3.026,15.975,0
1996-09-14,0,3.0255,13.45,0
1996-09-15,0,2.9624,13,0
1996-09-16,21.45,2.0756,14.175,0
1996-09-17,0,2.6402,14.75,0
1996-09-18,0,2.994,16,0
1996-09-19,0,3.0232,16.245,0
1996-09-20,0,2.8598,17.5,0
1996-09-21,3.91,2.0866,19,0
1996-09-22,0,3.0619,17.75,0
1996-09-23,0,3.0097,18.515,0
1996-09-24,5.62,1.8169,17,0
1996-09-25,0,2.7276,14.75,0
1996-09-26,6.88,2.1299,17.05,0
1996-09-27,29.72,1.8795,15.85,0
1996-09-28,4.14,1.6601,11.74,0
1996-09-29,0,2.4936,13.5,0
1996-09-30,0,2.5779,15.26,0
1996-10-01,0,2.6065,16.615,0
1996-10-02,0,2.5606,19.125,0
1996-10-03,0,2.4337,14.79,0
1996-10-04,0,1.97,10.045,0
1996-10-05,0,2.1698,12.87,0
1996-10-06,0,2.2966,15.51,0
1996-10-07,0,2.2866,15.75,0
1996-10-08,0,2.1832,15.495,0
1996-10-09,3.56,1.3792,8.18,0
1996-10-10,0,1.6698,10.34,0
1996-10-11,0,1.5871,7.81,0
1996-10-12,0,1.8038,11.64,0
1996-10-13,0,2.0765,17.08,0
1996-10-14,0,2.2106,20,0
1996-10-15,0,2.1517,19.095,0
1996-10-16,0,2.0095,18.725,0
1996-10-17,0,1.9523,19.5,0
1996-10-18,15.59,1.517,14.485,0
1996-10-19,0,1.3536,7,0
1996-10-20,0,1.3951,8.51,0
1996-10-21,0,1.5159,13.285,0
1996-10-22,4.54,1.1649,15.19,0
1996-10-23,21.07,1.122,9.74,0
1996-10-24,1,1.1544,8.2,0
1996-10-25,0,1.3531,11.55,0
1996-10-26,0,1.2616,13.43,0
1996-10-27,2.2,1.0328,15.5,0
1996-10-28,2,1.2151,13.6,0
1996-10-29,1,1.3347,14.98,0
1996-10-30,4,1.2416,15.815,0
1996-10-31,0,1.0151,6.005,0
1996-11-01,0,0.8661,4.61,0
1996-11-02,0,0.7752,1.28,0
1996-11-03,0,0.7384,-0.515,0
1996-11-04,0,0.8913,4.655,0
1996-11-05,0,1.0478,10.645,0
1996-11-06,0,1.1472,15.5,0
1996-11-07,26.91,0.9907,12.37,0
1996-11-08,14.7,0.6872,3.455,0
1996-11-09,0,0.6767,2.435,0
1996-11-10,0,0.6104,0.225,0
1996-11-11,0,0.5732,-1.25,0.0004
1996-11-12,0,0.5395,-1.59,0.0032
1996-11-13,0,0.5121,-1.475,0.0019
1996-11-14,0,0.5468,-1.53,0
1996-11-15,0,0.6102,0.99,0
1996-11-16,0,0.6907,4.84,0
1996-11-17,5.88,0.7493,8.9,0
1996-11-18,0.53,0.6633,4.725,0
1996-11-19,0,0.6235,2.835,0
1996-11-20,0,0.5885,2.255,0
1996-11-21,3.88,0.5884,3.64,0
1996-11-22,0,0.5444,0.575,0
1996-11-23,0,0.5683,2.5,0
1996-11-24,6.25,0.5772,3.885,0.0015
1996-11-25,33,0.5397,2.555,0.7911
1996-11-26,22.03,0.4428,-3.01,2.2236
1996-11-27,0,0.4172,-4.75,0.2352
1996-11-28,0,0.4386,-2.18,0.0834
1996-11-29,0,0.4926,1.5,0.0449
1996-11-30,8.71,0.6034,6.965,0.0492
1996-12-01,9.01,0.5255,4.48,0.5131
1996-12-02,0,0.4679,0.875,0.3849
1996-12-03,0,0.4846,2.85,0.1689
1996-12-04,0,0.3923,-1.495,0.0941
1996-12-05,6.73,0.443,0.19,0.0941
1996-12-06,5.13,0.4831,2.345,0.3421
1996-12-07,0,0.5038,5.945,0.278
1996-12-08,0,0.4657,3.42,0.1646
1996-12-09,0,0.4107,-1.49,0.0984
1996-12-10,0,0.4196,3.495,0.0727
1996-12-11,0,0.552,10.42,0.0641
1996-12-12,0,0.5617,8.015,0.0556
1996-12-13,0,0.4408,2.745,0.047
1996-12-14,0,0.4666,5.285,0.0406
1996-12-15,6.63,0.5219,5.955,0.0556
1996-12-16,3.9,0.4532,0.84,0.1475
1996-12-17,1.77,0.4026,-2.225,0.1433
1996-12-18,1,0.3013,-7.205,0.1026
1996-12-19,0,0.2556,-12.175,0.0535
1996-12-20,0,0.2682,-12.015,0.0385
1996-12-21,0,0.2941,-6.28,0.0299
1996-12-22,0,0.4527,2.97,0.0342
1996-12-23,0,0.6011,9.795,0.7911
1996-12-24,16.81,0.2965,1.305,3.1216
1996-12-25,0,0.3024,-8.75,0.4276
1996-12-26,0,0.3258,-5.01,0.2138
1996-12-27,1,0.457,0.635,0.1817
1996-12-28,0,0.5121,5.38,0.1924
1996-12-29,0,0.4806,5.7,0.2138
1996-12-30,0,0.4643,0.75,0.2138
1996-12-31,0,0.4919,3.225,0.1817
1997-01-01,0,0.531,4.8,0.1582
1997-01-02,0,0.6714,10.98,0.1561
1997-01-03,0,0.7491,14.05,0.1539
1997-01-04,0,0.775,14.74,0.1561
1997-01-05,7.02,0.5539,8.745,0.1561
1997-01-06,0,0.394,-2.665,0.1411
1997-01-07,0,0.3714,-5.63,0.1133
1997-01-08,0,0.391,-4.965,0.0812
1997-01-09,10.1,0.3992,-4.115,0.0855
1997-01-10,4,0.3167,-10.29,0.0898
1997-01-11,0,0.246,-18.07,0.0748
1997-01-12,0,0.2524,-18.225,0.0599
1997-01-13,0,0.264,-18.135,0.0556
1997-01-14,0,0.291,-15.74,0.0535
1997-01-15,8.44,0.3687,-8.73,0.0577
1997-01-16,15.46,0.3719,-8.19,0.0641
1997-01-17,0,0.3035,-16.435,0.0706
1997-01-18,0,0.3214,-15.375,0.0748
1997-01-19,0,0.4081,-9.715,0.0599
1997-01-20,0,0.551,-0.88,0.047
1997-01-21,0,0.679,3.695,0.0428
1997-01-22,8.47,0.7273,7.15,12.8285
1997-01-23,0,0.6342,1.23,5.0245
1997-01-24,0,0.5568,-2.175,2.3519
1997-01-25,8,0.5108,-5.065,2.9719
1997-01-26,0,0.4647,-7.965,1.9029
1997-01-27,9.3,0.5556,-3.27,1.3684
1997-01-28,17.96,0.441,-10.45,2.865
1997-01-29,0,0.4671,-12.11,1.6036
1997-01-30,0,0.5901,-6.565,0.8552
1997-01-31,0,0.7833,1.005,0.6842
1997-02-01,0,0.89,4.29,1.069
1997-02-02,0,0.9108,5.25,1.7105
1997-02-03,0,0.9173,4.155,3.1002
1997-02-04,17.21,0.7335,3.29,11.8022
1997-02-05,0,0.775,1.28,2.1808
1997-02-06,0,0.6812,-0.72,0.9621
1997-02-07,0,0.5641,-1,0.6628
1997-02-08,0.02,0.6122,-1.07,0.5559
1997-02-09,0,0.6434,-0.5,0.4918
1997-02-10,0,0.6809,-0.75,0.4062
1997-02-11,0,0.6667,-0.5,0.3635
1997-02-12,0,0.7523,-0.545,0.3207
1997-02-13,0,0.8277,-2.425,0.278
1997-02-14,0.24,0.8866,-1,0.2566
1997-02-15,0,1.0431,-1.395,0.2352
1997-02-16,0,1.0964,0.215,0.2138
1997-02-17,0,1.2197,1.275,0.2031
1997-02-18,0,1.5659,7.52,0.1924
1997-02-19,0,1.6989,11.095,0.2352
1997-02-20,1.9,1.6755,8.085,5.0672
1997-02-21,16.98,1.5679,11.015,6.5211
1997-02-22,4.06,1.3303,5.6,2.7581
1997-02-23,0,1.3372,2.22,0.9194
1997-02-24,0,1.4227,1.675,0.62
1997-02-25,0,1.4635,0.995,0.5345
1997-02-26,4.47,1.3639,4.735,12.9568
1997-02-27,55.42,1.5649,8.23,33.1402
1997-02-28,0,1.7136,5.145,2.6512
1997-03-01,2.7,1.8829,11.88,1.4325
1997-03-02,6.59,1.6789,8.765,3.2926
1997-03-03,0,1.4435,4.39,0.9621
1997-03-04,0,1.8962,8.03,0.5773
1997-03-05,0.51,1.9815,7.835,0.5773
1997-03-06,0,1.42,1.39,0.4062
1997-03-07,0,1.8141,3.965,0.2993
1997-03-08,0,2.1071,8.16,0.2566
1997-03-09,3.33,1.8658,9.555,2.416
1997-03-10,14,1.6775,5.75,2.8864
1997-03-11,0,2.1297,7.72,0.9621
1997-03-12,0,2.151,7.405,0.62
1997-03-13,0,1.9194,8.295,2.9719
1997-03-14,28.36,1.3101,4.325,18.8578
1997-03-15,0,1.4026,-2.73,1.9243
1997-03-16,0,1.4623,-2.575,1.0049
1997-03-17,0,2.0354,4.995,0.7697
1997-03-18,15.28,1.6791,9.565,8.702
1997-03-19,7.27,1.6702,5.145,4.4258
1997-03-20,0,2.3713,7.545,1.4325
1997-03-21,0,2.9673,13.185,0.8766
1997-03-22,0,3.1956,15.03,0.5559
1997-03-23,0,2.1364,5.035,0.4276
1997-03-24,0,2.5433,8.425,0.3421
1997-03-25,3.02,2.1051,10.025,0.4062
1997-03-26,3.62,2.0352,6.255,0.3849
1997-03-27,0,2.8945,10.775,0.3207
1997-03-28,3.45,2.6253,15.345,0.449
1997-03-29,6.11,2.4243,12.695,0.8125
1997-03-30,2.88,1.5962,7.72,0.5131
1997-03-31,2.53,2.2337,6.805,0.4276
1997-04-01,0,2.8168,7.625,0.2993
1997-04-02,0,3.1681,11.2,0.2566
1997-04-03,0,3.5032,15.26,0.2352
1997-04-04,0,3.5265,16.84,0.2352
1997-04-05,13.41,2.2487,16.5,3.9768
1997-04-06,2.37,2.426,15.34,2.0526
1997-04-07,0,2.934,6.56,0.5987
1997-04-08,0,2.4528,5.22,0.3635
1997-04-09,0,2.4412,1.25,0.278
1997-04-10,0,2.0886,1.555,0.2352
1997-04-11,0,2.8268,7.21,0.2352
1997-04-12,4.35,2.6776,9.94,0.278
1997-04-13,0,2.1387,4.13,0.2138
1997-04-14,0,2.9895,4.75,0.171
1997-04-15,0,3.357,8.255,0.1582
1997-04-16,0,3.4862,11.765,0.1497
1997-04-17,0,3.1729,6.11,0.1304
1997-04-18,0,3.2528,7.005,0.124
1997-04-19,2,3.4198,10.435,0.1368
1997-04-20,0,3.5686,11.51,0.124
1997-04-21,14.33,2.5754,12.355,0.4276
1997-04-22,0,3.209,10.9,0.2566
1997-04-23,0,3.4404,9,0.1753
1997-04-24,0,3.4588,9.02,0.1347
1997-04-25,0,3.7781,9.66,0.1155
1997-04-26,0,3.9135,11.965,0.1005
1997-04-27,3,2.7988,13.04,0.1347
1997-04-28,3,2.6202,8.89,0.1518
1997-04-29,0,4.0992,12.065,0.1155
1997-04-30,0,4.607,16.265,0.0984
1997-05-01,0,4.5903,14.41,0.0748
1997-05-02,0,3.5365,12.58,0.0941
1997-05-03,13.2,2.5298,12.62,0.5773
1997-05-04,4.37,2.9367,10.815,0.278
1997-05-05,0,4.2843,14.5,0.1753
1997-05-06,2.22,4.0518,15.28,0.1454
1997-05-07,0,4.5568,15.24,0.1112
1997-05-08,12.21,3.4705,18.21,0.2993
1997-05-09,0,4.6177,15.995,0.2352
1997-05-10,0,4.2148,11.965,0.1304
1997-05-11,0,4.6173,15.255,0.1048
1997-05-12,4.61,3.7947,15.805,0.1197
1997-05-13,1.42,3.8528,12.315,0.0962
1997-05-14,0,4.0617,13.385,0.0791
1997-05-15,0,4.3078,12.09,0.062
1997-05-16,0,4.2772,9.75,0.0513
1997-05-17,0,5.0322,16.635,0.0556
1997-05-18,0,5.4089,23.015,0.0513
1997-05-19,0,5.2646,23.075,0.0449
1997-05-20,0,4.7187,14.43,0.0385
1997-05-21,0,4.4837,13.46,0.0342
1997-05-22,0,4.5394,12,0.0299
1997-05-23,0,4.9235,14.765,0.0278
1997-05-24,0,5.3351,18.62,0.0278
1997-05-25,1.23,4.682,20.81,0.077
1997-05-26,17.17,3.0552,18.07,0.124
1997-05-27,1.18,2.9251,14.27,0.0599
1997-05-28,1.41,3.0625,16.25,0.0428
1997-05-29,3.49,2.6379,16.5,0.0449
1997-05-30,6.3,2.8073,16.285,0.0684
1997-05-31,12.45,2.3427,16.75,0.1454
1997-06-01,0,3.7855,16.5,0.1261
1997-06-02,8.67,2.6077,16.215,0.278
1997-06-03,0,3.9945,18.485,0.124
1997-06-04,0,3.473,16.94,0.0748
1997-06-05,0,3.6929,16.29,0.0577
1997-06-06,0,4.1558,18.455,0.0513
1997-06-07,14.3,3.6257,18.395,1.1973
1997-06-08,6.57,3.2022,18.725,0.5131
1997-06-09,2.51,3.7208,17.445,0.4704
1997-06-10,0,4.6509,18.5,0.1561
1997-06-11,0,5.3609,20,0.0941
1997-06-12,0,5.042,21.635,0.0663
1997-06-13,8.3,3.7665,21.25,0.4704
1997-06-14,24.12,3.3591,21,1.1973
1997-06-15,0,5.9226,19.5,0.1796
1997-06-16,2.6,4.87,22.25,0.0641
1997-06-17,0,5.5032,21.975,0.0406
1997-06-18,5.69,4.6629,23.25,0.0321
1997-06-19,0,6.3889,24.5,0.0212
1997-06-20,0,6.2781,26.25,0.0154
1997-06-21,0,5.8489,27.25,0.012
1997-06-22,3.91,5.3281,25.5,0.0214
1997-06-23,0,6.54,25.75,0.0141
1997-06-24,0,6.4717,27.25,0.009
1997-06-25,0,6.2551,28.25,0.0053
1997-06-26,9.94,5.0255,26.16,0.006
1997-06-27,0,6.3875,23.745,0.0045
1997-06-28,0,5.9774,24.515,0.0032
1997-06-29,0,5.4497,25.05,0.0028
1997-06-30,0,4.8249,24.79,0.0038
1997-07-01,19.07,4.6478,25,0.0049
1997-07-02,0,5.9749,27.745,0.0053
1997-07-03,0,6.571,24.75,0.0026
1997-07-04,3,4.4043,21.685,0.0017
1997-07-05,0,5.0291,17.78,0.0013
1997-07-06,0,5.6437,19.955,0.0015
1997-07-07,0,5.7427,22.95,0.0013
1997-07-08,0,6.035,24.5,0.0011
1997-07-09,0,5.5953,24.44,0.0006
1997-07-10,0,5.4246,20.5,0
1997-07-11,0,5.8471,20.5,0
1997-07-12,0,5.8906,23.11,0
1997-07-13,0,5.9259,26.75,0
1997-07-14,0,6.0938,28.505,0.0004
1997-07-15,15.8,4.9091,26.105,0.0009
1997-07-16,0,5.9733,24.33,0
1997-07-17,0,5.9819,25.165,0
1997-07-18,0,5.9765,26.42,0
1997-07-19,0,5.8343,27.85,0
1997-07-20,7.45,5.3774,27.02,0
1997-07-21,0,5.3181,27.515,0.0004
1997-07-22,32.54,4.0973,26.565,0.0058
1997-07-23,0,4.4873,25.84,0.0024
1997-07-24,0,5.09,23.995,0.0011
1997-07-25,0,5.2801,25.27,0.0006
1997-07-26,0,5.4653,28.75,0
1997-07-27,0,5.7935,30.25,0
1997-07-28,3.02,4.4005,29.02,0
1997-07-29,0,5.1473,24.765,0.0002
1997-07-30,0,4.9243,21,0
1997-07-31,0,5.1307,20.1,0
1997-08-01,0,5.5122,22,0
1997-08-02,0,5.4131,24.735,0
1997-08-03,0,5.2545,26.64,0
1997-08-04,0.84,5.0665,26.05,0
1997-08-05,0,5.2557,23.05,0
1997-08-06,0,4.8642,18.405,0
1997-08-07,0,4.9376,18.75,0
1997-08-08,0,5.1386,20.25,0
1997-08-09,4.53,3.5337,22.135,0
1997-08-10,5.59,2.639,22,0
1997-08-11,0,4.4511,24.25,0
1997-08-12,0,4.2122,25.305,0
1997-08-13,7.8,2.8697,25.25,0
1997-08-14,1.16,4.3444,21.435,0
1997-08-15,14,3.368,23.57,0
1997-08-16,7.18,3.5808,26.67,0
1997-08-17,0,4.7988,26.48,0
1997-08-18,8.27,2.8221,22.735,0
1997-08-19,0,3.7646,20.2,0
1997-08-20,12.47,2.181,18.73,0
1997-08-21,0,4.066,18.625,0
1997-08-22,0,4.0435,18.5,0
1997-08-23,0,4.3661,18.17,0
1997-08-24,0,4.4355,20.5,0
1997-08-25,1.6,4.0123,22.75,0.0053
1997-08-26,7.82,3.0493,23.5,0.003
1997-08-27,0,4.0338,24.75,0.0011
1997-08-28,0,4.2604,24.81,0
1997-08-29,0,4.5219,23.525,0
1997-08-30,0,4.3075,23.1,0
1997-08-31,9.34,3.3878,24.59,0
1997-09-01,0,4.4723,25.505,0
1997-09-02,0,4.4705,26.075,0
1997-09-03,11.46,3.4975,21.56,0
1997-09-04,0,3.6721,15.25,0
1997-09-05,0,3.7879,15,0
1997-09-06,0,4.0603,18.27,0
1997-09-07,0,4.2307,22.235,0
1997-09-08,0,3.9688,23.39,0
1997-09-09,5.18,2.6533,21.5,0
1997-09-10,0,3.1491,19.015,0
1997-09-11,0,3.5034,16.75,0
1997-09-12,0,3.5699,16.5,0
1997-09-13,0,3.6277,18.25,0
1997-09-14,0,3.6231,20.905,0
1997-09-15,0,3.4422,23,0
1997-09-16,0,3.5704,24.285,0
1997-09-17,12.93,2.8795,24.895,0
1997-09-18,0,3.5999,20.5,0
1997-09-19,0,3.6551,23.5,0
1997-09-20,0,3.3718,24.885,0
1997-09-21,0,2.8971,16.705,0
1997-09-22,0,2.7726,15.755,0
1997-09-23,3,2.0992,16.7,0
1997-09-24,10.16,1.5671,15.475,0
1997-09-25,0,2.8482,15.34,0
1997-09-26,0,2.9843,17.75,0
1997-09-27,0,2.9469,18,0
1997-09-28,0,2.8616,18.42,0
1997-09-29,0,2.7621,17.975,0
1997-09-30,0,2.8294,19.28,0
1997-10-01,0,2.5616,15.745,0
1997-10-02,0,2.5171,15.495,0
1997-10-03,0,2.7106,19.32,0
1997-10-04,0,2.8338,23,0
1997-10-05,0,2.7895,22.46,0
1997-10-06,0,2.7369,22,0
1997-10-07,0,2.6858,22.5,0
1997-10-08,0,2.4848,23.5,0
1997-10-09,2.82,1.8657,23.49,0
1997-10-10,16.75,1.8232,18.74,0
1997-10-11,0,2.2618,19.46,0
1997-10-12,0,2.2583,21.96,0
1997-10-13,6.13,1.8588,18.825,0
1997-10-14,13.08,1.3104,9.035,0
1997-10-15,0,1.5277,7.75,0
1997-10-16,0,1.4575,9.5,0
1997-10-17,0,1.4595,8.65,0
1997-10-18,0,1.436,7.995,0
1997-10-19,0,1.4989,8.98,0
1997-10-20,0,1.5109,10.965,0
1997-10-21,0,1.3019,9.89,0
1997-10-22,0,1.214,4.86,0
1997-10-23,0.59,1.192,5.75,0
1997-10-24,4.6,1.0478,9.25,0
1997-10-25,4.64,0.8644,9.5,0
1997-10-26,10.24,0.924,9.25,0
1997-10-27,2.7,0.8557,4.82,0
1997-10-28,0,0.9655,3,0
1997-10-29,0,1.1389,7.66,0
1997-10-30,0,1.2385,10.5,0
1997-10-31,0,1.242,13.25,0
1997-11-01,6.23,1.0168,13.355,0
1997-11-02,3,0.8709,7.215,0
1997-11-03,3.09,0.7468,3.75,0
1997-11-04,0,0.6173,2,0
1997-11-05,0,0.7851,3.81,0
1997-11-06,18.6,0.7747,7,0
1997-11-07,3,0.7152,5.25,0
1997-11-08,0,0.8317,5.73,0
1997-11-09,0,0.783,5.195,0
1997-11-10,0,0.6912,5.05,0
1997-11-11,0,0.6718,2.685,0
1997-11-12,0,0.6345,-0.04,0
1997-11-13,0,0.5837,0.14,0
1997-11-14,8,0.5237,-0.25,0
1997-11-15,0,0.5267,-0.5,0
1997-11-16,0,0.5387,-2.675,0
1997-11-17,0,0.5024,-4.99,0
1997-11-18,0,0.5849,-0.205,0
1997-11-19,0,0.6469,3.595,0
1997-11-20,0,0.664,5.575,0
1997-11-21,2.02,0.7532,8.28,0
1997-11-22,0,0.65,5.25,0
1997-11-23,0,0.5576,1.865,0
1997-11-24,0,0.5356,1.25,0
1997-11-25,0,0.6108,5.375,0
1997-11-26,0,0.7485,10.48,0
1997-11-27,0,0.5212,4.485,0
1997-11-28,0,0.7269,10.915,0
1997-11-29,0.8,0.8236,14.145,0
1997-11-30,13.9,0.7253,11.785,0
1997-12-01,5.9,0.5906,6.23,0
1997-12-02,0,0.5147,2.75,0
1997-12-03,3,0.5266,3.5,0
1997-12-04,1.89,0.5105,2.5,0
1997-12-05,2.99,0.4176,-2.25,0
1997-12-06,0,0.3803,-4.855,0
1997-12-07,0,0.4111,-2.75,0
1997-12-08,0,0.4098,-2.725,0
1997-12-09,4,0.4323,-1.25,0
1997-12-10,3.38,0.4619,0.555,0
1997-12-11,0,0.4676,1,0
1997-12-12,0,0.4532,0.28,0
1997-12-13,0,0.4072,-1,0
1997-12-14,0,0.3618,-1.155,0
1997-12-15,0,0.3697,0.885,0
1997-12-16,0,0.3959,3.91,0
1997-12-17,0,0.4153,4.085,0
1997-12-18,0,0.3903,4.015,0
1997-12-19,0,0.4442,6.84,0
1997-12-20,0,0.4729,6.285,0
1997-12-21,0,0.4476,0.64,0
1997-12-22,17.58,0.4939,3.095,0
1997-12-23,2.57,0.4969,3,0
1997-12-24,7.21,0.5028,3.315,0.0156
1997-12-25,8.23,0.486,2.77,0.0321
1997-12-26,0,0.4532,0.34,0.0064
1997-12-27,0,0.4059,-1.5,0.0043
1997-12-28,0,0.3864,-2.02,0.0026
1997-12-29,3.25,0.4233,-1,0.0013
1997-12-30,1.63,0.3722,-4,0.0006
1997-12-31,5,0.3473,-6.165,0.0002
1998-01-01,0,0.3099,-4.65,0
1998-01-02,0,0.4953,3.755,0
1998-01-03,0,0.6474,9.535,0
1998-01-04,1.12,0.6966,13.03,0.0009
1998-01-05,9.1,0.6995,13.275,0.0086
1998-01-06,8.03,0.6985,11.5,0.0214
1998-01-07,6.49,0.6606,9.75,0.1518
1998-01-08,28.02,0.5521,4.25,2.9719
1998-01-09,1,0.5119,1.585,0.9194
1998-01-10,0,0.4369,-1.97,0.2138
1998-01-11,0,0.4155,-4.48,0.0898
1998-01-12,0,0.4784,-1.135,0.0556
1998-01-13,0,0.4184,-4.39,0.0428
1998-01-14,0,0.4137,-5.875,0.0342
1998-01-15,9.06,0.4622,-2.935,0.0599
1998-01-16,0,0.4454,-4.21,0.0513
1998-01-17,1,0.4648,-2.28,0.0342
1998-01-18,0,0.4957,-1.75,0.0257
1998-01-19,0,0.4754,-5.22,0.0214
1998-01-20,0,0.4777,-4.995,0.0182
1998-01-21,0,0.6192,0.52,0.0214
1998-01-22,0,0.6788,2.63,0.0278
1998-01-23,5.03,0.509,-0.25,0.0278
1998-01-24,1.49,0.5348,-1.745,0.0278
1998-01-25,0,0.6252,-1.375,0.0278
